Chart-ID,Chart-Name,Sector-ID,Data-Source,Latest-Date,Source-Link,Chart-Type,JSON-File,Chart-Displayed,Y-Label,X-Axis,Y-Axis,Third-Variable,Chart-Info
1,Electric vehicles,5,DfT,2021,https://www.gov.uk/government/collections/vehicles-statistics,bar,electric-vehicles.json,n,Electric vehicles (%),Time period,%,N/A,Plug-in electric vehicles (%)
2,Developments built,1,DLUHC & MHCLG,2022,https://www.gov.uk/government/collections/land-use-change-statistics,bar,developments-built.json,n,Developments built (%),Time period,%,N/A,Developments built on previously non developed land (%)
3,Domestic buildings EPC ratings,2,BEIS / Open EPC,2022,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,bar,domestic-buildings-epc-ratings.json,n,EPC C or above (%),Time period,%,N/A,Domestic buildings reaching EPC C or above (%)
4,Household recycling,6,DEFRA,2021,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,bar,household-recycling.json,n,Household waste (%),Time period,%,N/A,Household waste sent to recycling-reuse (%)
5,Non-domestic building EPC  ratings,2,EPC Open Data,2022,https://www.gov.uk/government/statistical-data-sets/live-tables-on-energy-performance-of-buildings-certificates,bar,non-domestic-building-epc--ratings.json,n,EPC rated C or above (%),Time period,%,N/A,Non-domestic buildings reaching EPC rated C or above (%)
6,Non-household recycling,6,DEFRA,2021,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,bar,non-household-recycling.json,n,Non-household waste (%),Time period,%,N/A,Non-household waste sent for recycling-reuse (%)
7,Walking or Cycling,5,ALS / NTS,2022,https://www.gov.uk/government/statistical-data-sets/walking-and-cycling-statistics-cw,bar,walking-or-cycling.json,n,People (%),Time period,%,N/A,People regularly walking or cycling (%)
8,Climate Change Survey,3,Council,2022,Survey from council,bar,climate-change-survey.json,n,Residents (%),Time period,%,N/A,Residents who say that climate change is important to them (%)
9,Green Transport Trends,5,TfL,2021,https://www.healthystreetsscorecard.london/results/results_outcome_indicators/,bar,green-transport-trends.json,n,Journeys (%),Time period,%,N/A,"Journeys made by walking, cycling, or public transport (%)"
10,Commercial building emissions,2,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2020,bar,commercial-building-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for commercial buildings (KtCO2e)
11,Domestic building emissions,2,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2021,bar,domestic-building-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for domestic buildings (KtCO2e)
12,Public sector emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2022,bar,public-sector-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for public sector buildings (KtCO2e)
13,Industrial sector emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2023,bar,industrial-sector-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for industrial sector buildings (KtCO2e)
14,Transport sector emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2024,bar,transport-sector-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for transport sector buildings (KtCO2e)
15,Waste management emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2025,bar,waste-management-emissions.json,n,Annual emissions (KtCO2e),Time period,ktCO2e,N/A,Annual emissions for waste management (KtCO2e)
16,Annual emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2026,bar,annual-emissions.json,n,Per capita (tCO2e),Time period,tCO2e,N/A,Annual emissions per capita (tCO2e)
17,Annual territorials emissions,4,BEIS,2021,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-national-statistics-2005-to-2027,bar,annual-territorial-emissions.json,n,Annual emissions (KtCO2e),Time period,kt CO2e,N/A,Annual emissions for
18,Household Waste,6,DEFRA,2021,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,bar,household-waste.json,n,Household waste (Kg),Time period,Kg,N/A,
19,Non-household waste,6,DEFRA,2021,https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,bar,non-household-waste.json,n,Non-household waste (Tonnes),Time period,Tonnes,N/A,
20,Non-domestic gas consumption,6,BEIS,2022,https://www.gov.uk/government/statistics/regional-and-local-authority-gas-consumption-statistics,bar,non-domestic-gas-consumption.json,n,Consumption (GWh),Time period,Total consumption (GWh),N/A,
21,Households with Solar Panels,2,BEIS,2022,https://www.gov.uk/government/statistics/regional-renewable-statistics,bar,households-with-solar-panels.json,n,No. of installations,Time period,Number of installations,N/A,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10,Level of deprivation across the borough,1,,"Dataset shows Lower Super Output Areas (LSOAs) which are small areas designated to be of a similar population size (avg 1,500 residents or 650 HHs) below deprivation decile 5 (i.e. 40% of LSOAs), based on the Indices of Multiple Deprivation scale. This will show the areas in Lambeth which are the most deprived. ",MHCLG,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2019,LSOAs,Year,,,,,
15,% of households in the borough in Fuel Poverty,2,,"This KPI is key to understanding the scale of the work needed to lift our residents out of fuel poverty, as well as showing how our progress towards reducing this percentage.",BEIS,https://www.gov.uk/government/collections/fuel-poverty-sub-regional-statistics,%,Year,%,,,,
25,No. of trees planted ,5,,Number of trees planted highlights progress towards improving green cover within the borough.,Council Website,https://beta.lambeth.gov.uk/lambeth-data-hub/trees-planted-lambeth-clapham-common-ward-over-last-4-years,No. of trees,Year,,,,,
26,Number of sites across Lambeth exceeding the interim WHO standards for PM10 concentrations,5,,"Monitoring this KPI allows for pinpointing of areas that have poor air quality, as such, exceeding WHO standards for PM10 concentrations. This will be used to monitor progress to improving residents access to good air quality.","ERG, Imperial College ",https://www.londonair.org.uk/london/asp/datadownload.asp,No. of sites,Year,,,,,
