"area label","area long label","area","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises","Rate of births of new enterprises"
"area label","area long label","area","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42"
"area label","area long label","area","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people"
"area label","area long label","area","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw"
"area label","area long label","area","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"area label","area long label","area","cal_2005","cal_2006","cal_2007","cal_2008","cal_2009","cal_2010","cal_2011","cal_2012","cal_2013","cal_2014","cal_2015","cal_2016","cal_2017","cal_2018","cal_2019","cal_2020","cal_2021"
"Barking and Dagenham","Barking and Dagenham (London borough)","E09000002","39.5","38.4","40.2","55.9","46.6","46.8","60.3","60.3","83.2","90.2","112.3","116.1","90.7","97.3","103.6","103.5","106.1"
"Barnet","Barnet (London borough)","E09000003","93.0","81.8","86.7","97.0","87.9","87.6","100.1","104.3","128.6","135.3","149.3","132.6","125.4","115.9","136.0","128.5","147.9"
"Bexley","Bexley (London borough)","E09000004","51.1","50.5","48.7","44.1","39.7","45.8","51.0","48.1","71.2","76.3","83.3","82.7","70.6","63.9","78.2","60.2","65.8"
"Brent","Brent (London borough)","E09000005","80.5","71.0","77.4","83.9","70.8","67.0","76.8","78.9","99.8","101.9","113.2","113.2","99.2","105.8","110.2","104.5","99.7"
"Bromley","Bromley (London borough)","E09000006","62.5","62.7","72.0","62.8","53.5","59.5","63.3","66.2","81.4","84.9","89.7","90.0","93.0","80.7","78.4","69.5","70.9"
"Camden","Camden (London borough)","E09000007","145.2","140.7","155.0","172.5","153.4","163.1","173.3","167.3","208.0","223.4","269.8","268.5","245.4","268.7","240.5","220.8","314.4"
"Croydon","Croydon (London borough)","E09000008","57.3","59.0","59.0","57.4","50.5","53.3","61.5","61.2","78.9","81.2","90.9","94.8","78.8","78.2","77.7","73.7","78.9"
"Ealing","Ealing (London borough)","E09000009","74.9","70.0","79.5","83.0","73.5","64.4","81.8","82.4","118.3","115.0","126.3","129.6","111.7","106.8","104.0","100.6","93.1"
"Enfield","Enfield (London borough)","E09000010","61.7","61.6","56.4","61.7","55.8","58.2","62.8","65.7","91.6","91.9","99.3","99.6","82.9","86.4","95.5","101.3","113.9"
"Greenwich","Greenwich (London borough)","E09000011","55.1","51.1","53.6","55.6","48.2","54.4","60.8","61.4","84.3","80.4","105.4","100.5","81.6","80.0","84.1","76.7","70.8"
"Hackney","Hackney (London borough)","E09000012","81.1","77.6","86.7","95.9","81.0","82.2","100.5","107.1","139.6","155.5","192.7","206.5","186.9","189.7","198.4","190.6","225.7"
"Hammersmith and Fulham","Hammersmith and Fulham (London borough)","E09000013","120.1","100.1","120.2","131.8","103.2","108.2","119.8","124.0","151.8","158.0","169.8","148.8","129.8","131.5","123.0","113.3","110.1"
"Haringey","Haringey (London borough)","E09000014","70.6","61.1","67.6","73.4","64.2","65.9","77.1","73.0","101.3","103.8","109.8","108.1","95.3","99.9","107.6","99.4","114.8"
"Harrow","Harrow (London borough)","E09000015","74.9","67.0","72.3","78.2","78.0","77.5","83.5","89.6","112.1","122.7","133.0","131.1","112.7","119.7","121.1","113.8","105.6"
"Havering","Havering (London borough)","E09000016","49.0","48.0","53.3","57.8","50.3","46.4","52.0","55.7","74.4","74.7","85.5","89.4","71.6","72.1","95.7","79.8","71.3"
"Hillingdon","Hillingdon (London borough)","E09000017","55.5","57.9","60.0","67.5","58.5","55.8","69.6","67.3","85.2","90.5","99.3","102.7","84.9","92.5","96.6","96.5","95.6"
"Hounslow","Hounslow (London borough)","E09000018","74.0","64.4","72.8","79.5","67.4","71.2","92.7","88.7","106.9","111.3","120.3","120.1","97.2","95.1","105.4","92.0","89.8"
"Islington","Islington (London borough)","E09000019","124.0","106.3","114.4","120.9","101.1","103.2","125.6","131.6","187.7","199.6","285.9","182.4","175.0","194.5","208.6","168.7","224.9"
"Kensington and Chelsea","Kensington and Chelsea (London borough)","E09000020","104.3","103.2","114.8","119.3","105.8","119.4","124.5","127.5","158.7","163.6","177.4","165.3","147.4","146.4","149.8","136.7","154.4"
"Kingston upon Thames","Kingston upon Thames (London borough)","E09000021","69.4","67.6","81.3","80.5","70.7","68.7","75.8","74.3","88.7","93.9","99.5","97.3","88.4","98.2","88.3","99.3","80.9"
"Lambeth","Lambeth (London borough)","E09000022","69.9","66.5","82.9","78.5","60.1","63.9","77.9","167.6","199.4","213.9","129.7","115.1","93.7","84.2","86.9","78.0","78.2"
"Lewisham","Lewisham (London borough)","E09000023","52.5","51.9","59.2","60.8","47.9","45.6","61.5","63.6","80.9","81.4","87.5","87.9","76.3","74.3","76.3","66.5","70.4"
"Merton","Merton (London borough)","E09000024","77.8","79.5","84.6","86.6","67.8","75.8","93.2","94.5","119.5","122.2","135.8","127.7","113.3","100.9","108.5","97.6","90.7"
"Newham","Newham (London borough)","E09000025","102.2","46.3","46.7","56.4","49.1","52.8","65.7","64.4","85.5","93.4","109.8","149.9","104.2","102.8","117.1","104.0","120.4"
"Redbridge","Redbridge (London borough)","E09000026","62.2","65.6","66.6","68.7","70.6","71.5","81.2","82.9","108.9","113.7","136.9","128.3","108.3","110.2","118.1","113.0","113.1"
"Richmond upon Thames","Richmond upon Thames (London borough)","E09000027","91.2","86.4","105.6","105.4","94.1","93.4","99.7","105.7","127.0","129.4","131.6","126.3","114.8","110.6","114.8","96.9","101.6"
"Southwark","Southwark (London borough)","E09000028","83.4","82.0","88.7","90.1","74.0","76.7","84.8","83.5","108.4","118.8","124.8","136.8","100.0","95.8","102.0","86.7","110.7"
"Sutton","Sutton (London borough)","E09000029","54.7","55.4","59.1","52.5","47.5","51.6","56.2","58.9","74.6","75.2","84.8","86.0","71.0","72.6","85.9","64.3","69.1"
"Tower Hamlets","Tower Hamlets (London borough)","E09000030","101.7","92.1","94.8","110.5","90.5","98.6","113.3","113.5","151.9","152.2","167.0","153.0","127.7","125.3","116.5","100.0","109.3"
"Waltham Forest","Waltham Forest (London borough)","E09000031","62.3","63.7","55.1","57.6","50.0","53.9","67.8","67.3","89.5","100.2","117.6","113.7","95.7","107.1","116.3","101.0","100.5"
"Wandsworth","Wandsworth (London borough)","E09000032","93.7","82.3","104.0","104.0","79.9","84.2","98.6","92.2","122.6","116.9","136.7","130.9","110.1","106.1","104.0","85.4","88.9"
"Westminster","Westminster (London borough)","E09000033","272.4","256.1","297.2","357.6","310.3","327.9","354.9","365.3","407.6","427.2","454.3","339.4","328.6","335.1","310.5","274.0","400.6"
