"area label","area long label","area","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+","Deaths of enterprises, per 10,000 aged 16+"
"area label","area long label","area","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072","1072"
"area label","area long label","area","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people","Enterprises per 10,000 people"
"area label","area long label","area","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw","raw"
"area label","area long label","area","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"area label","area long label","area","cal_2004","cal_2005","cal_2006","cal_2007","cal_2008","cal_2009","cal_2010","cal_2011","cal_2012","cal_2013","cal_2014","cal_2015","cal_2016","cal_2017","cal_2018","cal_2019","cal_2020","cal_2021"
"Barking and Dagenham","Barking and Dagenham (London borough)","E09000002","32.34","31.23","27.29","28.36","32.60","43.58","43.12","32.49","39.93","41.78","45.77","51.61","59.71","84.54","75.91","71.00","69.75","80.09"
"Barnet","Barnet (London borough)","E09000003","116.93","102.57","88.04","99.66","87.11","108.65","100.36","93.61","105.68","98.64","96.76","114.17","101.07","109.69","90.08","95.08","94.68","95.31"
"Bexley","Bexley (London borough)","E09000004","45.77","42.88","41.22","38.94","41.09","48.25","46.07","38.61","46.71","47.29","47.72","49.07","51.62","69.04","61.39","54.58","62.48","64.02"
"Brent","Brent (London borough)","E09000005","81.37","69.36","60.32","60.17","58.11","75.68","57.79","53.94","61.71","61.71","61.91","70.38","67.96","85.09","78.16","78.24","80.44","81.65"
"Bromley","Bromley (London borough)","E09000006","57.69","54.38","49.89","49.39","50.40","70.55","56.83","49.84","55.92","52.84","55.45","62.13","60.35","76.11","68.94","73.70","74.75","78.45"
"Camden","Camden (London borough)","E09000007","159.69","133.94","120.58","149.95","125.34","170.48","146.92","133.76","153.97","136.07","134.83","169.23","149.42","165.49","154.77","178.78","163.22","233.80"
"Croydon","Croydon (London borough)","E09000008","59.74","50.14","47.27","50.11","45.34","58.79","53.25","48.69","54.78","51.38","51.80","60.20","62.79","75.28","69.18","66.77","65.74","75.06"
"Ealing","Ealing (London borough)","E09000009","71.29","65.16","56.96","57.02","57.76","73.35","60.24","54.04","61.65","61.73","66.56","76.26","77.93","94.58","91.85","82.11","86.88","81.39"
"Enfield","Enfield (London borough)","E09000010","54.05","50.79","50.69","53.37","48.09","67.09","59.88","52.96","58.21","52.63","59.99","68.56","68.38","80.00","72.23","70.44","68.89","74.63"
"Greenwich","Greenwich (London borough)","E09000011","41.61","39.66","37.75","36.90","39.35","50.84","45.91","38.76","44.98","44.80","49.02","55.94","55.99","76.60","64.52","65.17","71.38","74.31"
"Hackney","Hackney (London borough)","E09000012","77.64","66.50","55.16","63.04","54.28","82.30","64.44","55.61","67.33","61.57","74.05","95.07","98.64","132.24","120.69","130.03","133.20","147.24"
"Hammersmith and Fulham","Hammersmith and Fulham (London borough)","E09000013","106.87","102.19","92.29","92.28","90.43","116.10","92.74","83.12","87.48","89.46","100.94","115.40","104.78","120.86","107.11","106.10","106.28","97.85"
"Haringey","Haringey (London borough)","E09000014","70.88","61.55","54.05","58.06","49.19","62.69","56.97","50.83","58.38","56.42","61.63","66.55","66.68","89.06","78.16","80.84","77.04","81.73"
"Harrow","Harrow (London borough)","E09000015","79.57","67.27","60.00","63.21","68.15","81.18","71.93","66.81","77.93","72.35","75.45","92.15","87.71","103.32","93.13","98.36","99.23","104.92"
"Havering","Havering (London borough)","E09000016","50.68","44.60","45.06","42.52","42.63","56.15","50.87","43.43","50.34","47.89","50.54","53.93","60.89","69.44","63.58","63.08","69.42","77.01"
"Hillingdon","Hillingdon (London borough)","E09000017","57.37","53.20","45.94","48.65","48.38","61.64","52.79","47.20","56.95","53.91","55.14","62.34","63.17","77.52","71.77","66.97","70.01","84.44"
"Hounslow","Hounslow (London borough)","E09000018","64.76","54.46","52.05","51.95","50.51","67.95","60.90","49.45","58.71","60.70","61.15","74.56","69.99","91.56","75.90","79.25","82.11","80.86"
"Islington","Islington (London borough)","E09000019","112.51","97.13","83.00","92.14","80.70","104.42","98.76","80.98","89.59","90.79","106.11","213.79","118.36","137.53","118.17","131.85","142.38","161.56"
"Kensington and Chelsea","Kensington and Chelsea (London borough)","E09000020","103.03","92.42","74.61","89.49","82.71","103.25","94.74","76.62","95.73","93.15","94.09","109.58","105.72","121.61","108.34","118.60","118.69","121.62"
"Kingston upon Thames","Kingston upon Thames (London borough)","E09000021","71.69","61.37","52.10","62.67","58.92","77.71","71.05","59.22","74.34","63.66","60.99","64.65","70.04","74.13","71.06","74.87","80.44","95.29"
"Lambeth","Lambeth (London borough)","E09000022","60.92","54.67","49.22","50.50","51.20","70.44","56.51","45.47","61.07","90.63","128.67","99.19","80.15","107.01","76.57","71.92","74.97","72.81"
"Lewisham","Lewisham (London borough)","E09000023","42.10","38.21","40.43","38.50","35.35","52.57","46.53","39.38","44.71","43.21","49.38","55.17","53.98","75.07","60.79","59.64","62.55","68.18"
"Merton","Merton (London borough)","E09000024","74.20","66.42","63.81","59.17","60.02","76.23","65.46","61.29","73.52","70.33","74.75","79.34","86.87","104.45","91.11","88.29","93.63","87.22"
"Newham","Newham (London borough)","E09000025","42.81","41.14","32.13","34.56","34.88","46.57","43.71","34.95","44.38","45.95","48.95","55.69","61.21","77.14","76.82","117.09","85.61","78.49"
"Redbridge","Redbridge (London borough)","E09000026","63.74","56.35","50.59","62.17","55.87","68.97","64.01","53.68","71.35","68.57","69.16","85.16","83.48","96.56","88.58","89.34","102.92","99.07"
"Richmond upon Thames","Richmond upon Thames (London borough)","E09000027","83.62","79.64","67.18","76.14","78.38","92.71","82.07","73.13","84.51","79.60","81.18","89.06","88.72","101.55","92.31","96.55","102.04","105.81"
"Southwark","Southwark (London borough)","E09000028","65.83","62.99","57.50","60.19","58.49","84.46","65.83","75.21","69.70","63.54","64.49","78.44","73.55","103.50","78.94","75.40","83.28","85.98"
"Sutton","Sutton (London borough)","E09000029","54.00","50.21","45.15","44.84","48.10","55.85","51.23","45.77","54.39","49.98","51.40","62.43","55.37","67.30","61.14","61.25","74.43","65.51"
"Tower Hamlets","Tower Hamlets (London borough)","E09000030","84.74","76.08","68.83","70.73","68.08","90.47","77.45","64.67","79.59","78.26","85.11","104.36","102.01","106.53","95.22","93.18","96.23","93.83"
"Waltham Forest","Waltham Forest (London borough)","E09000031","60.17","56.42","49.94","48.64","48.90","54.90","53.12","47.22","52.96","53.39","57.98","62.36","66.56","87.35","76.06","79.09","82.91","77.54"
"Wandsworth","Wandsworth (London borough)","E09000032","79.24","78.16","68.09","64.86","65.79","90.71","72.90","61.61","71.60","65.57","70.59","82.80","87.78","109.37","94.56","85.50","92.45","90.58"
"Westminster","Westminster (London borough)","E09000033","302.00","280.41","211.98","286.19","234.63","324.54","279.88","252.39","274.97","255.48","250.79","316.13","248.34","238.19","204.28","227.17","209.15","274.73"
