time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,lad_code,lad_name,all_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201819,Academic year,Regional,E92000001,England,E12000001,North East, , ,28983,20564,71,20826,72,1014648,35
201819,Academic year,Regional,E92000001,England,E12000002,North West, , ,86017,57982,67,59275,69,2920082,33.9
201819,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber, , ,63540,43700,69,44496,70,2186444,34.4
201819,Academic year,Regional,E92000001,England,E12000004,East Midlands, , ,54464,37613,69,38311,70,1863475,34.2
201819,Academic year,Regional,E92000001,England,E12000005,West Midlands, , ,71177,48931,69,49929,70,2406998,33.8
201819,Academic year,Regional,E92000001,England,E12000006,East of England, , ,71748,50960,71,51868,72,2473733,34.5
201819,Academic year,Regional,E92000001,England,E12000007,London, , ,100562,73434,73,74479,74,3504471,34.8
201819,Academic year,Regional,E92000001,England,E12000008,South East, , ,102309,75533,74,76339,75,3627610,35.5
201819,Academic year,Regional,E92000001,England,E12000009,South West, , ,59055,42107,71,42574,72,2053965,34.8
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000001,Hartlepool UA,1095,783,72,792,72,37970,34.7
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000002,Middlesbrough UA,1965,1218,62,1254,64,63408,32.3
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland UA,1585,1099,69,1119,71,52273,33
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees UA,2393,1740,73,1760,74,86872,36.3
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000005,Darlington UA,1199,847,71,863,72,41051,34.2
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000047,County Durham UA,5459,3876,71,3925,72,192766,35.3
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000057,Northumberland UA,3034,2246,74,2261,75,108167,35.7
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,3187,2226,70,2243,70,110770,34.8
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000022,North Tyneside,2416,1725,71,1751,72,84777,35.1
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000023,South Tyneside,1667,1207,72,1224,73,57399,34.4
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000024,Sunderland,2914,2102,72,2121,73,102667,35.2
201819,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000037,Gateshead,2069,1495,72,1513,73,76528,37
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000006,Halton UA,1532,1004,66,1018,66,50630,33
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000007,Warrington UA,2377,1729,73,1753,74,83781,35.2
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen UA,2099,1399,67,1443,69,70595,33.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000009,Blackpool UA,1706,1132,66,1151,67,55888,32.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000049,Cheshire East UA,4050,2902,72,2958,73,141409,34.9
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester UA,3731,2625,70,2673,72,134190,36
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000026,Allerdale,954,638,67,649,68,31888,33.4
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000027,Barrow-in-Furness,699,488,70,493,71,23783,34
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000028,Carlisle,1240,864,70,873,70,43085,34.7
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000029,Copeland,676,459,68,462,68,22663,33.5
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000030,Eden,433,306,71,311,72,15103,34.9
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000031,South Lakeland,848,625,74,634,75,30437,35.9
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000117,Burnley,1177,702,60,748,64,38352,32.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000118,Chorley,1285,901,70,911,71,44424,34.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000119,Fylde,696,520,75,530,76,25506,36.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000120,Hyndburn,1049,678,65,705,67,34623,33
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000121,Lancaster,1480,1014,69,1038,70,50848,34.4
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000122,Pendle,1273,737,58,794,62,41063,32.3
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000123,Preston,1854,1218,66,1267,68,62599,33.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000124,Ribble Valley,554,404,73,409,74,19797,35.7
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000125,Rossendale,882,613,70,624,71,30423,34.5
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000126,South Ribble,1255,882,70,896,71,43066,34.3
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000127,West Lancashire,1152,805,70,817,71,40087,34.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000128,Wyre,1038,736,71,741,71,36519,35.2
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000001,Bolton,3918,2558,65,2626,67,132323,33.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000002,Bury,2385,1686,71,1709,72,84842,35.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000003,Manchester,7147,4571,64,4675,65,235071,32.9
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000004,Oldham ,3341,2208,66,2271,68,109606,32.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000005,Rochdale,3048,1964,64,2025,66,101084,33.2
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000006,Salford,3109,2055,66,2102,68,103254,33.2
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000007,Stockport,3524,2432,69,2475,70,123343,35
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000008,Tameside,2927,1929,66,1973,67,95375,32.6
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000009,Trafford,2929,2182,74,2206,75,108515,37
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000010,Wigan,3734,2493,67,2546,68,124091,33.2
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000011,Knowsley ,1823,1213,67,1241,68,61483,33.7
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000012,Liverpool,5410,3423,63,3497,65,180184,33.3
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000013,St Helens,2025,1383,68,1420,70,68536,33.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000014,Sefton,2988,2038,68,2070,69,101036,33.8
201819,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000015,Wirral,3669,2466,67,2541,69,120580,32.9
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000010,Kingston upon Hull UA,3369,2148,64,2287,68,111589,33.1
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000011,East Riding of Yorkshire UA,3237,2347,73,2379,73,114714,35.4
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000012,North East Lincolnshire UA,1887,1324,70,1342,71,63728,33.8
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000013,North Lincolnshire UA,1840,1291,70,1320,72,62511,34
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000014,York UA,1938,1439,74,1467,76,69718,36
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000163,Craven,482,344,71,345,72,16770,34.8
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000164,Hambleton,809,601,74,605,75,29235,36.1
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000165,Harrogate,1562,1145,73,1164,75,55191,35.3
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000166,Richmondshire,542,368,68,377,70,18895,34.9
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000167,Ryedale,503,353,70,359,71,17489,34.8
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000168,Scarborough,1010,681,67,699,69,33973,33.6
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000169,Selby,1016,771,76,777,76,36200,35.6
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000016,Barnsley,2772,1921,69,1956,71,95290,34.4
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000017,Doncaster,3539,2513,71,2559,72,122481,34.6
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000018,Rotherham ,3176,2187,69,2232,70,108104,34
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000019,Sheffield,6262,4363,70,4386,70,214755,34.3
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000032,Bradford,7869,5246,67,5360,68,267777,34
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000033,Calderdale,2535,1734,68,1774,70,86368,34.1
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000034,Kirklees ,5379,3705,69,3765,70,184695,34.3
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000035,Leeds,9655,6329,66,6407,66,335690,34.8
201819,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000036,Wakefield,4158,2890,70,2936,71,141271,34
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000015,Derby UA,3249,2244,69,2281,70,111698,34.4
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000016,Leicester UA,4857,3179,65,3288,68,164016,33.8
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000017,Rutland UA,356,277,78,277,78,12853,36.1
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000018,Nottingham UA,3895,2531,65,2595,67,128073,32.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000032,Amber Valley,1275,887,70,917,72,43984,34.5
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000033,Bolsover,837,554,66,571,68,27979,33.4
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000034,Chesterfield,1118,745,67,770,69,37697,33.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000035,Derbyshire Dales,595,420,71,432,73,21392,36
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000036,Erewash,1277,866,68,880,69,43944,34.4
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000037,High Peak,906,657,73,663,73,32339,35.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000038,North East Derbyshire,1000,703,70,719,72,35350,35.4
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000039,South Derbyshire,1161,831,72,840,72,41410,35.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000129,Blaby,1196,876,73,885,74,41915,35
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000130,Charnwood,1762,1241,70,1247,71,61113,34.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000131,Harborough,962,682,71,691,72,34561,35.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000132,Hinckley and Bosworth,1225,855,70,865,71,42213,34.5
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000133,Melton,526,392,75,396,75,18811,35.8
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000134,North West Leicestershire,1111,782,70,804,72,38358,34.5
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000135,Oadby and Wigston,663,460,69,480,72,22618,34.1
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000136,Boston,744,480,65,486,65,24508,32.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000137,East Lindsey,1274,873,69,880,69,43228,33.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000138,Lincoln,1060,709,67,713,67,35800,33.8
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000139,North Kesteven,1241,925,75,931,75,43768,35.3
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000140,South Holland,1034,673,65,679,66,34657,33.5
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000141,South Kesteven,1550,1109,72,1115,72,54782,35.3
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000142,West Lindsey,1065,738,69,748,70,36910,34.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000150,Corby,1028,679,66,698,68,33530,32.6
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000151,Daventry,941,675,72,684,73,32833,34.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000152,East Northamptonshire,978,685,70,700,72,33174,33.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000153,Kettering,1308,924,71,940,72,45611,34.9
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000154,Northampton,3081,2138,69,2177,71,103893,33.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000155,South Northamptonshire,1071,808,75,812,76,38271,35.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000156,Wellingborough,980,640,65,672,69,32868,33.5
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000170,Ashfield,1560,1045,67,1056,68,50979,32.7
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000171,Bassetlaw,1236,882,71,895,72,42373,34.3
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000172,Broxtowe,1157,829,72,836,72,40026,34.6
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000173,Gedling,1309,923,71,949,72,44786,34.2
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000174,Mansfield,1344,864,64,888,66,43129,32.1
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000175,Newark and Sherwood,1254,839,67,855,68,41579,33.2
201819,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000176,Rushcliffe,1278,993,78,996,78,46446,36.3
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000019,Herefordshire County of UA,1813,1364,75,1367,75,63305,34.9
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin UA,2214,1543,70,1580,71,75235,34
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent UA,3566,2359,66,2413,68,119021,33.4
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000051,Shropshire UA,2917,2106,72,2121,73,104616,35.9
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000192,Cannock Chase,1135,832,73,841,74,39790,35.1
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000193,East Staffordshire,1479,1037,70,1062,72,51351,34.7
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000194,Lichfield,1050,761,72,770,73,37463,35.7
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000195,Newcastle-under-Lyme,1306,956,73,964,74,46573,35.7
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000196,South Staffordshire,1050,787,75,797,76,37301,35.5
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000197,Stafford,1411,1079,76,1085,77,51460,36.5
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000198,Staffordshire Moorlands,910,673,74,690,76,32130,35.3
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000199,Tamworth,860,599,70,616,72,29532,34.3
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000218,North Warwickshire,684,491,72,500,73,23350,34.1
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000219,Nuneaton and Bedworth,1622,1102,68,1112,69,54089,33.3
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000220,Rugby,1357,955,70,968,71,46728,34.4
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000221,Stratford-on-Avon,1233,900,73,907,74,43209,35
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000222,Warwick,1506,1119,74,1126,75,51752,34.4
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000234,Bromsgrove,1037,769,74,774,75,37098,35.8
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000235,Malvern Hills,695,521,75,525,76,24689,35.5
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000236,Redditch,1063,730,69,735,69,36602,34.4
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000237,Worcester,1112,775,70,794,71,38380,34.5
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000238,Wychavon,1235,907,73,915,74,43947,35.6
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000239,Wyre Forest,1084,728,67,739,68,36329,33.5
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,16069,10648,66,10932,68,533509,33.2
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000026,Coventry,4334,2973,69,2988,69,143066,33
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000027,Dudley ,3913,2563,65,2645,68,129931,33.2
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000028,Sandwell ,4632,2993,65,3067,66,149099,32.2
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000029,Solihull,2485,1745,70,1808,73,86050,34.6
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000030,Walsall,3877,2562,66,2638,68,125325,32.3
201819,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,3528,2354,67,2450,69,116068,32.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000031,Peterborough UA,3028,1957,65,2028,67,102364,33.8
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000032,Luton UA,3274,2187,67,2237,68,108119,33
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000033,Southend on Sea UA,2188,1599,73,1615,74,77516,35.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000034,Thurrock UA,2476,1781,72,1829,74,84034,33.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000055,Bedford UA,2287,1544,68,1574,69,75827,33.2
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire UA,3492,2501,72,2533,73,120507,34.5
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000008,Cambridge,1165,803,69,819,70,39477,33.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000009,East Cambridgeshire,936,671,72,676,72,32236,34.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000010,Fenland,1034,672,65,700,68,33603,32.5
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000011,Huntingdonshire,1998,1370,69,1414,71,67632,33.8
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000012,South Cambridgeshire,1854,1367,74,1376,74,65997,35.6
