time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,lad_code,lad_name,all_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000066,Basildon,2482,1814,73,1836,74,85473,34.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000067,Braintree,1637,1200,73,1212,74,57627,35.2
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000068,Brentwood,847,649,77,653,77,30619,36.1
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000069,Castle Point,948,683,72,699,74,32961,34.8
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000070,Chelmsford,1967,1421,72,1442,73,68668,34.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000071,Colchester,2277,1660,73,1684,74,79529,34.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000072,Epping Forest,1346,997,74,1009,75,47735,35.5
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000073,Harlow,1304,914,70,942,72,45038,34.5
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000074,Maldon,624,461,74,469,75,21445,34.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000075,Rochford,920,726,79,729,79,33393,36.3
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000076,Tendring,1496,1035,69,1061,71,50729,33.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000077,Uttlesford,1020,781,77,796,78,37588,36.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000095,Broxbourne,1219,858,70,892,73,41881,34.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000096,Dacorum,1897,1319,70,1338,71,66208,34.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000098,Hertsmere,1277,928,73,939,74,44820,35.1
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000099,North Hertfordshire,1585,1193,75,1203,76,56087,35.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000102,Three Rivers,999,723,72,730,73,35924,36
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000103,Watford,1310,850,65,869,66,44623,34.1
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000143,Breckland,1448,1031,71,1039,72,47840,33
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000144,Broadland,1194,924,77,935,78,41546,34.8
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000145,Great Yarmouth,1065,756,71,776,73,35077,32.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000146,King’s Lynn and West Norfolk,1572,1116,71,1133,72,52901,33.7
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000147,North Norfolk,838,580,69,589,70,27893,33.3
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000148,Norwich,1493,997,67,1008,68,48678,32.6
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000149,South Norfolk,1425,1047,73,1064,75,48533,34.1
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000200,Babergh,856,615,72,627,73,29994,35
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000202,Ipswich,1777,1167,66,1187,67,59098,33.3
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000203,Mid Suffolk,1008,747,74,757,75,35833,35.5
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000240,St Albans,1817,1368,75,1379,76,67010,36.9
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000241,Welwyn Hatfield,1394,991,71,1008,72,49578,35.6
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000242,East Hertfordshire,1573,1188,76,1201,76,57092,36.3
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000243,Stevenage,1145,814,71,825,72,39395,34.4
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000244,East Suffolk,2390,1658,69,1710,72,81389,34.1
201819,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000245,West Suffolk,1866,1297,70,1326,71,64216,34.4
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000001,City of London,29,23,79,24,83,1051,36.2
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,3581,2522,70,2607,73,121486,33.9
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000003,Barnet,4447,3283,74,3325,75,156318,35.2
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000004,Bexley,3077,2315,75,2353,76,107557,35
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000005,Brent,3955,2807,71,2838,72,133071,33.6
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000006,Bromley,3837,2954,77,2994,78,136032,35.5
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000007,Camden,1575,1129,72,1141,72,55136,35
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000008,Croydon,4910,3606,73,3661,75,168105,34.2
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000009,Ealing,4333,3024,70,3069,71,149945,34.6
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000010,Enfield,4419,3045,69,3092,70,150228,34
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000011,Greenwich,3626,2818,78,2829,78,128930,35.6
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000012,Hackney,2807,1916,68,1956,70,96587,34.4
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,1483,1082,73,1093,74,52374,35.3
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000014,Haringey,2851,2066,72,2085,73,100807,35.4
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000015,Harrow,3026,2213,73,2243,74,103206,34.1
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000016,Havering,3193,2274,71,2297,72,109144,34.2
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000017,Hillingdon,4074,3014,74,3049,75,141801,34.8
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000018,Hounslow,3616,2625,73,2679,74,125977,34.8
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000019,Islington,1917,1315,69,1361,71,67587,35.3
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,805,548,68,566,70,27911,34.7
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,1945,1472,76,1483,76,73101,37.6
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000022,Lambeth,2968,2092,70,2130,72,99428,33.5
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000023,Lewisham,3709,2817,76,2827,76,125510,33.8
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000024,Merton,2463,1842,75,1856,75,87865,35.7
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000025,Newham,4769,3530,74,3611,76,166005,34.8
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000026,Redbridge,4065,3027,74,3058,75,145642,35.8
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,2185,1757,80,1766,81,85528,39.1
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000028,Southwark,3197,2340,73,2372,74,109526,34.3
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000029,Sutton,2574,1859,72,1898,74,89943,34.9
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000030,Tower Hamlets,3458,2403,69,2439,71,117687,34
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000031,Waltham Forest,3476,2622,75,2652,76,123028,35.4
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000032,Wandsworth,3045,2304,76,2320,76,108808,35.7
201819,Academic year,Local authority district,E92000001,England,E12000007,London,E09000033,Westminster,1147,790,69,805,70,39147,34.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000035,Medway UA,3553,2590,73,2628,74,123778,34.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000036,Bracknell Forest UA,1366,1030,75,1036,76,48738,35.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000037,West Berkshire UA,1794,1340,75,1344,75,65068,36.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000038,Reading UA,2111,1444,68,1477,70,72254,34.2
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000039,Slough UA,2441,1769,72,1802,74,83107,34
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead UA,1542,1152,75,1158,75,56361,36.6
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000041,Wokingham UA,2067,1575,76,1600,77,76719,37.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000042,Milton Keynes UA,3699,2694,73,2717,73,132388,35.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000043,Brighton and Hove UA,2540,1808,71,1822,72,86736,34.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000044,Portsmouth UA,2409,1659,69,1672,69,82103,34.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000045,Southampton UA,2948,2077,70,2106,71,101634,34.5
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000046,Isle of Wight UA,1324,927,70,946,71,44687,33.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000004,Aylesbury Vale,2417,1807,75,1822,75,85901,35.5
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000005,Chiltern,978,725,74,728,74,35239,36
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000006,South Bucks,656,517,79,518,79,23834,36.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000007,Wycombe,2041,1437,70,1460,72,72220,35.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000061,Eastbourne,1098,820,75,825,75,40283,36.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000062,Hastings,1065,796,75,805,76,38491,36.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000063,Lewes,972,713,73,717,74,35602,36.6
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000064,Rother,750,562,75,565,75,27034,36
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000065,Wealden,1502,1167,78,1172,78,57081,38
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000084,Basingstoke and Deane,2078,1631,78,1655,80,74800,36
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000085,East Hampshire,1255,949,76,955,76,46144,36.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000086,Eastleigh,1660,1286,77,1292,78,59467,35.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000087,Fareham,1184,925,78,929,78,43129,36.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000088,Gosport,904,672,74,679,75,32345,35.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000089,Hart,1153,924,80,930,81,41641,36.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000090,Havant,1373,951,69,975,71,47882,34.9
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000091,New Forest,1626,1208,74,1219,75,56656,34.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000092,Rushmoor,1178,852,72,859,73,40651,34.5
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000093,Test Valley,1427,1117,78,1124,79,51989,36.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000094,Winchester,1276,995,78,1000,78,46506,36.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000105,Ashford,1536,1112,72,1119,73,54644,35.6
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000106,Canterbury,1432,1054,74,1062,74,51134,35.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000107,Dartford,1588,1157,73,1168,74,54803,34.5
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000108,Dover,1178,883,75,891,76,41559,35.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000109,Gravesham,1445,1089,75,1095,76,50425,34.9
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000110,Maidstone,2073,1495,72,1514,73,73925,35.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000111,Sevenoaks,1294,993,77,1000,77,47415,36.6
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000112,Shepway,1158,867,75,873,75,41023,35.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000113,Swale,1812,1336,74,1343,74,61975,34.2
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000114,Thanet,1598,979,61,1034,65,52822,33.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000115,Tonbridge and Malling,1556,1188,76,1194,77,56030,36
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000116,Tunbridge Wells,1196,915,77,928,78,43429,36.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000177,Cherwell,1751,1238,71,1261,72,60018,34.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000178,Oxford,1444,1026,71,1039,72,49322,34.2
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000179,South Oxfordshire,1537,1159,75,1160,75,54234,35.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000180,Vale of White Horse,1535,1078,70,1101,72,53284,34.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000181,West Oxfordshire,1188,907,76,913,77,42048,35.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000207,Elmbridge,1756,1403,80,1409,80,67065,38.2
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000208,Epsom and Ewell,1000,784,78,785,79,37226,37.2
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000209,Guildford,1419,1092,77,1096,77,51552,36.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000210,Mole Valley,819,663,81,667,81,30817,37.6
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000211,Reigate and Banstead,1819,1434,79,1437,79,67994,37.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000212,Runnymede,915,692,76,696,76,33311,36.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000213,Spelthorne,1207,890,74,904,75,43433,36
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000214,Surrey Heath,941,760,81,768,82,35549,37.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000215,Tandridge,939,758,81,762,81,34858,37.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000216,Waverley,1290,991,77,999,77,47847,37.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000217,Woking,1298,959,74,965,74,47066,36.3
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000223,Adur,737,520,71,521,71,24955,33.9
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000224,Arun,1476,1010,68,1037,70,48908,33.1
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000225,Chichester,1111,795,72,817,74,38628,34.8
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000226,Crawley,1556,1057,68,1078,69,51331,33
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000227,Horsham,1456,1057,73,1072,74,50456,34.7
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000228,Mid Sussex,1698,1228,72,1240,73,58402,34.4
201819,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000229,Worthing,1164,845,73,854,73,39654,34.1
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset UA,1820,1328,73,1346,74,63350,34.8
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000023,Bristol UA,5373,3758,70,3815,71,182690,34
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000024,North Somerset UA,2257,1679,74,1686,75,79616,35.3
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000025,South Gloucestershire UA,3275,2484,76,2504,76,117363,35.8
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000026,Plymouth UA,2970,2035,69,2048,69,97679,32.9
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000027,Torbay UA,1483,1035,70,1046,71,49716,33.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000030,Swindon UA,2975,2081,70,2115,71,104539,35.1
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000052,Cornwall UA,5713,3951,69,4016,70,196518,34.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000053,Isles of Scilly UA,28,22,79,22,79,1022,36.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000054,Wiltshire UA,5488,3924,72,3973,72,191877,35
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000058,Bournemouth Christchurch and Poole UA,4004,2942,73,2961,74,142269,35.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000059,Dorset ,3367,2394,71,2407,71,119324,35.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000040,East Devon,1381,1008,73,1017,74,49041,35.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000041,Exeter,1251,890,71,898,72,42388,33.9
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000042,Mid Devon,843,587,70,594,70,28194,33.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000043,North Devon,1022,733,72,740,72,35159,34.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000044,South Hams,759,578,76,582,77,26734,35.2
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000045,Teignbridge,1279,930,73,935,73,44115,34.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000046,Torridge,648,446,69,447,69,21826,33.7
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000047,West Devon,498,364,73,369,74,17375,34.9
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000078,Cheltenham,1221,871,71,881,72,43275,35.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000079,Cotswold,830,613,74,625,75,29727,35.8
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000080,Forest of Dean,815,556,68,567,70,28779,35.3
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000081,Gloucester,1605,1075,67,1106,69,56054,34.9
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000082,Stroud,1172,848,72,863,74,42164,36
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000083,Tewkesbury,1143,842,74,844,74,41450,36.3
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000187,Mendip,1092,758,69,776,71,37722,34.5
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000188,Sedgemoor,1367,970,71,972,71,47089,34.4
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000189,South Somerset,1730,1246,72,1248,72,60178,34.8
201819,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000246,Somerset West and Taunton,1646,1159,70,1171,71,56732,34.5
201718,Academic year,Regional,E92000001,England,E12000001,North East, , ,29735,20830,70,21246,71,1038466,34.9
201718,Academic year,Regional,E92000001,England,E12000002,North West, , ,87585,58850,67,60383,69,2979743,34
201718,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber, , ,64934,44154,68,45104,69,2224673,34.3
201718,Academic year,Regional,E92000001,England,E12000004,East Midlands, , ,55193,37697,68,38533,70,1888093,34.2
