time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,lad_code,lad_name,all_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201718,Academic year,Regional,E92000001,England,E12000005,West Midlands, , ,72737,49531,68,50769,70,2459532,33.8
201718,Academic year,Regional,E92000001,England,E12000006,East of England, , ,73000,51665,71,52682,72,2520393,34.5
201718,Academic year,Regional,E92000001,England,E12000007,London, , ,103231,74883,73,76173,74,3602524,34.9
201718,Academic year,Regional,E92000001,England,E12000008,South East, , ,104325,76973,74,77956,75,3699065,35.5
201718,Academic year,Regional,E92000001,England,E12000009,South West, , ,60116,42235,70,42842,71,2087768,34.7
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000001,Hartlepool UA,1084,738,68,752,69,37319,34.4
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000002,Middlesbrough UA,2069,1295,63,1329,64,67460,32.6
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland UA,1587,1111,70,1132,71,52030,32.8
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees UA,2461,1700,69,1734,70,87082,35.4
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000005,Darlington UA,1239,870,70,894,72,41714,33.7
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000047,County Durham UA,5678,4029,71,4142,73,199961,35.2
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E06000057,Northumberland UA6,3230,2376,74,2405,74,115646,35.8
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,3285,2303,70,2338,71,114978,35
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000022,North Tyneside,2307,1640,71,1682,73,81648,35.4
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000023,South Tyneside,1679,1182,70,1220,73,57178,34.1
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000024,Sunderland,2991,2121,71,2132,71,104935,35.1
201718,Academic year,Local authority district,E92000001,England,E12000001,North East,E08000037,Gateshead7,2125,1465,69,1486,70,78515,36.9
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000006,Halton UA,1671,1056,63,1086,65,54703,32.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000007,Warrington UA,2494,1790,72,1809,73,87878,35.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen UA,2215,1418,64,1491,67,74132,33.5
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000009,Blackpool UA,1619,1077,67,1094,68,52920,32.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000049,Cheshire East UA,4000,2843,71,2909,73,140964,35.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester UA,3797,2688,71,2730,72,135955,35.8
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000026,Allerdale,973,648,67,667,69,32336,33.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000027,Barrow-in-Furness,738,527,71,531,72,25266,34.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000028,Carlisle,1183,802,68,817,69,41100,34.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000029,Copeland,749,501,67,510,68,25033,33.4
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000030,Eden,528,374,71,380,72,18566,35.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000031,South Lakeland,849,605,71,609,72,30011,35.3
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000117,Burnley,1193,736,62,766,64,38911,32.6
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000118,Chorley,1385,935,68,967,70,47515,34.3
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000119,Fylde,745,544,73,549,74,26906,36.1
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000120,Hyndburn,1133,692,61,730,64,37197,32.8
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000121,Lancaster,1534,1058,69,1092,71,53127,34.6
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000122,Pendle,1290,814,63,836,65,43071,33.4
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000123,Preston,1793,1177,66,1232,69,60656,33.8
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000124,Ribble Valley,553,424,77,432,78,20213,36.6
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000125,Rossendale,849,581,68,598,70,29136,34.3
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000126,South Ribble,1285,924,72,927,72,44530,34.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000127,West Lancashire,1228,862,70,872,71,42771,34.8
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E07000128,Wyre,1073,776,72,785,73,38171,35.6
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000001,Bolton,3939,2587,66,2660,68,133340,33.9
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000002,Bury,2447,1711,70,1741,71,86657,35.4
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000003,Manchester,7403,4779,65,4938,67,243465,32.9
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000004,Oldham ,3446,2092,61,2193,64,111911,32.5
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000005,Rochdale,3118,1990,64,2062,66,103117,33.1
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000006,Salford,3215,2117,66,2177,68,106700,33.2
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000007,Stockport,3515,2409,69,2462,70,122368,34.8
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000008,Tameside,3037,1948,64,2019,66,98654,32.5
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000009,Trafford,2904,2162,74,2196,76,107541,37
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000010,Wigan,3777,2522,67,2599,69,127141,33.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000011,Knowsley ,1855,1253,68,1278,69,62871,33.9
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000012,Liverpool,5332,3456,65,3528,66,181034,34
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000013,St Helens,2103,1423,68,1447,69,70913,33.7
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000014,Sefton,2926,2034,70,2067,71,99888,34.1
201718,Academic year,Local authority district,E92000001,England,E12000002,North West,E08000015,Wirral,3691,2515,68,2597,70,123075,33.3
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000010,Kingston upon Hull UA,3544,2176,61,2348,66,115751,32.7
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000011,East Riding of Yorkshire UA,3311,2403,73,2438,74,118056,35.7
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000012,North East Lincolnshire UA,1949,1350,69,1364,70,65901,33.8
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000013,North Lincolnshire UA,1978,1363,69,1408,71,67164,34
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E06000014,York UA,1949,1443,74,1459,75,69519,35.7
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000163,Craven,508,359,71,364,72,17759,35
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000164,Hambleton,877,618,70,621,71,30825,35.1
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000165,Harrogate,1486,1114,75,1130,76,53061,35.7
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000166,Richmondshire,516,361,70,375,73,18378,35.6
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000167,Ryedale,482,335,70,339,70,16790,34.8
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000168,Scarborough,1029,673,65,689,67,34294,33.3
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E07000169,Selby,1027,761,74,773,75,36530,35.6
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000016,Barnsley,2897,2008,69,2025,70,99321,34.3
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000017,Doncaster,3744,2592,69,2641,71,127834,34.1
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000018,Rotherham ,3270,2351,72,2393,73,113243,34.6
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000019,Sheffield,6346,4440,70,4469,70,217930,34.3
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000032,Bradford,7884,5115,65,5272,67,264365,33.5
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000033,Calderdale,2554,1756,69,1782,70,87390,34.2
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000034,Kirklees ,5477,3700,68,3795,69,188320,34.4
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000035,Leeds,9878,6377,65,6502,66,340190,34.4
201718,Academic year,Local authority district,E92000001,England,E12000003,Yorkshire and the Humber,E08000036,Wakefield,4228,2859,68,2917,69,142052,33.6
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000015,Derby UA,3365,2282,68,2333,69,114606,34.1
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000016,Leicester UA,4875,3138,64,3234,66,164699,33.8
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000017,Rutland UA,383,281,73,285,74,13910,36.3
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E06000018,Nottingham UA,3938,2548,65,2642,67,129938,33
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000032,Amber Valley,1362,960,70,991,73,47316,34.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000033,Bolsover,943,633,67,648,69,32642,34.6
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000034,Chesterfield,1123,747,67,766,68,37820,33.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000035,Derbyshire Dales,582,406,70,418,72,20759,35.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000036,Erewash,1238,847,68,867,70,43874,35.4
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000037,High Peak,919,654,71,668,73,32436,35.3
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000038,North East Derbyshire,982,680,69,694,71,34322,35
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000039,South Derbyshire,1198,868,72,874,73,42385,35.4
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000129,Blaby,1180,867,73,883,75,41330,35
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000130,Charnwood,1880,1303,69,1320,70,64894,34.5
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000131,Harborough,928,687,74,694,75,33540,36.1
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000132,Hinckley and Bosworth,1269,874,69,880,69,43591,34.4
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000133,Melton,545,390,72,395,72,19197,35.2
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000134,North West Leicestershire,1112,743,67,756,68,38185,34.3
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000135,Oadby and Wigston,669,431,64,442,66,22823,34.1
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000136,Boston,814,488,60,509,63,26516,32.6
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000137,East Lindsey,1296,829,64,855,66,43899,33.9
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000138,Lincoln,1045,686,66,688,66,34495,33
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000139,North Kesteven,1205,908,75,919,76,43064,35.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000140,South Holland,979,636,65,647,66,33487,34.2
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000141,South Kesteven,1503,1092,73,1104,73,53459,35.6
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000142,West Lindsey,1011,686,68,700,69,34870,34.5
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000150,Corby,992,669,67,689,69,33115,33.4
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000151,Daventry,930,672,72,689,74,32310,34.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000152,East Northamptonshire,1071,751,70,761,71,36369,34
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000153,Kettering,1352,958,71,968,72,47129,34.9
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000154,Northampton,3197,2224,70,2281,71,108372,33.9
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000155,South Northamptonshire,1022,760,74,768,75,37049,36.3
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000156,Wellingborough,1027,639,62,684,67,33828,32.9
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000170,Ashfield,1535,1010,66,1030,67,50262,32.7
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000171,Bassetlaw,1263,849,67,861,68,41667,33
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000172,Broxtowe,1222,857,70,865,71,41785,34.2
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000173,Gedling,1325,911,69,929,70,45102,34
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000174,Mansfield,1298,813,63,856,66,42071,32.4
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000175,Newark and Sherwood,1309,884,68,894,68,43630,33.3
201718,Academic year,Local authority district,E92000001,England,E12000004,East Midlands,E07000176,Rushcliffe,1306,1036,79,1046,80,47347,36.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000019,Herefordshire County of UA,1946,1437,74,1445,74,67980,34.9
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin UA,2338,1626,70,1657,71,79068,33.8
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent UA,3529,2292,65,2355,67,117401,33.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E06000051,Shropshire UA,2977,2065,69,2087,70,106219,35.7
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000192,Cannock Chase,1148,809,70,827,72,39669,34.6
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000193,East Staffordshire,1424,994,70,1022,72,49536,34.8
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000194,Lichfield,1094,835,76,841,77,39520,36.1
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000195,Newcastle-under-Lyme,1268,934,74,966,76,45382,35.8
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000196,South Staffordshire,1045,775,74,789,76,37540,35.9
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000197,Stafford,1438,1098,76,1105,77,52478,36.5
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000198,Staffordshire Moorlands,948,715,75,726,77,34228,36.1
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000199,Tamworth,941,652,69,671,71,33053,35.1
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000218,North Warwickshire,734,505,69,519,71,24702,33.7
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000219,Nuneaton and Bedworth,1647,1111,67,1147,70,54671,33.2
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000220,Rugby,1263,895,71,918,73,43724,34.6
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000221,Stratford-on-Avon,1277,941,74,958,75,45050,35.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000222,Warwick,1517,1102,73,1117,74,52292,34.5
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000234,Bromsgrove,1042,760,73,770,74,37299,35.8
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000235,Malvern Hills,725,536,74,542,75,25564,35.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000236,Redditch,1030,705,68,713,69,35266,34.2
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000237,Worcester,1207,827,69,844,70,41200,34.1
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000238,Wychavon,1328,946,71,966,73,46277,34.8
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E07000239,Wyre Forest,1123,749,67,764,68,37250,33.2
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,16413,10828,66,11124,68,545064,33.2
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000026,Coventry,4473,3005,67,3042,68,147333,32.9
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000027,Dudley ,3955,2568,65,2658,67,131540,33.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000028,Sandwell ,4978,3155,63,3297,66,160631,32.3
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000029,Solihull,2626,1836,70,1896,72,90739,34.6
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000030,Walsall,3867,2549,66,2629,68,125297,32.4
201718,Academic year,Local authority district,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,3436,2281,66,2374,69,113559,33
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000031,Peterborough UA,3138,1993,64,2091,67,106748,34
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000032,Luton UA,3295,2193,67,2271,69,109067,33.1
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000033,Southend on Sea UA,2161,1574,73,1594,74,76997,35.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000034,Thurrock UA,2495,1831,73,1870,75,85024,34.1
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000055,Bedford UA,2239,1505,67,1555,69,74551,33.3
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire UA,3562,2569,72,2596,73,123304,34.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000008,Cambridge,1196,791,66,810,68,40620,34
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000009,East Cambridgeshire,1030,751,73,774,75,35427,34.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000010,Fenland,1148,706,61,764,67,37207,32.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000011,Huntingdonshire,2027,1388,68,1435,71,68883,34
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000012,South Cambridgeshire,1857,1355,73,1383,74,65692,35.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000066,Basildon,2537,1831,72,1847,73,87309,34.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000067,Braintree,1745,1251,72,1277,73,61249,35.1
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000068,Brentwood,843,642,76,648,77,30820,36.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000069,Castle Point,951,696,73,703,74,32779,34.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000070,Chelmsford,1926,1429,74,1441,75,68323,35.5
