time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,lad_code,lad_name,all_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000071,Colchester,2239,1625,73,1637,73,78458,35
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000072,Epping Forest,1503,1098,73,1104,73,53071,35.3
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000073,Harlow,1348,957,71,966,72,47453,35.2
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000074,Maldon,640,477,75,488,76,22769,35.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000075,Rochford,856,663,77,676,79,31392,36.7
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000076,Tendring,1466,1023,70,1030,70,49315,33.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000077,Uttlesford,978,744,76,749,77,36179,37
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000095,Broxbourne,1235,876,71,896,73,42483,34.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000096,Dacorum,1803,1298,72,1315,73,63979,35.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000098,Hertsmere,1168,856,73,861,74,41532,35.6
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000099,North Hertfordshire,1657,1216,73,1233,74,58546,35.3
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000102,Three Rivers,1098,812,74,825,75,39581,36
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000103,Watford,1319,846,64,867,66,44706,33.9
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000143,Breckland,1526,1030,67,1067,70,50401,33
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000144,Broadland,1301,994,76,999,77,44843,34.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000145,Great Yarmouth,1100,734,67,764,69,35773,32.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000146,King’s Lynn and West Norfolk,1656,1166,70,1196,72,55156,33.3
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000147,North Norfolk,798,557,70,568,71,26751,33.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000148,Norwich,1556,1023,66,1044,67,50509,32.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000149,South Norfolk,1497,1114,74,1117,75,51276,34.3
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000200,Babergh,842,620,74,626,74,29491,35
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000201,Forest Heath,751,499,66,512,68,25052,33.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000202,Ipswich,1835,1247,68,1270,69,61276,33.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000203,Mid Suffolk,939,687,73,690,73,33360,35.5
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000204,St Edmundsbury,1212,874,72,884,73,42251,34.9
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000205,Suffolk Coastal,1192,841,71,862,72,41610,34.9
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000206,Waveney,1227,847,69,873,71,40996,33.4
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000240,St Albans9,1895,1391,73,1416,75,69600,36.7
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000241,Welwyn Hatfield11,1404,999,71,1010,72,49256,35.1
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000242,East Hertfordshire8,1618,1202,74,1224,76,58635,36.2
201718,Academic year,Local authority district,E92000001,England,E12000006,East of England,E07000243,Stevenage10,1191,844,71,854,72,40693,34.2
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000001,City of London,27,17,63,17,63,950,35.2
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,3770,2606,69,2705,72,127743,33.9
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000003,Barnet,4446,3277,74,3309,74,154933,34.8
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000004,Bexley,3096,2345,76,2391,77,109280,35.3
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000005,Brent,3953,2711,69,2755,70,131684,33.3
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000006,Bromley,3916,3000,77,3025,77,138860,35.5
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000007,Camden,1620,1126,70,1144,71,56059,34.6
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000008,Croydon,5024,3631,72,3705,74,172080,34.3
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000009,Ealing,4350,3106,71,3138,72,152496,35.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000010,Enfield,4520,3066,68,3121,69,154754,34.2
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000011,Greenwich,3818,2924,77,2947,77,135167,35.4
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000012,Hackney,2953,2036,69,2075,70,102366,34.7
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,1481,1079,73,1085,73,51747,34.9
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000014,Haringey,2861,2097,73,2122,74,101881,35.6
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000015,Harrow,3203,2294,72,2346,73,109296,34.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000016,Havering,3295,2327,71,2357,72,113068,34.3
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000017,Hillingdon,4051,2938,73,2994,74,140635,34.7
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000018,Hounslow,3813,2705,71,2772,73,132836,34.8
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000019,Islington,1990,1378,69,1426,72,68845,34.6
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,832,575,69,587,71,28824,34.6
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,1908,1452,76,1461,77,70645,37
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000022,Lambeth,3104,2185,70,2239,72,105035,33.8
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000023,Lewisham,3827,2977,78,2997,78,128683,33.6
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000024,Merton,2499,1814,73,1836,73,88344,35.4
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000025,Newham,4867,3602,74,3692,76,170908,35.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000026,Redbridge,4197,3071,73,3132,75,151407,36.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,2334,1871,80,1878,80,89897,38.5
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000028,Southwark,3272,2419,74,2455,75,113599,34.7
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000029,Sutton,2679,1928,72,1980,74,95904,35.8
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000030,Tower Hamlets,3394,2278,67,2360,70,115855,34.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000031,Waltham Forest,3712,2767,75,2805,76,131453,35.4
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000032,Wandsworth,3130,2368,76,2392,76,112873,36.1
201718,Academic year,Local authority district,E92000001,England,E12000007,London,E09000033,Westminster,1289,913,71,925,72,44417,34.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000035,Medway UA,3554,2522,71,2587,73,122197,34.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000036,Bracknell Forest UA,1449,1077,74,1083,75,52021,35.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000037,West Berkshire UA,1863,1379,74,1383,74,67992,36.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000038,Reading UA,2226,1554,70,1599,72,76463,34.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000039,Slough UA,2453,1741,71,1786,73,83032,33.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead UA,1615,1199,74,1214,75,59484,36.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000041,Wokingham UA,2164,1604,74,1633,75,78465,36.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000042,Milton Keynes UA,3935,2854,73,2891,73,140318,35.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000043,Brighton and Hove UA,2572,1840,72,1861,72,87986,34.2
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000044,Portsmouth UA,2545,1778,70,1786,70,87923,34.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000045,Southampton UA,2966,2095,71,2115,71,102218,34.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E06000046,Isle of Wight UA,1324,951,72,966,73,45178,34.1
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000004,Aylesbury Vale,2449,1836,75,1857,76,87150,35.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000005,Chiltern,981,726,74,735,75,35563,36.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000006,South Bucks,667,508,76,517,78,23854,35.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000007,Wycombe,2152,1461,68,1500,70,76028,35.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000061,Eastbourne,1152,865,75,869,75,42471,36.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000062,Hastings,1122,823,73,829,74,40550,36.1
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000063,Lewes,1016,742,73,759,75,36941,36.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000064,Rother,831,632,76,640,77,30983,37.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000065,Wealden,1493,1170,78,1187,80,56255,37.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000084,Basingstoke and Deane,2216,1684,76,1709,77,78749,35.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000085,East Hampshire,1250,937,75,945,76,45717,36.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000086,Eastleigh,1579,1266,80,1267,80,57068,36.1
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000087,Fareham,1184,914,77,920,78,42478,35.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000088,Gosport,982,717,73,734,75,34275,34.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000089,Hart,1115,892,80,906,81,40633,36.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000090,Havant,1321,892,68,908,69,45139,34.2
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000091,New Forest,1673,1276,76,1288,77,58467,34.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000092,Rushmoor,1213,855,70,863,71,41687,34.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000093,Test Valley,1506,1178,78,1187,79,54894,36.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000094,Winchester,1303,1046,80,1056,81,47616,36.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000105,Ashford,1595,1188,74,1203,75,57291,35.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000106,Canterbury,1449,1091,75,1095,76,51706,35.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000107,Dartford,1502,1122,75,1133,75,52509,35
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000108,Dover,1248,924,74,926,74,43604,34.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000109,Gravesham,1395,1027,74,1032,74,48561,34.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000110,Maidstone,2025,1500,74,1537,76,72056,35.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000111,Sevenoaks,1335,1045,78,1058,79,49028,36.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000112,Shepway,1163,874,75,879,76,41535,35.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000113,Swale,1836,1322,72,1327,72,63498,34.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000114,Thanet,1621,1120,69,1129,70,55003,33.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000115,Tonbridge and Malling,1636,1268,78,1286,79,60204,36.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000116,Tunbridge Wells,1229,953,78,958,78,45119,36.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000177,Cherwell,1754,1274,73,1289,73,60665,34.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000178,Oxford,1508,1040,69,1066,71,51175,33.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000179,South Oxfordshire,1574,1174,75,1180,75,55524,35.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000180,Vale of White Horse,1530,1070,70,1091,71,52986,34.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000181,West Oxfordshire,1266,973,77,981,77,45317,35.8
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000207,Elmbridge,1668,1331,80,1332,80,63470,38.1
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000208,Epsom and Ewell,984,773,79,782,79,36820,37.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000209,Guildford,1424,1100,77,1106,78,53131,37.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000210,Mole Valley,851,689,81,693,81,32357,38
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000211,Reigate and Banstead,1830,1437,79,1441,79,68414,37.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000212,Runnymede,819,633,77,636,78,29771,36.4
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000213,Spelthorne,1240,931,75,943,76,44530,35.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000214,Surrey Heath,955,749,78,755,79,35253,36.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000215,Tandridge,926,735,79,746,81,33885,36.6
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000216,Waverley,1403,1088,78,1093,78,51878,37
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000217,Woking,1257,927,74,935,74,45273,36
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000223,Adur,755,529,70,538,71,25441,33.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000224,Arun,1618,1081,67,1125,70,53542,33.1
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000225,Chichester,1125,803,71,814,72,38846,34.5
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000226,Crawley,1519,1007,66,1021,67,49624,32.7
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000227,Horsham,1465,1062,72,1084,74,51087,34.9
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000228,Mid Sussex,1732,1241,72,1272,73,59413,34.3
201718,Academic year,Local authority district,E92000001,England,E12000008,South East,E07000229,Worthing,1217,878,72,890,73,40754,33.5
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset UA,1896,1341,71,1370,72,64914,34.2
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000023,Bristol UA,5586,3810,68,3878,69,188361,33.7
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000024,North Somerset UA,2468,1849,75,1869,76,87804,35.6
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000025,South Gloucestershire UA,3334,2527,76,2561,77,119498,35.8
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000026,Plymouth UA,3065,2062,67,2090,68,100640,32.8
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000027,Torbay UA,1448,1014,70,1022,71,48363,33.4
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000028,Bournemouth UA,2073,1556,75,1561,75,74864,36.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000029,Poole UA,1522,1141,75,1150,76,54585,35.9
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000030,Swindon UA,2977,2063,69,2106,71,104491,35.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000052,Cornwall UA,5958,3998,67,4085,69,205403,34.5
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000053,Isles of Scilly UA,24,22,92,22,92,917,38.2
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E06000054,Wiltshire UA,5424,3863,71,3912,72,187915,34.6
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000040,East Devon,1366,968,71,975,71,47934,35.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000041,Exeter,1118,741,66,770,69,37912,33.9
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000042,Mid Devon,861,600,70,621,72,29289,34
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000043,North Devon,1003,730,73,735,73,34912,34.8
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000044,South Hams,758,569,75,572,75,26558,35
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000045,Teignbridge,1355,976,72,981,72,47283,34.9
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000046,Torridge,696,465,67,468,67,23381,33.6
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000047,West Devon,511,356,70,365,71,17761,34.8
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000048,Christchurch,492,323,66,327,66,17311,35.2
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000049,East Dorset,808,598,74,605,75,29124,36
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000050,North Dorset,731,531,73,538,74,25768,35.3
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000051,Purbeck,456,293,64,298,65,15711,34.5
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000052,West Dorset,901,620,69,622,69,31580,35
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000053,Weymouth and Portland,665,449,68,450,68,23371,35.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000078,Cheltenham,1233,859,70,861,70,43574,35.3
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000079,Cotswold,786,558,71,574,73,28343,36.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000080,Forest of Dean,854,566,66,572,67,30027,35.2
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000081,Gloucester,1705,1108,65,1139,67,59196,34.7
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000082,Stroud,1190,838,70,850,71,42306,35.6
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000083,Tewkesbury,1070,738,69,742,69,38030,35.5
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000187,Mendip,1120,795,71,806,72,39310,35.1
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000188,Sedgemoor,1356,945,70,954,70,46533,34.3
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000189,South Somerset,1815,1314,72,1328,73,63087,34.8
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000190,Taunton Deane,1220,873,72,878,72,42300,34.7
201718,Academic year,Local authority district,E92000001,England,E12000009,South West,E07000191,West Somerset,271,176,65,185,68,9412,34.7
