time_identifier,time_period,geographic_level,country_code,country_name,characteristic,characteristic_type,fsm,gender,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
Academic year,201819,National,E92000001,England, , ,Total,Total,638946,451531,71,458815,72,22088472,34.6
Academic year,201819,National,E92000001,England, , ,Total,Girls,311521,241823,78,244274,78,11137066,35.8
Academic year,201819,National,E92000001,England, , ,Total,Boys,327425,209708,64,214541,66,10951406,33.4
Academic year,201819,National,E92000001,England, , ,FSM,Total,89742,49442,55,50732,57,2823632,31.5
Academic year,201819,National,E92000001,England, , ,FSM,Girls,43796,27767,63,28257,65,1436958,32.8
Academic year,201819,National,E92000001,England, , ,FSM,Boys,45946,21675,47,22475,49,1386674,30.2
Academic year,201819,National,E92000001,England, , ,All other pupils,Total,549204,402089,73,408083,74,19264840,35.1
Academic year,201819,National,E92000001,England, , ,All other pupils,Girls,267725,214056,80,216017,81,9700108,36.2
Academic year,201819,National,E92000001,England, , ,All other pupils,Boys,281479,188033,67,192066,68,9564732,34
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,Total,Total,459403,329368,72,333885,73,16019945,34.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,Total,Girls,224063,176032,79,177479,79,8067809,36
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,Total,Boys,235340,153336,65,156406,66,7952136,33.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,FSM,Total,63326,33546,53,34398,54,1976385,31.2
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,FSM,Girls,30904,18964,61,19265,62,1004922,32.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,FSM,Boys,32422,14582,45,15133,47,971463,30
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,All other pupils,Total,396077,295822,75,299487,76,14043560,35.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,All other pupils,Girls,193159,157068,81,158214,82,7062887,36.6
Academic year,201819,National,E92000001,England,Ethnicity: major group,White,All other pupils,Boys,202918,138754,68,141273,70,6980673,34.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,Total,Total,41685,30071,72,30562,73,1456169,34.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,Total,Girls,20335,16084,79,16244,80,735920,36.2
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,Total,Boys,21350,13987,66,14318,67,720249,33.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Total,8204,4903,60,5016,61,266307,32.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Girls,4003,2706,68,2751,69,135469,33.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Boys,4201,2197,52,2265,54,130838,31.1
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Total,33481,25168,75,25546,76,1189862,35.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Girls,16332,13378,82,13493,83,600451,36.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Boys,17149,11790,69,12053,70,589411,34.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,Total,Total,69185,48045,69,49353,71,2332709,33.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,Total,Girls,33648,25845,77,26309,78,1178853,35
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,Total,Boys,35537,22200,62,23044,65,1153856,32.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,FSM,Total,7138,4342,61,4478,63,226912,31.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,FSM,Girls,3432,2389,70,2447,71,114430,33.3
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,FSM,Boys,3706,1953,53,2031,55,112482,30.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Total,62047,43703,70,44875,72,2105797,33.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Girls,30216,23456,78,23862,79,1064423,35.2
Academic year,201819,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Boys,31831,20247,64,21013,66,1041374,32.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,Total,Total,31136,21096,68,21566,69,1040154,33.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,Total,Girls,15200,11562,76,11727,77,530847,34.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,Total,Boys,15936,9534,60,9839,62,509307,32
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,FSM,Total,7008,4387,63,4507,64,227136,32.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,FSM,Girls,3460,2448,71,2497,72,117355,33.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,FSM,Boys,3548,1939,55,2010,57,109781,30.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Total,24128,16709,69,17059,71,813018,33.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Girls,11740,9114,78,9230,79,413492,35.2
Academic year,201819,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Boys,12388,7595,61,7829,63,399526,32.3
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,Total,Total,3002,2294,76,2345,78,106674,35.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,Total,Girls,1413,1148,81,1165,82,51368,36.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,Total,Boys,1589,1146,72,1180,74,55306,34.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Total,213,142,67,146,69,7039,33
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Girls,95,63,66,64,67,3108,32.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Boys,118,79,67,82,69,3931,33.3
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Total,2789,2152,77,2199,79,99635,35.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Girls,1318,1085,82,1101,84,48260,36.6
Academic year,201819,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Boys,1471,1067,73,1098,75,51375,34.9
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,Total,Total,12048,7588,63,7793,65,390999,32.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,Total,Girls,5889,4118,70,4210,71,198357,33.7
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,Total,Boys,6159,3470,56,3583,58,192642,31.3
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,FSM,Total,2402,1346,56,1389,58,74682,31.1
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,FSM,Girls,1182,750,63,772,65,38285,32.4
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,FSM,Boys,1220,596,49,617,51,36397,29.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Total,9646,6242,65,6404,66,316317,32.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Girls,4707,3368,72,3438,73,160072,34
Academic year,201819,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Boys,4939,2874,58,2966,60,156245,31.6
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,Total,Total,22487,13069,58,13311,59,741822,33
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,Total,Girls,10973,7034,64,7140,65,373912,34.1
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,Total,Boys,11514,6035,52,6171,54,367910,32
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Total,1451,776,53,798,55,45171,31.1
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Girls,720,447,62,461,64,23389,32.5
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Boys,731,329,45,337,46,21782,29.8
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Total,21036,12293,58,12513,59,696651,33.1
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Girls,10253,6587,64,6679,65,350523,34.2
Academic year,201819,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Boys,10783,5706,53,5834,54,346128,32.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,Total,Total,409675,297446,73,301219,74,14377976,35.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,Total,Girls,199805,158749,79,159914,80,7236531,36.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,Total,Boys,209870,138697,66,141305,67,7141445,34
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,FSM,Total,59322,31579,53,32369,55,1854762,31.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,FSM,Girls,28979,17855,62,18134,63,943569,32.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,FSM,Boys,30343,13724,45,14235,47,911193,30
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Total,350353,265867,76,268850,77,12523214,35.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Girls,170826,140894,82,141780,83,6292962,36.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Boys,179527,124973,70,127070,71,6230252,34.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,Total,Total,1551,1152,74,1166,75,56092,36.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,Total,Girls,777,633,81,638,82,29050,37.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,Total,Boys,774,519,67,528,68,27042,34.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Total,197,97,49,100,51,6011,30.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Girls,93,63,68,64,69,3043,32.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Boys,104,34,33,36,35,2968,28.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Total,1354,1055,78,1066,79,50081,37
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Girls,684,570,83,574,84,26007,38
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Boys,670,485,72,492,73,24074,35.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Total,665,258,39,266,40,19680,29.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Girls,335,156,47,160,48,10365,30.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Boys,330,102,31,106,32,9315,28.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Total,305,89,29,95,31,8430,27.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Girls,146,56,38,59,40,4314,29.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Boys,159,33,21,36,23,4116,25.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Total,360,169,47,171,48,11250,31.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Girls,189,100,53,101,53,6051,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Boys,171,69,40,70,41,5199,30.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Total,2151,732,34,753,35,61222,28.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Girls,1081,447,41,459,42,32224,29.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Boys,1070,285,27,294,27,28998,27.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Total,630,207,33,212,34,18002,28.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Girls,312,120,38,122,39,9303,29.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Boys,318,87,27,90,28,8699,27.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Total,1521,525,35,541,36,43220,28.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Girls,769,327,43,337,44,22921,29.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Boys,752,198,26,204,27,20299,27
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Total,45361,29780,66,30481,67,1504975,33.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Girls,22065,16047,73,16308,74,759639,34.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Boys,23296,13733,59,14173,61,745336,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Total,2872,1574,55,1622,56,89180,31.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Girls,1374,870,63,886,64,44693,32.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Boys,1498,704,47,736,49,44487,29.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Total,42489,28206,66,28859,68,1415795,33.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Girls,20691,15177,73,15422,75,714946,34.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Boys,21798,13029,60,13437,62,700849,32.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Total,9814,6761,69,6863,70,336557,34.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Girls,4901,3757,77,3787,77,173858,35.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Boys,4913,3004,61,3076,63,162699,33.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Total,2940,1739,59,1778,60,95183,32.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Girls,1470,984,67,999,68,49309,33.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Boys,1470,755,51,779,53,45874,31.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Total,6874,5022,73,5085,74,241374,35.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Girls,3431,2773,81,2788,81,124549,36.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Boys,3443,2249,65,2297,67,116825,33.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Total,5777,4087,71,4157,72,199735,34.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Girls,2807,2190,78,2214,79,101083,36
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Boys,2970,1897,64,1943,65,98652,33.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Total,1185,713,60,726,61,38598,32.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Girls,569,380,67,383,67,19259,33.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Boys,616,333,54,343,56,19339,31.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Total,4592,3374,73,3431,75,161137,35.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Girls,2238,1810,81,1831,82,81824,36.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Boys,2354,1564,66,1600,68,79313,33.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Total,10305,7754,75,7872,76,368550,35.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Girls,5024,4099,82,4140,82,186096,37
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Boys,5281,3655,69,3732,71,182454,34.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Total,1362,809,59,828,61,44085,32.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Girls,668,450,67,461,69,22579,33.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Boys,694,359,52,367,53,21506,31
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Total,8943,6945,78,7044,79,324465,36.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Girls,4356,3649,84,3679,84,163517,37.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Boys,4587,3296,72,3365,73,160948,35.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Total,15789,11469,73,11670,74,551327,34.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Girls,7603,6038,79,6103,80,274883,36.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Boys,8186,5431,66,5567,68,276444,33.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Total,2717,1642,60,1684,62,88441,32.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Girls,1296,892,69,908,70,44322,34.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Boys,1421,750,53,776,55,44119,31
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Total,13072,9827,75,9986,76,462886,35.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Girls,6307,5146,82,5195,82,230561,36.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Boys,6765,4681,69,4791,71,232325,34.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,Total,Total,20363,15810,78,16148,79,722931,35.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,Total,Girls,9902,8319,84,8434,85,363533,36.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,Total,Boys,10461,7491,72,7714,74,359398,34.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Total,717,474,66,491,68,23587,32.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Girls,361,265,73,274,76,12370,34.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Boys,356,209,59,217,61,11217,31.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Total,19646,15336,78,15657,80,699344,35.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Girls,9541,8054,84,8160,86,351163,36.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Boys,10105,7282,72,7497,74,348181,34.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Total,27141,17476,64,18046,66,886710,32.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Girls,13184,9495,72,9708,74,447919,34
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Boys,13957,7981,57,8338,60,438791,31.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Total,3514,2112,60,2173,62,111244,31.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Girls,1675,1150,69,1178,70,55385,33.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Boys,1839,962,52,995,54,55859,30.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Total,23627,15364,65,15873,67,775466,32.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Girls,11509,8345,73,8530,74,392534,34.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Boys,12118,7019,58,7343,61,382932,31.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Total,10212,6873,67,7059,69,338029,33.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Girls,4993,3752,75,3822,77,172716,34.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Boys,5219,3121,60,3237,62,165313,31.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Total,1648,1024,62,1052,64,52681,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Girls,801,574,72,587,73,27113,33.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Boys,847,450,53,465,55,25568,30.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Total,8564,5849,68,6007,70,285348,33.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Girls,4192,3178,76,3235,77,145603,34.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Boys,4372,2671,61,2772,63,139745,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Total,11469,7886,69,8100,71,385039,33.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Girls,5569,4279,77,4345,78,194685,35
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Boys,5900,3607,61,3755,64,190354,32.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Total,1259,732,58,762,61,39400,31.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Girls,595,400,67,408,69,19562,32.9
