time_identifier,time_period,geographic_level,country_code,country_name,characteristic,characteristic_type,fsm,gender,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Boys,664,332,50,354,53,19838,29.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Total,10210,7154,70,7338,72,345639,33.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Girls,4974,3879,78,3937,79,175123,35.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Boys,5236,3275,63,3401,65,170516,32.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Total,5270,3559,68,3628,69,177064,33.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Girls,2554,1924,75,1948,76,89135,34.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Boys,2716,1635,60,1680,62,87929,32.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Total,1540,935,61,958,62,49607,32.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Girls,737,509,69,516,70,24719,33.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Boys,803,426,53,442,55,24888,31
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Total,3730,2624,70,2670,72,127457,34.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Girls,1817,1415,78,1432,79,64416,35.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Boys,1913,1209,63,1238,65,63041,33
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,Total,Total,21432,14627,68,14951,70,716157,33.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,Total,Girls,10474,8037,77,8145,78,366699,35
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,Total,Boys,10958,6590,60,6806,62,349458,31.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,FSM,Total,4416,2813,64,2888,65,143456,32.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,FSM,Girls,2199,1585,72,1617,74,74986,34.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,FSM,Boys,2217,1228,55,1271,57,68470,30.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Total,17016,11814,69,12063,71,572701,33.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Girls,8275,6452,78,6528,79,291713,35.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Boys,8741,5362,61,5535,63,280988,32.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Total,4434,2910,66,2987,67,146933,33.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Girls,2172,1601,74,1634,75,75013,34.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Boys,2262,1309,58,1353,60,71920,31.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Total,1052,639,61,661,63,34073,32.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Girls,524,354,68,364,69,17650,33.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Boys,528,285,54,297,56,16423,31.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Total,3382,2271,67,2326,69,112860,33.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Girls,1648,1247,76,1270,77,57363,34.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Boys,1734,1024,59,1056,61,55497,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Total,3002,2294,76,2345,78,106674,35.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Girls,1413,1148,81,1165,82,51368,36.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Boys,1589,1146,72,1180,74,55306,34.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Total,213,142,67,146,69,7039,33
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Girls,95,63,66,64,67,3108,32.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Boys,118,79,67,82,69,3931,33.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Total,2789,2152,77,2199,79,99635,35.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Girls,1318,1085,82,1101,84,48260,36.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Boys,1471,1067,73,1098,75,51375,34.9
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Total,12048,7588,63,7793,65,390999,32.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Girls,5889,4118,70,4210,71,198357,33.7
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Boys,6159,3470,56,3583,58,192642,31.3
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Total,2402,1346,56,1389,58,74682,31.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Girls,1182,750,63,772,65,38285,32.4
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Boys,1220,596,49,617,51,36397,29.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Total,9646,6242,65,6404,66,316317,32.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Girls,4707,3368,72,3438,73,160072,34
Academic year,201819,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Boys,4939,2874,58,2966,60,156245,31.6
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Total,22487,13069,58,13311,59,741822,33
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Girls,10973,7034,64,7140,65,373912,34.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Boys,11514,6035,52,6171,54,367910,32
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Total,1451,776,53,798,55,45171,31.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Girls,720,447,62,461,64,23389,32.5
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Boys,731,329,45,337,46,21782,29.8
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Total,21036,12293,58,12513,59,696651,33.1
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Girls,10253,6587,64,6679,65,350523,34.2
Academic year,201819,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Boys,10783,5706,53,5834,54,346128,32.1
Academic year,201819,National,E92000001,England,SEN,No identified SEN,Total,Total,564913,430878,76,437383,77,20126222,35.6
Academic year,201819,National,E92000001,England,SEN,No identified SEN,Total,Girls,287233,233226,81,235463,82,10456326,36.4
Academic year,201819,National,E92000001,England,SEN,No identified SEN,Total,Boys,277680,197652,71,201920,73,9669896,34.8
Academic year,201819,National,E92000001,England,SEN,No identified SEN,FSM,Total,74598,46608,62,47758,64,2453892,32.9
Academic year,201819,National,E92000001,England,SEN,No identified SEN,FSM,Girls,38959,26639,68,27090,70,1314011,33.7
Academic year,201819,National,E92000001,England,SEN,No identified SEN,FSM,Boys,35639,19969,56,20668,58,1139881,32
Academic year,201819,National,E92000001,England,SEN,No identified SEN,All other pupils,Total,490315,384270,78,389625,79,17672330,36
Academic year,201819,National,E92000001,England,SEN,No identified SEN,All other pupils,Girls,248274,206587,83,208373,84,9142315,36.8
Academic year,201819,National,E92000001,England,SEN,No identified SEN,All other pupils,Boys,242041,177683,73,181252,75,8530015,35.2
Academic year,201819,National,E92000001,England,SEN,All SEN,Total,Total,61237,14428,24,15077,25,1553591,25.4
Academic year,201819,National,E92000001,England,SEN,All SEN,Total,Girls,18080,5254,29,5409,30,476303,26.3
Academic year,201819,National,E92000001,England,SEN,All SEN,Total,Boys,43157,9174,21,9668,22,1077288,25
Academic year,201819,National,E92000001,England,SEN,All SEN,FSM,Total,15144,2834,19,2974,20,369740,24.4
Academic year,201819,National,E92000001,England,SEN,All SEN,FSM,Girls,4837,1128,23,1167,24,122947,25.4
Academic year,201819,National,E92000001,England,SEN,All SEN,FSM,Boys,10307,1706,17,1807,18,246793,23.9
Academic year,201819,National,E92000001,England,SEN,All SEN,All other pupils,Total,46093,11594,25,12103,26,1183851,25.7
Academic year,201819,National,E92000001,England,SEN,All SEN,All other pupils,Girls,13243,4126,31,4242,32,353356,26.7
Academic year,201819,National,E92000001,England,SEN,All SEN,All other pupils,Boys,32850,7468,23,7861,24,830495,25.3
Academic year,201819,National,E92000001,England,SEN,SEN support,Total,Total,50490,13974,28,14592,29,1344306,26.6
Academic year,201819,National,E92000001,England,SEN,SEN support,Total,Girls,15075,5091,34,5238,35,417166,27.7
Academic year,201819,National,E92000001,England,SEN,SEN support,Total,Boys,35415,8883,25,9354,26,927140,26.2
Academic year,201819,National,E92000001,England,SEN,SEN support,FSM,Total,12833,2773,22,2911,23,325833,25.4
Academic year,201819,National,E92000001,England,SEN,SEN support,FSM,Girls,4160,1107,27,1146,28,110005,26.4
Academic year,201819,National,E92000001,England,SEN,SEN support,FSM,Boys,8673,1666,19,1765,20,215828,24.9
Academic year,201819,National,E92000001,England,SEN,SEN support,All other pupils,Total,37657,11201,30,11681,31,1018473,27
Academic year,201819,National,E92000001,England,SEN,SEN support,All other pupils,Girls,10915,3984,37,4092,37,307161,28.1
Academic year,201819,National,E92000001,England,SEN,SEN support,All other pupils,Boys,26742,7217,27,7589,28,711312,26.6
Academic year,201819,National,E92000001,England,SEN,SEN statement,Total,Total,10747,454,4,485,5,209285,19.5
Academic year,201819,National,E92000001,England,SEN,SEN statement,Total,Girls,3005,163,5,171,6,59137,19.7
Academic year,201819,National,E92000001,England,SEN,SEN statement,Total,Boys,7742,291,4,314,4,150148,19.4
Academic year,201819,National,E92000001,England,SEN,SEN statement,FSM,Total,2311,61,3,63,3,43907,19
Academic year,201819,National,E92000001,England,SEN,SEN statement,FSM,Girls,677,21,3,21,3,12942,19.1
Academic year,201819,National,E92000001,England,SEN,SEN statement,FSM,Boys,1634,40,2,42,3,30965,19
Academic year,201819,National,E92000001,England,SEN,SEN statement,All other pupils,Total,8436,393,5,422,5,165378,19.6
Academic year,201819,National,E92000001,England,SEN,SEN statement,All other pupils,Girls,2328,142,6,150,6,46195,19.8
Academic year,201819,National,E92000001,England,SEN,SEN statement,All other pupils,Boys,6108,251,4,272,4,119183,19.5
Academic year,201819,National,E92000001,England,SEN,unclassified,Total,Total,12796,6225,49,6355,50,408659,31.9
Academic year,201819,National,E92000001,England,SEN,unclassified,Total,Girls,6208,3343,54,3402,55,204437,32.9
Academic year,201819,National,E92000001,England,SEN,unclassified,Total,Boys,6588,2882,44,2953,45,204222,31
Academic year,201819,National,E92000001,England,SEN,unclassified,All other pupils,Total,12796,6225,49,6355,50,408659,31.9
Academic year,201819,National,E92000001,England,SEN,unclassified,All other pupils,Girls,6208,3343,54,3402,55,204437,32.9
Academic year,201819,National,E92000001,England,SEN,unclassified,All other pupils,Boys,6588,2882,44,2953,45,204222,31
Academic year,201718,National,E92000001,England, , ,Total,Total,652349,457772,70,466668,72,22550657,34.6
Academic year,201718,National,E92000001,England, , ,Total,Girls,318270,246648,77,249651,78,11382095,35.8
Academic year,201718,National,E92000001,England, , ,Total,Boys,334079,211124,63,217017,65,11168562,33.4
Academic year,201718,National,E92000001,England, , ,FSM,Total,87190,47880,55,49312,57,2747141,31.5
Academic year,201718,National,E92000001,England, , ,FSM,Girls,42403,27000,64,27543,65,1393689,32.9
Academic year,201718,National,E92000001,England, , ,FSM,Boys,44787,20880,47,21769,49,1353452,30.2
Academic year,201718,National,E92000001,England, , ,All other pupils,Total,565159,409892,73,417356,74,19803516,35
Academic year,201718,National,E92000001,England, , ,All other pupils,Girls,275867,219648,80,222108,81,9988406,36.2
Academic year,201718,National,E92000001,England, , ,All other pupils,Boys,289292,190244,66,195248,67,9815110,33.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,Total,Total,473998,337474,71,343014,72,16517182,34.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,Total,Girls,230864,181015,78,182803,79,8309495,36
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,Total,Boys,243134,156459,64,160211,66,8207687,33.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,FSM,Total,62198,32880,53,33814,54,1942796,31.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,FSM,Girls,30126,18565,62,18928,63,981387,32.6
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,FSM,Boys,32072,14315,45,14886,46,961409,30
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,All other pupils,Total,411800,304594,74,309200,75,14574386,35.4
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,All other pupils,Girls,200738,162450,81,163875,82,7328108,36.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,White,All other pupils,Boys,211062,142144,67,145325,69,7246278,34.3
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,Total,Total,41621,29878,72,30439,73,1454978,35
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,Total,Girls,20224,16070,79,16247,80,732951,36.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,Total,Boys,21397,13808,65,14192,66,722027,33.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Total,7973,4814,60,4937,62,259852,32.6
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Girls,3848,2662,69,2700,70,130703,34
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,FSM,Boys,4125,2152,52,2237,54,129149,31.3
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Total,33648,25064,74,25502,76,1195126,35.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Girls,16376,13408,82,13547,83,602248,36.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,Mixed,All other pupils,Boys,17272,11656,67,11955,69,592878,34.3
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,Total,Total,69154,47247,68,48888,71,2323717,33.6
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,Total,Girls,33995,25808,76,26424,78,1187546,34.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,Total,Boys,35159,21439,61,22464,64,1136171,32.3
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,FSM,Total,6711,3993,59,4151,62,213035,31.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,FSM,Girls,3313,2251,68,2312,70,109535,33.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,FSM,Boys,3398,1742,51,1839,54,103500,30.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Total,62443,43254,69,44737,72,2110682,33.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Girls,30682,23557,77,24112,79,1078011,35.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,Asian,All other pupils,Boys,31761,19697,62,20625,65,1032671,32.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,Total,Total,32342,22044,68,22681,70,1088376,33.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,Total,Girls,15955,12182,76,12408,78,560486,35.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,Total,Boys,16387,9862,60,10273,63,527890,32.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,FSM,Total,6801,4276,63,4428,65,221968,32.6
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,FSM,Girls,3397,2417,71,2473,73,115729,34.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,FSM,Boys,3404,1859,55,1955,57,106239,31.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Total,25541,17768,70,18253,71,866408,33.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Girls,12558,9765,78,9935,79,444757,35.4
Academic year,201718,National,E92000001,England,Ethnicity: major group,Black,All other pupils,Boys,12983,8003,62,8318,64,421651,32.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,Total,Total,3278,2493,76,2576,79,117256,35.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,Total,Girls,1595,1327,83,1352,85,59133,37.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,Total,Boys,1683,1166,69,1224,73,58123,34.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Total,186,115,62,127,68,6120,32.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Girls,85,60,71,63,74,2914,34.3
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,FSM,Boys,101,55,54,64,63,3206,31.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Total,3092,2378,77,2449,79,111136,35.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Girls,1510,1267,84,1289,85,56219,37.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Chinese,All other pupils,Boys,1582,1111,70,1160,73,54917,34.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,Total,Total,12037,7471,62,7690,64,391148,32.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,Total,Girls,5844,4100,70,4185,72,198178,33.9
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,Total,Boys,6193,3371,54,3505,57,192970,31.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,FSM,Total,2220,1238,56,1276,57,69204,31.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,FSM,Girls,1108,723,65,737,67,36214,32.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,FSM,Boys,1112,515,46,539,48,32990,29.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Total,9817,6233,63,6414,65,321944,32.8
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Girls,4736,3377,71,3448,73,161964,34.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,Other,All other pupils,Boys,5081,2856,56,2966,58,159980,31.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,Total,Total,19919,11165,56,11380,57,658000,33
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,Total,Girls,9793,6146,63,6232,64,334306,34.1
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,Total,Boys,10126,5019,50,5148,51,323694,32
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Total,1101,564,51,579,53,34166,31
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Girls,526,322,61,330,63,17207,32.7
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,FSM,Boys,575,242,42,249,43,16959,29.5
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Total,18818,10601,56,10801,57,623834,33.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Girls,9267,5824,63,5902,64,317099,34.2
Academic year,201718,National,E92000001,England,Ethnicity: major group,unclassified,All other pupils,Boys,9551,4777,50,4899,51,306735,32.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,Total,Total,424179,306108,72,310788,73,14878033,35.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,Total,Girls,206718,164088,79,165549,80,7486425,36.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,Total,Boys,217461,142020,65,145239,67,7391608,34
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,FSM,Total,58458,31059,53,31927,55,1828438,31.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,FSM,Girls,28338,17557,62,17896,63,924715,32.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,FSM,Boys,30120,13502,45,14031,47,903723,30
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Total,365721,275049,75,278861,76,13049595,35.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Girls,178380,146531,82,147653,83,6561710,36.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White British,All other pupils,Boys,187341,128518,69,131208,70,6487885,34.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,Total,Total,1598,1180,74,1193,75,57508,36
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,Total,Girls,791,630,80,635,80,29105,36.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,Total,Boys,807,550,68,558,69,28403,35.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Total,215,95,44,98,46,6670,31
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Girls,100,54,54,54,54,3128,31.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,FSM,Boys,115,41,36,44,38,3542,30.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Total,1383,1085,78,1095,79,50838,36.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Girls,691,576,83,581,84,25977,37.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Irish,All other pupils,Boys,692,509,74,514,74,24861,35.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Total,591,181,31,185,31,17121,29
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Girls,279,108,39,110,39,8501,30.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,Total,Boys,312,73,23,75,24,8620,27.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Total,290,69,24,71,24,8052,27.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Girls,136,43,32,44,32,3989,29.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,FSM,Boys,154,26,17,27,18,4063,26.4
