time_identifier,time_period,geographic_level,country_code,country_name,characteristic,characteristic_type,fsm,gender,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Total,301,112,37,114,38,9069,30.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Girls,143,65,45,66,46,4512,31.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Traveller of Irish heritage,All other pupils,Boys,158,47,30,48,30,4557,28.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Total,2024,674,33,689,34,57405,28.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Girls,957,380,40,386,40,28360,29.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,Total,Boys,1067,294,28,303,28,29045,27.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Total,562,179,32,185,33,16117,28.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Girls,275,114,41,118,43,8349,30.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,FSM,Boys,287,65,23,67,23,7768,27.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Total,1462,495,34,504,34,41288,28.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Girls,682,266,39,268,39,20011,29.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Gypsy Romany,All other pupils,Boys,780,229,29,236,30,21277,27.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Total,45606,29331,64,30159,66,1507115,33
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Girls,22119,15809,71,16123,73,757104,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,Total,Boys,23487,13522,58,14036,60,750011,31.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Total,2673,1478,55,1533,57,83519,31.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Girls,1277,797,62,816,64,41206,32.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,FSM,Boys,1396,681,49,717,51,42313,30.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Total,42933,27853,65,28626,67,1423596,33.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Girls,20842,15012,72,15307,73,715898,34.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other white background,All other pupils,Boys,22091,12841,58,13319,60,707698,32
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Total,9973,6818,68,6947,70,341076,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Girls,4840,3727,77,3768,78,171814,35.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,Total,Boys,5133,3091,60,3179,62,169262,33
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Total,2961,1726,58,1766,60,95550,32.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Girls,1404,959,68,970,69,47470,33.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,FSM,Boys,1557,767,49,796,51,48080,30.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Total,7012,5092,73,5181,74,245526,35
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Girls,3436,2768,81,2798,81,124344,36.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black Caribbean,All other pupils,Boys,3576,2324,65,2383,67,121182,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Total,5683,4077,72,4154,73,197346,34.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Girls,2751,2182,79,2206,80,99171,36
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,Total,Boys,2932,1895,65,1948,66,98175,33.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Total,1149,706,61,723,63,37707,32.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Girls,553,389,70,395,71,18914,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,FSM,Boys,596,317,53,328,55,18793,31.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Total,4534,3371,74,3431,76,159639,35.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Girls,2198,1793,82,1811,82,80257,36.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and black African,All other pupils,Boys,2336,1578,68,1620,69,79382,34
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Total,10288,7639,74,7787,76,366862,35.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Girls,5000,4106,82,4146,83,185037,37
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,Total,Boys,5288,3533,67,3641,69,181825,34.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Total,1330,783,59,816,61,43388,32.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Girls,640,436,68,446,70,21708,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,FSM,Boys,690,347,50,370,54,21680,31.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Total,8958,6856,77,6971,78,323474,36.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Girls,4360,3670,84,3700,85,163329,37.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,White and Asian,All other pupils,Boys,4598,3186,69,3271,71,160145,34.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Total,15677,11344,72,11551,74,549694,35.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Girls,7633,6055,79,6127,80,276929,36.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,Total,Boys,8044,5289,66,5424,67,272765,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Total,2533,1599,63,1632,64,83207,32.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Girls,1251,878,70,889,71,42611,34.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,FSM,Boys,1282,721,56,743,58,40596,31.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Total,13144,9745,74,9919,75,466487,35.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Girls,6382,5177,81,5238,82,234318,36.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other mixed background,All other pupils,Boys,6762,4568,68,4681,69,232169,34.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,Total,Total,20190,15520,77,15928,79,715001,35.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,Total,Girls,9954,8312,84,8464,85,364577,36.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,Total,Boys,10236,7208,70,7464,73,350424,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Total,706,443,63,461,65,23069,32.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Girls,341,242,71,249,73,11561,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,FSM,Boys,365,201,55,212,58,11508,31.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Total,19484,15077,77,15467,79,691932,35.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Girls,9613,8070,84,8215,85,353016,36.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Indian,All other pupils,Boys,9871,7007,71,7252,73,338916,34.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Total,27076,16980,63,17712,65,879072,32.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Girls,13263,9386,71,9671,73,449045,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,Total,Boys,13813,7594,55,8041,58,430027,31.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Total,3346,1957,58,2029,61,105048,31.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Girls,1658,1124,68,1152,69,54353,32.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,FSM,Boys,1688,833,49,877,52,50695,30
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Total,23730,15023,63,15683,66,774024,32.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Girls,11605,8262,71,8519,73,394692,34
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Pakistani,All other pupils,Boys,12125,6761,56,7164,59,379332,31.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Total,10271,6777,66,7032,68,339092,33
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Girls,5091,3775,74,3867,76,175392,34.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,Total,Boys,5180,3002,58,3165,61,163700,31.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Total,1469,870,59,907,62,46595,31.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Girls,738,484,66,499,68,24265,32.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,FSM,Boys,731,386,53,408,56,22330,30.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Total,8802,5907,67,6125,70,292497,33.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Girls,4353,3291,76,3368,77,151127,34.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Bangladeshi,All other pupils,Boys,4449,2616,59,2757,62,141370,31.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Total,11617,7970,69,8216,71,390552,33.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Girls,5687,4335,76,4422,78,198532,34.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,Total,Boys,5930,3635,61,3794,64,192020,32.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Total,1190,723,61,754,63,38323,32.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Girls,576,401,70,412,72,19356,33.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,FSM,Boys,614,322,52,342,56,18967,30.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Total,10427,7247,70,7462,72,352229,33.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Girls,5111,3934,77,4010,78,179176,35.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other Asian background,All other pupils,Boys,5316,3313,62,3452,65,173053,32.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Total,5659,3808,67,3888,69,191376,33.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Girls,2798,2109,75,2136,76,98435,35.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,Total,Boys,2861,1699,59,1752,61,92941,32.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Total,1515,967,64,993,66,50051,33
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Girls,766,552,72,561,73,26456,34.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,FSM,Boys,749,415,55,432,58,23595,31.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Total,4144,2841,69,2895,70,141325,34.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Girls,2032,1557,77,1575,78,71979,35.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Caribbean,All other pupils,Boys,2112,1284,61,1320,63,69346,32.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,Total,Total,22099,15182,69,15663,71,743395,33.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,Total,Girls,10941,8419,77,8597,79,385102,35.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,Total,Boys,11158,6763,61,7066,63,358293,32.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,FSM,Total,4356,2750,63,2854,66,141730,32.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,FSM,Girls,2186,1555,71,1596,73,74324,34
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,FSM,Boys,2170,1195,55,1258,58,67406,31.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Total,17743,12432,70,12809,72,601665,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Girls,8755,6864,78,7001,80,310778,35.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,African,All other pupils,Boys,8988,5568,62,5808,65,290887,32.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Total,4584,3054,67,3130,68,153605,33.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Girls,2216,1654,75,1675,76,76949,34.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,Total,Boys,2368,1400,59,1455,61,76656,32.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Total,930,559,60,581,62,30187,32.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Girls,445,310,70,316,71,14949,33.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,FSM,Boys,485,249,51,265,55,15238,31.4
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Total,3654,2495,68,2549,70,123418,33.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Girls,1771,1344,76,1359,77,62000,35
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other black background,All other pupils,Boys,1883,1151,61,1190,63,61418,32.6
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Total,3278,2493,76,2576,79,117256,35.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Girls,1595,1327,83,1352,85,59133,37.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,Total,Boys,1683,1166,69,1224,73,58123,34.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Total,186,115,62,127,68,6120,32.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Girls,85,60,71,63,74,2914,34.3
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,FSM,Boys,101,55,54,64,63,3206,31.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Total,3092,2378,77,2449,79,111136,35.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Girls,1510,1267,84,1289,85,56219,37.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Chinese,All other pupils,Boys,1582,1111,70,1160,73,54917,34.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Total,12037,7471,62,7690,64,391148,32.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Girls,5844,4100,70,4185,72,198178,33.9
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,Total,Boys,6193,3371,54,3505,57,192970,31.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Total,2220,1238,56,1276,57,69204,31.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Girls,1108,723,65,737,67,36214,32.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,FSM,Boys,1112,515,46,539,48,32990,29.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Total,9817,6233,63,6414,65,321944,32.8
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Girls,4736,3377,71,3448,73,161964,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,Any other ethnic group,All other pupils,Boys,5081,2856,56,2966,58,159980,31.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Total,19919,11165,56,11380,57,658000,33
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Girls,9793,6146,63,6232,64,334306,34.1
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,Total,Boys,10126,5019,50,5148,51,323694,32
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Total,1101,564,51,579,53,34166,31
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Girls,526,322,61,330,63,17207,32.7
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,FSM,Boys,575,242,42,249,43,16959,29.5
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Total,18818,10601,56,10801,57,623834,33.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Girls,9267,5824,63,5902,64,317099,34.2
Academic year,201718,National,E92000001,England,Ethnicity: minor group,unclassified,All other pupils,Boys,9551,4777,50,4899,51,306735,32.1
Academic year,201718,National,E92000001,England,SEN,No identified SEN,Total,Total,579279,437950,76,446003,77,20608887,35.6
Academic year,201718,National,E92000001,England,SEN,No identified SEN,Total,Girls,294280,238288,81,241072,82,10707885,36.4
Academic year,201718,National,E92000001,England,SEN,No identified SEN,Total,Boys,284999,199662,70,204931,72,9901002,34.7
Academic year,201718,National,E92000001,England,SEN,No identified SEN,FSM,Total,72766,45236,62,46522,64,2395202,32.9
Academic year,201718,National,E92000001,England,SEN,No identified SEN,FSM,Girls,37843,25957,69,26455,70,1278450,33.8
Academic year,201718,National,E92000001,England,SEN,No identified SEN,FSM,Boys,34923,19279,55,20067,57,1116752,32
Academic year,201718,National,E92000001,England,SEN,No identified SEN,All other pupils,Total,506513,392714,78,399481,79,18213685,36
Academic year,201718,National,E92000001,England,SEN,No identified SEN,All other pupils,Girls,256437,212331,83,214617,84,9429435,36.8
Academic year,201718,National,E92000001,England,SEN,No identified SEN,All other pupils,Boys,250076,180383,72,184864,74,8784250,35.1
Academic year,201718,National,E92000001,England,SEN,All SEN,Total,Total,60662,13976,23,14704,24,1543562,25.4
Academic year,201718,National,E92000001,England,SEN,All SEN,Total,Girls,17911,5119,29,5290,30,472340,26.4
Academic year,201718,National,E92000001,England,SEN,All SEN,Total,Boys,42751,8857,21,9414,22,1071222,25.1
Academic year,201718,National,E92000001,England,SEN,All SEN,FSM,Total,14424,2644,18,2790,19,351939,24.4
Academic year,201718,National,E92000001,England,SEN,All SEN,FSM,Girls,4560,1043,23,1088,24,115239,25.3
Academic year,201718,National,E92000001,England,SEN,All SEN,FSM,Boys,9864,1601,16,1702,17,236700,24
Academic year,201718,National,E92000001,England,SEN,All SEN,All other pupils,Total,46238,11332,25,11914,26,1191623,25.8
Academic year,201718,National,E92000001,England,SEN,All SEN,All other pupils,Girls,13351,4076,31,4202,31,357101,26.7
Academic year,201718,National,E92000001,England,SEN,All SEN,All other pupils,Boys,32887,7256,22,7712,23,834522,25.4
Academic year,201718,National,E92000001,England,SEN,SEN support,Total,Total,50957,13547,27,14240,28,1353756,26.6
Academic year,201718,National,E92000001,England,SEN,SEN support,Total,Girls,15239,4959,33,5125,34,419445,27.5
Academic year,201718,National,E92000001,England,SEN,SEN support,Total,Boys,35718,8588,24,9115,26,934311,26.2
Academic year,201718,National,E92000001,England,SEN,SEN support,FSM,Total,12401,2579,21,2718,22,313252,25.3
Academic year,201718,National,E92000001,England,SEN,SEN support,FSM,Girls,3986,1016,25,1058,27,104088,26.1
Academic year,201718,National,E92000001,England,SEN,SEN support,FSM,Boys,8415,1563,19,1660,20,209164,24.9
Academic year,201718,National,E92000001,England,SEN,SEN support,All other pupils,Total,38556,10968,28,11522,30,1040504,27
Academic year,201718,National,E92000001,England,SEN,SEN support,All other pupils,Girls,11253,3943,35,4067,36,315357,28
Academic year,201718,National,E92000001,England,SEN,SEN support,All other pupils,Boys,27303,7025,26,7455,27,725147,26.6
Academic year,201718,National,E92000001,England,SEN,SEN statement,Total,Total,9705,429,4,464,5,189806,19.6
Academic year,201718,National,E92000001,England,SEN,SEN statement,Total,Girls,2672,160,6,165,6,52895,19.8
Academic year,201718,National,E92000001,England,SEN,SEN statement,Total,Boys,7033,269,4,299,4,136911,19.5
Academic year,201718,National,E92000001,England,SEN,SEN statement,FSM,Total,2023,65,3,72,4,38687,19.1
Academic year,201718,National,E92000001,England,SEN,SEN statement,FSM,Girls,574,27,5,30,5,11151,19.4
Academic year,201718,National,E92000001,England,SEN,SEN statement,FSM,Boys,1449,38,3,42,3,27536,19
Academic year,201718,National,E92000001,England,SEN,SEN statement,All other pupils,Total,7682,364,5,392,5,151119,19.7
Academic year,201718,National,E92000001,England,SEN,SEN statement,All other pupils,Girls,2098,133,6,135,6,41744,19.9
Academic year,201718,National,E92000001,England,SEN,SEN statement,All other pupils,Boys,5584,231,4,257,5,109375,19.6
Academic year,201718,National,E92000001,England,SEN,unclassified,Total,Total,12408,5846,47,5961,48,398208,32.1
Academic year,201718,National,E92000001,England,SEN,unclassified,Total,Girls,6079,3241,53,3289,54,201870,33.2
Academic year,201718,National,E92000001,England,SEN,unclassified,Total,Boys,6329,2605,41,2672,42,196338,31
Academic year,201718,National,E92000001,England,SEN,unclassified,All other pupils,Total,12408,5846,47,5961,48,398208,32.1
Academic year,201718,National,E92000001,England,SEN,unclassified,All other pupils,Girls,6079,3241,53,3289,54,201870,33.2
Academic year,201718,National,E92000001,England,SEN,unclassified,All other pupils,Boys,6329,2605,41,2672,42,196338,31
