time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,idaci_decile,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,point_score,average_point_score
201718,Academic year,Regional,E92000001,England,E12000009,South West,90-100%,4489,3554,79,3584,80,165152,36.8
201617,Academic year,National,E92000001,England, , ,0-10%,90246,54087,60,56260,62,2915754,32.3
201617,Academic year,National,E92000001,England, , ,10-20%,82507,51909,63,53726,65,2712702,32.9
201617,Academic year,National,E92000001,England, , ,20-30%,78042,50713,65,52373,67,2614257,33.5
201617,Academic year,National,E92000001,England, , ,30-40%,70405,47361,67,48614,69,2392184,34
201617,Academic year,National,E92000001,England, , ,40-50%,66101,46294,70,47262,71,2283318,34.5
201617,Academic year,National,E92000001,England, , ,50-60%,61309,44024,72,44951,73,2148837,35
201617,Academic year,National,E92000001,England, , ,60-70%,58018,42636,73,43404,75,2061803,35.5
201617,Academic year,National,E92000001,England, , ,70-80%,55000,41133,75,41828,76,1975134,35.9
201617,Academic year,National,E92000001,England, , ,80-90%,53971,41470,77,42058,78,1966230,36.4
201617,Academic year,National,E92000001,England, , ,90-100%,52673,41646,79,42107,80,1956331,37.1
201617,Academic year,Regional,E92000001,England,E12000001,North East,0-10%,7311,4439,61,4613,63,238594,32.6
201617,Academic year,Regional,E92000001,England,E12000001,North East,10-20%,4758,3036,64,3118,66,158879,33.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,20-30%,3482,2339,67,2398,69,119885,34.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,30-40%,3077,2133,69,2170,71,106577,34.6
201617,Academic year,Regional,E92000001,England,E12000001,North East,40-50%,2357,1708,72,1740,74,82850,35.2
201617,Academic year,Regional,E92000001,England,E12000001,North East,50-60%,1739,1287,74,1309,75,62639,36
201617,Academic year,Regional,E92000001,England,E12000001,North East,60-70%,1713,1322,77,1338,78,62811,36.7
201617,Academic year,Regional,E92000001,England,E12000001,North East,70-80%,1895,1417,75,1443,76,68961,36.4
201617,Academic year,Regional,E92000001,England,E12000001,North East,80-90%,1968,1593,81,1608,82,74604,37.9
201617,Academic year,Regional,E92000001,England,E12000001,North East,90-100%,2305,1894,82,1907,83,88362,38.3
201617,Academic year,Regional,E92000001,England,E12000002,North West,0-10%,18305,10383,57,10888,59,579079,31.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,10-20%,11277,6715,60,7028,62,362567,32.2
201617,Academic year,Regional,E92000001,England,E12000002,North West,20-30%,10973,6641,61,6933,63,358179,32.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,30-40%,8558,5533,65,5741,67,286100,33.4
201617,Academic year,Regional,E92000001,England,E12000002,North West,40-50%,6458,4353,67,4472,69,220467,34.1
201617,Academic year,Regional,E92000001,England,E12000002,North West,50-60%,6422,4539,71,4661,73,224113,34.9
201617,Academic year,Regional,E92000001,England,E12000002,North West,60-70%,5748,4137,72,4241,74,204369,35.6
201617,Academic year,Regional,E92000001,England,E12000002,North West,70-80%,6402,4775,75,4873,76,231401,36.1
201617,Academic year,Regional,E92000001,England,E12000002,North West,80-90%,7281,5498,76,5586,77,265877,36.5
201617,Academic year,Regional,E92000001,England,E12000002,North West,90-100%,7706,6042,78,6125,79,287523,37.3
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,0-10%,12327,7102,58,7398,60,394202,32
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,10-20%,8462,5134,61,5297,63,274902,32.5
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,20-30%,7547,4628,61,4823,64,248364,32.9
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,30-40%,7040,4589,65,4720,67,235935,33.5
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,40-50%,5690,3990,70,4061,71,195915,34.4
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,50-60%,4996,3543,71,3613,72,174062,34.8
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,60-70%,5118,3802,74,3860,75,182431,35.6
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,70-80%,4896,3646,74,3703,76,175967,35.9
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,80-90%,5342,4153,78,4206,79,194713,36.4
201617,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,90-100%,5441,4267,78,4300,79,201944,37.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,0-10%,7162,4088,57,4329,60,228553,31.9
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,10-20%,6739,4019,60,4205,62,218381,32.4
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,20-30%,5591,3528,63,3647,65,185334,33.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,30-40%,5554,3478,63,3626,65,185347,33.4
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,40-50%,5890,3999,68,4092,69,201126,34.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,50-60%,5484,3861,70,3969,72,190721,34.8
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,60-70%,5562,3924,71,4016,72,195377,35.1
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,70-80%,5186,3782,73,3864,75,184711,35.6
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,80-90%,5362,3957,74,4029,75,192534,35.9
201617,Academic year,Regional,E92000001,England,E12000004,East Midlands,90-100%,4247,3278,77,3322,78,155775,36.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,0-10%,13416,7883,59,8251,62,427435,31.9
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,10-20%,12869,7662,60,8002,62,413271,32.1
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,20-30%,8549,5306,62,5526,65,279808,32.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,30-40%,7036,4717,67,4867,69,236921,33.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,40-50%,5879,4084,69,4185,71,201647,34.3
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,50-60%,5781,4122,71,4219,73,201578,34.9
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,60-70%,5650,4161,74,4228,75,200933,35.6
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,70-80%,5390,4009,74,4092,76,192428,35.7
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,80-90%,4758,3621,76,3696,78,173138,36.4
201617,Academic year,Regional,E92000001,England,E12000005,West Midlands,90-100%,4574,3561,78,3619,79,168431,36.8
201617,Academic year,Regional,E92000001,England,E12000006,East of England,0-10%,4658,2799,60,2898,62,150955,32.4
201617,Academic year,Regional,E92000001,England,E12000006,East of England,10-20%,6732,4145,62,4331,64,221706,32.9
201617,Academic year,Regional,E92000001,England,E12000006,East of England,20-30%,8357,5411,65,5623,67,280153,33.5
201617,Academic year,Regional,E92000001,England,E12000006,East of England,30-40%,8321,5519,66,5684,68,281001,33.8
201617,Academic year,Regional,E92000001,England,E12000006,East of England,40-50%,8551,5935,69,6104,71,293354,34.3
201617,Academic year,Regional,E92000001,England,E12000006,East of England,50-60%,9114,6378,70,6556,72,314693,34.5
201617,Academic year,Regional,E92000001,England,E12000006,East of England,60-70%,8649,6186,72,6345,73,301679,34.9
201617,Academic year,Regional,E92000001,England,E12000006,East of England,70-80%,7810,5789,74,5916,76,278277,35.6
201617,Academic year,Regional,E92000001,England,E12000006,East of England,80-90%,7156,5442,76,5547,78,257567,36
201617,Academic year,Regional,E92000001,England,E12000006,East of England,90-100%,5510,4368,79,4429,80,203691,37
201617,Academic year,Regional,E92000001,England,E12000007,London,0-10%,17231,11555,67,11847,69,578238,33.6
201617,Academic year,Regional,E92000001,England,E12000007,London,10-20%,20513,14094,69,14474,71,693555,33.8
201617,Academic year,Regional,E92000001,England,E12000007,London,20-30%,18428,12916,70,13237,72,632371,34.3
201617,Academic year,Regional,E92000001,England,E12000007,London,30-40%,13011,9305,72,9467,73,450401,34.6
201617,Academic year,Regional,E92000001,England,E12000007,London,40-50%,10943,7989,73,8124,74,383781,35.1
201617,Academic year,Regional,E92000001,England,E12000007,London,50-60%,7897,5879,74,5983,76,280766,35.6
201617,Academic year,Regional,E92000001,England,E12000007,London,60-70%,6161,4717,77,4778,78,223232,36.2
201617,Academic year,Regional,E92000001,England,E12000007,London,70-80%,4718,3715,79,3758,80,172984,36.7
201617,Academic year,Regional,E92000001,England,E12000007,London,80-90%,3586,2823,79,2851,80,133473,37.2
201617,Academic year,Regional,E92000001,England,E12000007,London,90-100%,4052,3285,81,3306,82,153686,37.9
201617,Academic year,Regional,E92000001,England,E12000008,South East,0-10%,5495,3388,62,3496,64,180908,32.9
201617,Academic year,Regional,E92000001,England,E12000008,South East,10-20%,6847,4514,66,4603,67,229304,33.5
201617,Academic year,Regional,E92000001,England,E12000008,South East,20-30%,9572,6425,67,6573,69,325807,34
201617,Academic year,Regional,E92000001,England,E12000008,South East,30-40%,11744,8057,69,8220,70,403928,34.4
201617,Academic year,Regional,E92000001,England,E12000008,South East,40-50%,12142,8589,71,8747,72,422711,34.8
201617,Academic year,Regional,E92000001,England,E12000008,South East,50-60%,11828,8716,74,8851,75,418900,35.4
201617,Academic year,Regional,E92000001,England,E12000008,South East,60-70%,11731,8853,75,8961,76,420088,35.8
201617,Academic year,Regional,E92000001,England,E12000008,South East,70-80%,11383,8658,76,8763,77,409757,36
201617,Academic year,Regional,E92000001,England,E12000008,South East,80-90%,12634,9886,78,9995,79,461774,36.6
201617,Academic year,Regional,E92000001,England,E12000008,South East,90-100%,14340,11412,80,11532,80,530219,37
201617,Academic year,Regional,E92000001,England,E12000009,South West,0-10%,4341,2450,56,2540,59,137790,31.7
201617,Academic year,Regional,E92000001,England,E12000009,South West,10-20%,4310,2590,60,2668,62,140137,32.5
201617,Academic year,Regional,E92000001,England,E12000009,South West,20-30%,5543,3519,63,3613,65,184356,33.3
201617,Academic year,Regional,E92000001,England,E12000009,South West,30-40%,6064,4030,66,4119,68,205974,34
201617,Academic year,Regional,E92000001,England,E12000009,South West,40-50%,8191,5647,69,5737,70,281467,34.4
201617,Academic year,Regional,E92000001,England,E12000009,South West,50-60%,8048,5699,71,5790,72,281365,35
201617,Academic year,Regional,E92000001,England,E12000009,South West,60-70%,7686,5534,72,5637,73,270883,35.2
201617,Academic year,Regional,E92000001,England,E12000009,South West,70-80%,7320,5342,73,5416,74,260648,35.6
201617,Academic year,Regional,E92000001,England,E12000009,South West,80-90%,5884,4497,76,4540,77,212550,36.1
201617,Academic year,Regional,E92000001,England,E12000009,South West,90-100%,4498,3539,79,3567,79,166700,37.1
201516,Academic year,National,E92000001,England, , ,0-10%,90977,52298,57,54922,60,2932900,32.2
201516,Academic year,National,E92000001,England, , ,10-20%,82294,49944,61,52197,63,2704531,32.9
201516,Academic year,National,E92000001,England, , ,20-30%,77817,49125,63,50929,65,2600064,33.4
201516,Academic year,National,E92000001,England, , ,30-40%,70224,46029,66,47468,68,2387460,34
201516,Academic year,National,E92000001,England, , ,40-50%,65965,45104,68,46287,70,2278384,34.5
201516,Academic year,National,E92000001,England, , ,50-60%,61144,43143,71,44119,72,2148099,35.1
201516,Academic year,National,E92000001,England, , ,60-70%,57443,41263,72,42146,73,2042490,35.6
201516,Academic year,National,E92000001,England, , ,70-80%,55063,40736,74,41469,75,1983410,36
201516,Academic year,National,E92000001,England, , ,80-90%,54189,41008,76,41653,77,1973349,36.4
201516,Academic year,National,E92000001,England, , ,90-100%,52139,40721,78,41247,79,1938630,37.2
201516,Academic year,Regional,E92000001,England,E12000001,North East,0-10%,7349,4142,56,4370,59,235759,32.1
201516,Academic year,Regional,E92000001,England,E12000001,North East,10-20%,4963,3021,61,3144,63,163699,33
201516,Academic year,Regional,E92000001,England,E12000001,North East,20-30%,3441,2205,64,2269,66,116014,33.7
201516,Academic year,Regional,E92000001,England,E12000001,North East,30-40%,3007,2006,67,2064,69,103433,34.4
201516,Academic year,Regional,E92000001,England,E12000001,North East,40-50%,2427,1711,70,1758,72,84858,35
201516,Academic year,Regional,E92000001,England,E12000001,North East,50-60%,1648,1220,74,1247,76,59194,35.9
201516,Academic year,Regional,E92000001,England,E12000001,North East,60-70%,1709,1280,75,1296,76,62390,36.5
201516,Academic year,Regional,E92000001,England,E12000001,North East,70-80%,1915,1437,75,1461,76,69457,36.3
201516,Academic year,Regional,E92000001,England,E12000001,North East,80-90%,2034,1574,77,1595,78,76272,37.5
201516,Academic year,Regional,E92000001,England,E12000001,North East,90-100%,2246,1802,80,1823,81,84921,37.8
201516,Academic year,Regional,E92000001,England,E12000002,North West,0-10%,18129,9846,54,10418,57,572550,31.6
201516,Academic year,Regional,E92000001,England,E12000002,North West,10-20%,11268,6326,56,6697,59,360034,32
201516,Academic year,Regional,E92000001,England,E12000002,North West,20-30%,10892,6495,60,6858,63,356342,32.7
201516,Academic year,Regional,E92000001,England,E12000002,North West,30-40%,8432,5303,63,5515,65,282440,33.5
201516,Academic year,Regional,E92000001,England,E12000002,North West,40-50%,6471,4245,66,4393,68,221170,34.2
201516,Academic year,Regional,E92000001,England,E12000002,North West,50-60%,6622,4551,69,4714,71,231822,35
201516,Academic year,Regional,E92000001,England,E12000002,North West,60-70%,5707,4060,71,4165,73,203911,35.7
201516,Academic year,Regional,E92000001,England,E12000002,North West,70-80%,6441,4783,74,4884,76,233968,36.3
201516,Academic year,Regional,E92000001,England,E12000002,North West,80-90%,7413,5611,76,5708,77,272569,36.8
201516,Academic year,Regional,E92000001,England,E12000002,North West,90-100%,7409,5756,78,5852,79,277964,37.5
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,0-10%,12302,6696,54,7108,58,389027,31.6
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,10-20%,8587,5004,58,5238,61,278558,32.4
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,20-30%,7639,4514,59,4728,62,249613,32.7
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,30-40%,6966,4379,63,4550,65,232830,33.4
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,40-50%,5358,3646,68,3766,70,184390,34.4
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,50-60%,4962,3494,70,3569,72,173597,35
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,60-70%,5044,3678,73,3761,75,178523,35.4
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,70-80%,4791,3555,74,3628,76,172867,36.1
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,80-90%,5379,4091,76,4163,77,194047,36.1
201516,Academic year,Regional,E92000001,England,E12000003,Yorkshire and the Humber,90-100%,5264,4099,78,4160,79,195007,37
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,0-10%,7312,4008,55,4250,58,232245,31.8
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,10-20%,6733,3788,56,4051,60,216812,32.2
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,20-30%,5358,3209,60,3353,63,176770,33
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,30-40%,5527,3476,63,3595,65,185821,33.6
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,40-50%,6085,3979,65,4122,68,207057,34
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,50-60%,5414,3747,69,3859,71,189093,34.9
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,60-70%,5408,3783,70,3898,72,191261,35.4
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,70-80%,5304,3823,72,3902,74,188971,35.6
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,80-90%,5316,3941,74,4025,76,192324,36.2
201516,Academic year,Regional,E92000001,England,E12000004,East Midlands,90-100%,4178,3175,76,3237,77,154640,37
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,0-10%,13632,7653,56,8164,60,436040,32
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,10-20%,12638,7188,57,7664,61,407765,32.3
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,20-30%,8573,5135,60,5379,63,282341,32.9
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,30-40%,7211,4661,65,4858,67,243793,33.8
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,40-50%,5973,4005,67,4134,69,205547,34.4
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,50-60%,5656,3904,69,4027,71,198036,35
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,60-70%,5374,3831,71,3930,73,191445,35.6
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,70-80%,5381,3972,74,4068,76,193927,36
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,80-90%,4692,3504,75,3573,76,171424,36.5
201516,Academic year,Regional,E92000001,England,E12000005,West Midlands,90-100%,4381,3463,79,3523,80,163551,37.3
201516,Academic year,Regional,E92000001,England,E12000006,East of England,0-10%,4692,2710,58,2832,60,152078,32.4
201516,Academic year,Regional,E92000001,England,E12000006,East of England,10-20%,6441,3907,61,4102,64,213206,33.1
201516,Academic year,Regional,E92000001,England,E12000006,East of England,20-30%,8405,5318,63,5496,65,281094,33.4
201516,Academic year,Regional,E92000001,England,E12000006,East of England,30-40%,8217,5263,64,5440,66,276548,33.7
201516,Academic year,Regional,E92000001,England,E12000006,East of England,40-50%,8601,5817,68,5977,69,294468,34.2
201516,Academic year,Regional,E92000001,England,E12000006,East of England,50-60%,9009,6235,69,6398,71,313193,34.8
201516,Academic year,Regional,E92000001,England,E12000006,East of England,60-70%,8566,5953,69,6114,71,299412,35
201516,Academic year,Regional,E92000001,England,E12000006,East of England,70-80%,7826,5707,73,5830,74,278735,35.6
201516,Academic year,Regional,E92000001,England,E12000006,East of England,80-90%,7316,5423,74,5529,76,262814,35.9
201516,Academic year,Regional,E92000001,England,E12000006,East of England,90-100%,5489,4259,78,4318,79,202266,36.8
201516,Academic year,Regional,E92000001,England,E12000007,London,0-10%,17763,11452,64,11804,66,595148,33.5
201516,Academic year,Regional,E92000001,England,E12000007,London,10-20%,20436,13710,67,14121,69,691276,33.8
201516,Academic year,Regional,E92000001,England,E12000007,London,20-30%,18607,12706,68,13032,70,635341,34.1
201516,Academic year,Regional,E92000001,England,E12000007,London,30-40%,13067,9076,69,9281,71,452248,34.6
201516,Academic year,Regional,E92000001,England,E12000007,London,40-50%,11054,7839,71,7982,72,387278,35
201516,Academic year,Regional,E92000001,England,E12000007,London,50-60%,7835,5718,73,5804,74,277615,35.4
201516,Academic year,Regional,E92000001,England,E12000007,London,60-70%,6138,4519,74,4586,75,220599,35.9
201516,Academic year,Regional,E92000001,England,E12000007,London,70-80%,4612,3494,76,3546,77,167904,36.4
201516,Academic year,Regional,E92000001,England,E12000007,London,80-90%,3559,2805,79,2830,80,132263,37.2
201516,Academic year,Regional,E92000001,England,E12000007,London,90-100%,4205,3333,79,3352,80,158910,37.8
201516,Academic year,Regional,E92000001,England,E12000008,South East,0-10%,5544,3443,62,3530,64,184006,33.2
201516,Academic year,Regional,E92000001,England,E12000008,South East,10-20%,7006,4485,64,4585,65,234115,33.4
201516,Academic year,Regional,E92000001,England,E12000008,South East,20-30%,9385,6141,65,6300,67,318057,33.9
201516,Academic year,Regional,E92000001,England,E12000008,South East,30-40%,11771,7928,67,8131,69,404184,34.3
201516,Academic year,Regional,E92000001,England,E12000008,South East,40-50%,12029,8442,70,8628,72,417766,34.7
201516,Academic year,Regional,E92000001,England,E12000008,South East,50-60%,11897,8641,73,8771,74,420157,35.3
201516,Academic year,Regional,E92000001,England,E12000008,South East,60-70%,11643,8592,74,8718,75,416373,35.8
201516,Academic year,Regional,E92000001,England,E12000008,South East,70-80%,11466,8631,75,8740,76,413946,36.1
201516,Academic year,Regional,E92000001,England,E12000008,South East,80-90%,12591,9660,77,9771,78,458128,36.4
201516,Academic year,Regional,E92000001,England,E12000008,South East,90-100%,14430,11339,79,11460,79,533588,37
201516,Academic year,Regional,E92000001,England,E12000009,South West,0-10%,4254,2348,55,2446,57,136047,32
201516,Academic year,Regional,E92000001,England,E12000009,South West,10-20%,4222,2515,60,2595,61,139066,32.9
201516,Academic year,Regional,E92000001,England,E12000009,South West,20-30%,5517,3402,62,3514,64,184492,33.4
201516,Academic year,Regional,E92000001,England,E12000009,South West,30-40%,6026,3937,65,4034,67,206163,34.2
201516,Academic year,Regional,E92000001,England,E12000009,South West,40-50%,7967,5420,68,5527,69,275850,34.6
201516,Academic year,Regional,E92000001,England,E12000009,South West,50-60%,8101,5633,70,5730,71,285392,35.2
201516,Academic year,Regional,E92000001,England,E12000009,South West,60-70%,7854,5567,71,5678,72,278576,35.5
201516,Academic year,Regional,E92000001,England,E12000009,South West,70-80%,7327,5334,73,5410,74,263635,36
201516,Academic year,Regional,E92000001,England,E12000009,South West,80-90%,5889,4399,75,4459,76,213508,36.3
201516,Academic year,Regional,E92000001,England,E12000009,South West,90-100%,4537,3495,77,3522,78,167783,37
