time_identifier,time_period,geographic_level,country_code,country_name,ethnicity_major,ethnicity_minor,fsm,gender,number_of_pupils,elg_number,elg_percent,gld_number,gld_percent,average_point_score
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,Total,Total,638946,451531,71,458815,72,34.6
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,Total,Girls,311521,241823,78,244274,78,35.8
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,Total,Boys,327425,209708,64,214541,66,33.4
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,FSM,Total,89742,49442,55,50732,57,31.5
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,FSM,Girls,43796,27767,63,28257,65,32.8
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,FSM,Boys,45946,21675,47,22475,49,30.2
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,All other pupils,Total,549204,402089,73,408083,74,35.1
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,All other pupils,Girls,267725,214056,80,216017,81,36.2
Academic year,201819,National,E92000001,England,All Major Ethnicities,Total,All other pupils,Boys,281479,188033,67,192066,68,34
Academic year,201819,National,E92000001,England,White,Total,Total,Total,459403,329368,72,333885,73,34.9
Academic year,201819,National,E92000001,England,White,Total,Total,Girls,224063,176032,79,177479,79,36
Academic year,201819,National,E92000001,England,White,Total,Total,Boys,235340,153336,65,156406,66,33.8
Academic year,201819,National,E92000001,England,White,Total,FSM,Total,63326,33546,53,34398,54,31.2
Academic year,201819,National,E92000001,England,White,Total,FSM,Girls,30904,18964,61,19265,62,32.5
Academic year,201819,National,E92000001,England,White,Total,FSM,Boys,32422,14582,45,15133,47,30
Academic year,201819,National,E92000001,England,White,Total,All other pupils,Total,396077,295822,75,299487,76,35.5
Academic year,201819,National,E92000001,England,White,Total,All other pupils,Girls,193159,157068,81,158214,82,36.6
Academic year,201819,National,E92000001,England,White,Total,All other pupils,Boys,202918,138754,68,141273,70,34.4
Academic year,201819,National,E92000001,England,Mixed,Total,Total,Total,41685,30071,72,30562,73,34.9
Academic year,201819,National,E92000001,England,Mixed,Total,Total,Girls,20335,16084,79,16244,80,36.2
Academic year,201819,National,E92000001,England,Mixed,Total,Total,Boys,21350,13987,66,14318,67,33.7
Academic year,201819,National,E92000001,England,Mixed,Total,FSM,Total,8204,4903,60,5016,61,32.5
Academic year,201819,National,E92000001,England,Mixed,Total,FSM,Girls,4003,2706,68,2751,69,33.8
Academic year,201819,National,E92000001,England,Mixed,Total,FSM,Boys,4201,2197,52,2265,54,31.1
Academic year,201819,National,E92000001,England,Mixed,Total,All other pupils,Total,33481,25168,75,25546,76,35.5
Academic year,201819,National,E92000001,England,Mixed,Total,All other pupils,Girls,16332,13378,82,13493,83,36.8
Academic year,201819,National,E92000001,England,Mixed,Total,All other pupils,Boys,17149,11790,69,12053,70,34.4
Academic year,201819,National,E92000001,England,Asian,Total,Total,Total,69185,48045,69,49353,71,33.7
Academic year,201819,National,E92000001,England,Asian,Total,Total,Girls,33648,25845,77,26309,78,35
Academic year,201819,National,E92000001,England,Asian,Total,Total,Boys,35537,22200,62,23044,65,32.5
Academic year,201819,National,E92000001,England,Asian,Total,FSM,Total,7138,4342,61,4478,63,31.8
Academic year,201819,National,E92000001,England,Asian,Total,FSM,Girls,3432,2389,70,2447,71,33.3
Academic year,201819,National,E92000001,England,Asian,Total,FSM,Boys,3706,1953,53,2031,55,30.4
Academic year,201819,National,E92000001,England,Asian,Total,All other pupils,Total,62047,43703,70,44875,72,33.9
Academic year,201819,National,E92000001,England,Asian,Total,All other pupils,Girls,30216,23456,78,23862,79,35.2
Academic year,201819,National,E92000001,England,Asian,Total,All other pupils,Boys,31831,20247,64,21013,66,32.7
Academic year,201819,National,E92000001,England,Black,Total,Total,Total,31136,21096,68,21566,69,33.4
Academic year,201819,National,E92000001,England,Black,Total,Total,Girls,15200,11562,76,11727,77,34.9
Academic year,201819,National,E92000001,England,Black,Total,Total,Boys,15936,9534,60,9839,62,32
Academic year,201819,National,E92000001,England,Black,Total,FSM,Total,7008,4387,63,4507,64,32.4
Academic year,201819,National,E92000001,England,Black,Total,FSM,Girls,3460,2448,71,2497,72,33.9
Academic year,201819,National,E92000001,England,Black,Total,FSM,Boys,3548,1939,55,2010,57,30.9
Academic year,201819,National,E92000001,England,Black,Total,All other pupils,Total,24128,16709,69,17059,71,33.7
Academic year,201819,National,E92000001,England,Black,Total,All other pupils,Girls,11740,9114,78,9230,79,35.2
Academic year,201819,National,E92000001,England,Black,Total,All other pupils,Boys,12388,7595,61,7829,63,32.3
Academic year,201819,National,E92000001,England,Chinese,Total,Total,Total,3002,2294,76,2345,78,35.5
Academic year,201819,National,E92000001,England,Chinese,Total,Total,Girls,1413,1148,81,1165,82,36.4
Academic year,201819,National,E92000001,England,Chinese,Total,Total,Boys,1589,1146,72,1180,74,34.8
Academic year,201819,National,E92000001,England,Chinese,Total,FSM,Total,213,142,67,146,69,33
Academic year,201819,National,E92000001,England,Chinese,Total,FSM,Girls,95,63,66,64,67,32.7
Academic year,201819,National,E92000001,England,Chinese,Total,FSM,Boys,118,79,67,82,69,33.3
Academic year,201819,National,E92000001,England,Chinese,Total,All other pupils,Total,2789,2152,77,2199,79,35.7
Academic year,201819,National,E92000001,England,Chinese,Total,All other pupils,Girls,1318,1085,82,1101,84,36.6
Academic year,201819,National,E92000001,England,Chinese,Total,All other pupils,Boys,1471,1067,73,1098,75,34.9
Academic year,201819,National,E92000001,England,Other,Total,Total,Total,12048,7588,63,7793,65,32.5
Academic year,201819,National,E92000001,England,Other,Total,Total,Girls,5889,4118,70,4210,71,33.7
Academic year,201819,National,E92000001,England,Other,Total,Total,Boys,6159,3470,56,3583,58,31.3
Academic year,201819,National,E92000001,England,Other,Total,FSM,Total,2402,1346,56,1389,58,31.1
Academic year,201819,National,E92000001,England,Other,Total,FSM,Girls,1182,750,63,772,65,32.4
Academic year,201819,National,E92000001,England,Other,Total,FSM,Boys,1220,596,49,617,51,29.8
Academic year,201819,National,E92000001,England,Other,Total,All other pupils,Total,9646,6242,65,6404,66,32.8
Academic year,201819,National,E92000001,England,Other,Total,All other pupils,Girls,4707,3368,72,3438,73,34
Academic year,201819,National,E92000001,England,Other,Total,All other pupils,Boys,4939,2874,58,2966,60,31.6
Academic year,201819,National,E92000001,England,unclassified,Total,Total,Total,22487,13069,58,13311,59,33
Academic year,201819,National,E92000001,England,unclassified,Total,Total,Girls,10973,7034,64,7140,65,34.1
Academic year,201819,National,E92000001,England,unclassified,Total,Total,Boys,11514,6035,52,6171,54,32
Academic year,201819,National,E92000001,England,unclassified,Total,FSM,Total,1451,776,53,798,55,31.1
Academic year,201819,National,E92000001,England,unclassified,Total,FSM,Girls,720,447,62,461,64,32.5
Academic year,201819,National,E92000001,England,unclassified,Total,FSM,Boys,731,329,45,337,46,29.8
Academic year,201819,National,E92000001,England,unclassified,Total,All other pupils,Total,21036,12293,58,12513,59,33.1
Academic year,201819,National,E92000001,England,unclassified,Total,All other pupils,Girls,10253,6587,64,6679,65,34.2
Academic year,201819,National,E92000001,England,unclassified,Total,All other pupils,Boys,10783,5706,53,5834,54,32.1
Academic year,201819,National,E92000001,England,White,White British,Total,Total,409675,297446,73,301219,74,35.1
Academic year,201819,National,E92000001,England,White,White British,Total,Girls,199805,158749,79,159914,80,36.2
Academic year,201819,National,E92000001,England,White,White British,Total,Boys,209870,138697,66,141305,67,34
Academic year,201819,National,E92000001,England,White,White British,FSM,Total,59322,31579,53,32369,55,31.3
Academic year,201819,National,E92000001,England,White,White British,FSM,Girls,28979,17855,62,18134,63,32.6
Academic year,201819,National,E92000001,England,White,White British,FSM,Boys,30343,13724,45,14235,47,30
Academic year,201819,National,E92000001,England,White,White British,All other pupils,Total,350353,265867,76,268850,77,35.7
Academic year,201819,National,E92000001,England,White,White British,All other pupils,Girls,170826,140894,82,141780,83,36.8
Academic year,201819,National,E92000001,England,White,White British,All other pupils,Boys,179527,124973,70,127070,71,34.7
Academic year,201819,National,E92000001,England,White,Irish,Total,Total,1551,1152,74,1166,75,36.2
Academic year,201819,National,E92000001,England,White,Irish,Total,Girls,777,633,81,638,82,37.4
Academic year,201819,National,E92000001,England,White,Irish,Total,Boys,774,519,67,528,68,34.9
Academic year,201819,National,E92000001,England,White,Irish,FSM,Total,197,97,49,100,51,30.5
Academic year,201819,National,E92000001,England,White,Irish,FSM,Girls,93,63,68,64,69,32.7
Academic year,201819,National,E92000001,England,White,Irish,FSM,Boys,104,34,33,36,35,28.5
Academic year,201819,National,E92000001,England,White,Irish,All other pupils,Total,1354,1055,78,1066,79,37
Academic year,201819,National,E92000001,England,White,Irish,All other pupils,Girls,684,570,83,574,84,38
Academic year,201819,National,E92000001,England,White,Irish,All other pupils,Boys,670,485,72,492,73,35.9
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,Total,Total,665,258,39,266,40,29.6
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,Total,Girls,335,156,47,160,48,30.9
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,Total,Boys,330,102,31,106,32,28.2
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,FSM,Total,305,89,29,95,31,27.6
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,FSM,Girls,146,56,38,59,40,29.5
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,FSM,Boys,159,33,21,36,23,25.9
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Total,360,169,47,171,48,31.3
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Girls,189,100,53,101,53,32
Academic year,201819,National,E92000001,England,White,Traveller of Irish heritage,All other pupils,Boys,171,69,40,70,41,30.4
Academic year,201819,National,E92000001,England,White,Gypsy Romany,Total,Total,2151,732,34,753,35,28.5
Academic year,201819,National,E92000001,England,White,Gypsy Romany,Total,Girls,1081,447,41,459,42,29.8
Academic year,201819,National,E92000001,England,White,Gypsy Romany,Total,Boys,1070,285,27,294,27,27.1
Academic year,201819,National,E92000001,England,White,Gypsy Romany,FSM,Total,630,207,33,212,34,28.6
Academic year,201819,National,E92000001,England,White,Gypsy Romany,FSM,Girls,312,120,38,122,39,29.8
Academic year,201819,National,E92000001,England,White,Gypsy Romany,FSM,Boys,318,87,27,90,28,27.4
Academic year,201819,National,E92000001,England,White,Gypsy Romany,All other pupils,Total,1521,525,35,541,36,28.4
Academic year,201819,National,E92000001,England,White,Gypsy Romany,All other pupils,Girls,769,327,43,337,44,29.8
Academic year,201819,National,E92000001,England,White,Gypsy Romany,All other pupils,Boys,752,198,26,204,27,27
Academic year,201819,National,E92000001,England,White,Any other white background,Total,Total,45361,29780,66,30481,67,33.2
Academic year,201819,National,E92000001,England,White,Any other white background,Total,Girls,22065,16047,73,16308,74,34.4
Academic year,201819,National,E92000001,England,White,Any other white background,Total,Boys,23296,13733,59,14173,61,32
Academic year,201819,National,E92000001,England,White,Any other white background,FSM,Total,2872,1574,55,1622,56,31.1
Academic year,201819,National,E92000001,England,White,Any other white background,FSM,Girls,1374,870,63,886,64,32.5
Academic year,201819,National,E92000001,England,White,Any other white background,FSM,Boys,1498,704,47,736,49,29.7
Academic year,201819,National,E92000001,England,White,Any other white background,All other pupils,Total,42489,28206,66,28859,68,33.3
Academic year,201819,National,E92000001,England,White,Any other white background,All other pupils,Girls,20691,15177,73,15422,75,34.6
Academic year,201819,National,E92000001,England,White,Any other white background,All other pupils,Boys,21798,13029,60,13437,62,32.2
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,Total,Total,9814,6761,69,6863,70,34.3
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,Total,Girls,4901,3757,77,3787,77,35.5
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,Total,Boys,4913,3004,61,3076,63,33.1
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,FSM,Total,2940,1739,59,1778,60,32.4
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,FSM,Girls,1470,984,67,999,68,33.5
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,FSM,Boys,1470,755,51,779,53,31.2
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Total,6874,5022,73,5085,74,35.1
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Girls,3431,2773,81,2788,81,36.3
Academic year,201819,National,E92000001,England,Mixed,White and black Caribbean,All other pupils,Boys,3443,2249,65,2297,67,33.9
Academic year,201819,National,E92000001,England,Mixed,White and black African,Total,Total,5777,4087,71,4157,72,34.6
Academic year,201819,National,E92000001,England,Mixed,White and black African,Total,Girls,2807,2190,78,2214,79,36
Academic year,201819,National,E92000001,England,Mixed,White and black African,Total,Boys,2970,1897,64,1943,65,33.2
Academic year,201819,National,E92000001,England,Mixed,White and black African,FSM,Total,1185,713,60,726,61,32.6
Academic year,201819,National,E92000001,England,Mixed,White and black African,FSM,Girls,569,380,67,383,67,33.8
Academic year,201819,National,E92000001,England,Mixed,White and black African,FSM,Boys,616,333,54,343,56,31.4
Academic year,201819,National,E92000001,England,Mixed,White and black African,All other pupils,Total,4592,3374,73,3431,75,35.1
Academic year,201819,National,E92000001,England,Mixed,White and black African,All other pupils,Girls,2238,1810,81,1831,82,36.6
Academic year,201819,National,E92000001,England,Mixed,White and black African,All other pupils,Boys,2354,1564,66,1600,68,33.7
Academic year,201819,National,E92000001,England,Mixed,White and Asian,Total,Total,10305,7754,75,7872,76,35.8
Academic year,201819,National,E92000001,England,Mixed,White and Asian,Total,Girls,5024,4099,82,4140,82,37
Academic year,201819,National,E92000001,England,Mixed,White and Asian,Total,Boys,5281,3655,69,3732,71,34.5
Academic year,201819,National,E92000001,England,Mixed,White and Asian,FSM,Total,1362,809,59,828,61,32.4
Academic year,201819,National,E92000001,England,Mixed,White and Asian,FSM,Girls,668,450,67,461,69,33.8
Academic year,201819,National,E92000001,England,Mixed,White and Asian,FSM,Boys,694,359,52,367,53,31
Academic year,201819,National,E92000001,England,Mixed,White and Asian,All other pupils,Total,8943,6945,78,7044,79,36.3
Academic year,201819,National,E92000001,England,Mixed,White and Asian,All other pupils,Girls,4356,3649,84,3679,84,37.5
Academic year,201819,National,E92000001,England,Mixed,White and Asian,All other pupils,Boys,4587,3296,72,3365,73,35.1
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,Total,Total,15789,11469,73,11670,74,34.9
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,Total,Girls,7603,6038,79,6103,80,36.2
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,Total,Boys,8186,5431,66,5567,68,33.8
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,FSM,Total,2717,1642,60,1684,62,32.6
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,FSM,Girls,1296,892,69,908,70,34.2
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,FSM,Boys,1421,750,53,776,55,31
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Total,13072,9827,75,9986,76,35.4
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Girls,6307,5146,82,5195,82,36.6
Academic year,201819,National,E92000001,England,Mixed,Any other mixed background,All other pupils,Boys,6765,4681,69,4791,71,34.3
Academic year,201819,National,E92000001,England,Asian,Indian,Total,Total,20363,15810,78,16148,79,35.5
Academic year,201819,National,E92000001,England,Asian,Indian,Total,Girls,9902,8319,84,8434,85,36.7
Academic year,201819,National,E92000001,England,Asian,Indian,Total,Boys,10461,7491,72,7714,74,34.4
Academic year,201819,National,E92000001,England,Asian,Indian,FSM,Total,717,474,66,491,68,32.9
Academic year,201819,National,E92000001,England,Asian,Indian,FSM,Girls,361,265,73,274,76,34.3
Academic year,201819,National,E92000001,England,Asian,Indian,FSM,Boys,356,209,59,217,61,31.5
Academic year,201819,National,E92000001,England,Asian,Indian,All other pupils,Total,19646,15336,78,15657,80,35.6
Academic year,201819,National,E92000001,England,Asian,Indian,All other pupils,Girls,9541,8054,84,8160,86,36.8
Academic year,201819,National,E92000001,England,Asian,Indian,All other pupils,Boys,10105,7282,72,7497,74,34.5
Academic year,201819,National,E92000001,England,Asian,Pakistani,Total,Total,27141,17476,64,18046,66,32.7
Academic year,201819,National,E92000001,England,Asian,Pakistani,Total,Girls,13184,9495,72,9708,74,34
Academic year,201819,National,E92000001,England,Asian,Pakistani,Total,Boys,13957,7981,57,8338,60,31.4
Academic year,201819,National,E92000001,England,Asian,Pakistani,FSM,Total,3514,2112,60,2173,62,31.7
Academic year,201819,National,E92000001,England,Asian,Pakistani,FSM,Girls,1675,1150,69,1178,70,33.1
Academic year,201819,National,E92000001,England,Asian,Pakistani,FSM,Boys,1839,962,52,995,54,30.4
Academic year,201819,National,E92000001,England,Asian,Pakistani,All other pupils,Total,23627,15364,65,15873,67,32.8
Academic year,201819,National,E92000001,England,Asian,Pakistani,All other pupils,Girls,11509,8345,73,8530,74,34.1
Academic year,201819,National,E92000001,England,Asian,Pakistani,All other pupils,Boys,12118,7019,58,7343,61,31.6
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,Total,Total,10212,6873,67,7059,69,33.1
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,Total,Girls,4993,3752,75,3822,77,34.6
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,Total,Boys,5219,3121,60,3237,62,31.7
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,FSM,Total,1648,1024,62,1052,64,32
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,FSM,Girls,801,574,72,587,73,33.8
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,FSM,Boys,847,450,53,465,55,30.2
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,All other pupils,Total,8564,5849,68,6007,70,33.3
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,All other pupils,Girls,4192,3178,76,3235,77,34.7
Academic year,201819,National,E92000001,England,Asian,Bangladeshi,All other pupils,Boys,4372,2671,61,2772,63,32
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,Total,Total,11469,7886,69,8100,71,33.6
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,Total,Girls,5569,4279,77,4345,78,35
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,Total,Boys,5900,3607,61,3755,64,32.3
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,FSM,Total,1259,732,58,762,61,31.3
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,FSM,Girls,595,400,67,408,69,32.9
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,FSM,Boys,664,332,50,354,53,29.9
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,All other pupils,Total,10210,7154,70,7338,72,33.9
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,All other pupils,Girls,4974,3879,78,3937,79,35.2
Academic year,201819,National,E92000001,England,Asian,Any other Asian background,All other pupils,Boys,5236,3275,63,3401,65,32.6
Academic year,201819,National,E92000001,England,Black,Caribbean,Total,Total,5270,3559,68,3628,69,33.6
Academic year,201819,National,E92000001,England,Black,Caribbean,Total,Girls,2554,1924,75,1948,76,34.9
Academic year,201819,National,E92000001,England,Black,Caribbean,Total,Boys,2716,1635,60,1680,62,32.4
Academic year,201819,National,E92000001,England,Black,Caribbean,FSM,Total,1540,935,61,958,62,32.2
Academic year,201819,National,E92000001,England,Black,Caribbean,FSM,Girls,737,509,69,516,70,33.5
Academic year,201819,National,E92000001,England,Black,Caribbean,FSM,Boys,803,426,53,442,55,31
Academic year,201819,National,E92000001,England,Black,Caribbean,All other pupils,Total,3730,2624,70,2670,72,34.2
Academic year,201819,National,E92000001,England,Black,Caribbean,All other pupils,Girls,1817,1415,78,1432,79,35.5
Academic year,201819,National,E92000001,England,Black,Caribbean,All other pupils,Boys,1913,1209,63,1238,65,33
Academic year,201819,National,E92000001,England,Black,African,Total,Total,21432,14627,68,14951,70,33.4
Academic year,201819,National,E92000001,England,Black,African,Total,Girls,10474,8037,77,8145,78,35
Academic year,201819,National,E92000001,England,Black,African,Total,Boys,10958,6590,60,6806,62,31.9
Academic year,201819,National,E92000001,England,Black,African,FSM,Total,4416,2813,64,2888,65,32.5
Academic year,201819,National,E92000001,England,Black,African,FSM,Girls,2199,1585,72,1617,74,34.1
Academic year,201819,National,E92000001,England,Black,African,FSM,Boys,2217,1228,55,1271,57,30.9
Academic year,201819,National,E92000001,England,Black,African,All other pupils,Total,17016,11814,69,12063,71,33.7
Academic year,201819,National,E92000001,England,Black,African,All other pupils,Girls,8275,6452,78,6528,79,35.3
Academic year,201819,National,E92000001,England,Black,African,All other pupils,Boys,8741,5362,61,5535,63,32.1
Academic year,201819,National,E92000001,England,Black,Any other black background,Total,Total,4434,2910,66,2987,67,33.1
Academic year,201819,National,E92000001,England,Black,Any other black background,Total,Girls,2172,1601,74,1634,75,34.5
Academic year,201819,National,E92000001,England,Black,Any other black background,Total,Boys,2262,1309,58,1353,60,31.8
Academic year,201819,National,E92000001,England,Black,Any other black background,FSM,Total,1052,639,61,661,63,32.4
Academic year,201819,National,E92000001,England,Black,Any other black background,FSM,Girls,524,354,68,364,69,33.7
Academic year,201819,National,E92000001,England,Black,Any other black background,FSM,Boys,528,285,54,297,56,31.1
Academic year,201819,National,E92000001,England,Black,Any other black background,All other pupils,Total,3382,2271,67,2326,69,33.4
Academic year,201819,National,E92000001,England,Black,Any other black background,All other pupils,Girls,1648,1247,76,1270,77,34.8
Academic year,201819,National,E92000001,England,Black,Any other black background,All other pupils,Boys,1734,1024,59,1056,61,32
Academic year,201819,National,E92000001,England,Chinese,Chinese,Total,Total,3002,2294,76,2345,78,35.5
Academic year,201819,National,E92000001,England,Chinese,Chinese,Total,Girls,1413,1148,81,1165,82,36.4
Academic year,201819,National,E92000001,England,Chinese,Chinese,Total,Boys,1589,1146,72,1180,74,34.8
Academic year,201819,National,E92000001,England,Chinese,Chinese,FSM,Total,213,142,67,146,69,33
Academic year,201819,National,E92000001,England,Chinese,Chinese,FSM,Girls,95,63,66,64,67,32.7
Academic year,201819,National,E92000001,England,Chinese,Chinese,FSM,Boys,118,79,67,82,69,33.3
Academic year,201819,National,E92000001,England,Chinese,Chinese,All other pupils,Total,2789,2152,77,2199,79,35.7
Academic year,201819,National,E92000001,England,Chinese,Chinese,All other pupils,Girls,1318,1085,82,1101,84,36.6
Academic year,201819,National,E92000001,England,Chinese,Chinese,All other pupils,Boys,1471,1067,73,1098,75,34.9
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,Total,Total,12048,7588,63,7793,65,32.5
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,Total,Girls,5889,4118,70,4210,71,33.7
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,Total,Boys,6159,3470,56,3583,58,31.3
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,FSM,Total,2402,1346,56,1389,58,31.1
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,FSM,Girls,1182,750,63,772,65,32.4
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,FSM,Boys,1220,596,49,617,51,29.8
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,All other pupils,Total,9646,6242,65,6404,66,32.8
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,All other pupils,Girls,4707,3368,72,3438,73,34
Academic year,201819,National,E92000001,England,Other,Any other ethnic group,All other pupils,Boys,4939,2874,58,2966,60,31.6
Academic year,201819,National,E92000001,England,unclassified,unclassified,Total,Total,22487,13069,58,13311,59,33
Academic year,201819,National,E92000001,England,unclassified,unclassified,Total,Girls,10973,7034,64,7140,65,34.1
Academic year,201819,National,E92000001,England,unclassified,unclassified,Total,Boys,11514,6035,52,6171,54,32
Academic year,201819,National,E92000001,England,unclassified,unclassified,FSM,Total,1451,776,53,798,55,31.1
Academic year,201819,National,E92000001,England,unclassified,unclassified,FSM,Girls,720,447,62,461,64,32.5
Academic year,201819,National,E92000001,England,unclassified,unclassified,FSM,Boys,731,329,45,337,46,29.8
Academic year,201819,National,E92000001,England,unclassified,unclassified,All other pupils,Total,21036,12293,58,12513,59,33.1
Academic year,201819,National,E92000001,England,unclassified,unclassified,All other pupils,Girls,10253,6587,64,6679,65,34.2
