Lower Layer Super Output Areas Code,Lower Layer Super Output Areas,Household deprivation (6 categories) Code,Household deprivation (6 categories),Observation
E01003013,Lambeth 036A,-8,Does not apply,0
E01003013,Lambeth 036A,1,Household is not deprived in any dimension,473
E01003013,Lambeth 036A,2,Household is deprived in one dimension,205
E01003013,Lambeth 036A,3,Household is deprived in two dimensions,35
E01003013,Lambeth 036A,4,Household is deprived in three dimensions,5
E01003013,Lambeth 036A,5,Household is deprived in four dimensions,2
E01003014,Lambeth 036B,-8,Does not apply,0
E01003014,Lambeth 036B,1,Household is not deprived in any dimension,280
E01003014,Lambeth 036B,2,Household is deprived in one dimension,207
E01003014,Lambeth 036B,3,Household is deprived in two dimensions,107
E01003014,Lambeth 036B,4,Household is deprived in three dimensions,44
E01003014,Lambeth 036B,5,Household is deprived in four dimensions,0
E01003015,Lambeth 002A,-8,Does not apply,0
E01003015,Lambeth 002A,1,Household is not deprived in any dimension,317
E01003015,Lambeth 002A,2,Household is deprived in one dimension,294
E01003015,Lambeth 002A,3,Household is deprived in two dimensions,151
E01003015,Lambeth 002A,4,Household is deprived in three dimensions,38
E01003015,Lambeth 002A,5,Household is deprived in four dimensions,2
E01003016,Lambeth 036C,-8,Does not apply,0
E01003016,Lambeth 036C,1,Household is not deprived in any dimension,228
E01003016,Lambeth 036C,2,Household is deprived in one dimension,129
E01003016,Lambeth 036C,3,Household is deprived in two dimensions,52
E01003016,Lambeth 036C,4,Household is deprived in three dimensions,11
E01003016,Lambeth 036C,5,Household is deprived in four dimensions,1
E01003017,Lambeth 036D,-8,Does not apply,0
E01003017,Lambeth 036D,1,Household is not deprived in any dimension,376
E01003017,Lambeth 036D,2,Household is deprived in one dimension,244
E01003017,Lambeth 036D,3,Household is deprived in two dimensions,104
E01003017,Lambeth 036D,4,Household is deprived in three dimensions,36
E01003017,Lambeth 036D,5,Household is deprived in four dimensions,6
E01003018,Lambeth 020A,-8,Does not apply,0
E01003018,Lambeth 020A,1,Household is not deprived in any dimension,514
E01003018,Lambeth 020A,2,Household is deprived in one dimension,313
E01003018,Lambeth 020A,3,Household is deprived in two dimensions,84
E01003018,Lambeth 020A,4,Household is deprived in three dimensions,18
E01003018,Lambeth 020A,5,Household is deprived in four dimensions,2
E01003019,Lambeth 015A,-8,Does not apply,0
E01003019,Lambeth 015A,1,Household is not deprived in any dimension,556
E01003019,Lambeth 015A,2,Household is deprived in one dimension,242
E01003019,Lambeth 015A,3,Household is deprived in two dimensions,69
E01003019,Lambeth 015A,4,Household is deprived in three dimensions,23
E01003019,Lambeth 015A,5,Household is deprived in four dimensions,0
E01003020,Lambeth 016A,-8,Does not apply,0
E01003020,Lambeth 016A,1,Household is not deprived in any dimension,443
E01003020,Lambeth 016A,2,Household is deprived in one dimension,271
E01003020,Lambeth 016A,3,Household is deprived in two dimensions,86
E01003020,Lambeth 016A,4,Household is deprived in three dimensions,26
E01003020,Lambeth 016A,5,Household is deprived in four dimensions,2
E01003021,Lambeth 021A,-8,Does not apply,0
E01003021,Lambeth 021A,1,Household is not deprived in any dimension,267
E01003021,Lambeth 021A,2,Household is deprived in one dimension,218
E01003021,Lambeth 021A,3,Household is deprived in two dimensions,110
E01003021,Lambeth 021A,4,Household is deprived in three dimensions,38
E01003021,Lambeth 021A,5,Household is deprived in four dimensions,2
E01003022,Lambeth 021B,-8,Does not apply,0
E01003022,Lambeth 021B,1,Household is not deprived in any dimension,419
E01003022,Lambeth 021B,2,Household is deprived in one dimension,197
E01003022,Lambeth 021B,3,Household is deprived in two dimensions,92
E01003022,Lambeth 021B,4,Household is deprived in three dimensions,26
E01003022,Lambeth 021B,5,Household is deprived in four dimensions,0
E01003023,Lambeth 021C,-8,Does not apply,0
E01003023,Lambeth 021C,1,Household is not deprived in any dimension,564
E01003023,Lambeth 021C,2,Household is deprived in one dimension,376
E01003023,Lambeth 021C,3,Household is deprived in two dimensions,133
E01003023,Lambeth 021C,4,Household is deprived in three dimensions,29
E01003023,Lambeth 021C,5,Household is deprived in four dimensions,2
E01003024,Lambeth 021D,-8,Does not apply,0
E01003024,Lambeth 021D,1,Household is not deprived in any dimension,312
E01003024,Lambeth 021D,2,Household is deprived in one dimension,288
E01003024,Lambeth 021D,3,Household is deprived in two dimensions,151
E01003024,Lambeth 021D,4,Household is deprived in three dimensions,32
E01003024,Lambeth 021D,5,Household is deprived in four dimensions,2
E01003025,Lambeth 021E,-8,Does not apply,0
E01003025,Lambeth 021E,1,Household is not deprived in any dimension,418
E01003025,Lambeth 021E,2,Household is deprived in one dimension,283
E01003025,Lambeth 021E,3,Household is deprived in two dimensions,114
E01003025,Lambeth 021E,4,Household is deprived in three dimensions,31
E01003025,Lambeth 021E,5,Household is deprived in four dimensions,3
E01003026,Lambeth 019A,-8,Does not apply,0
E01003026,Lambeth 019A,1,Household is not deprived in any dimension,396
E01003026,Lambeth 019A,2,Household is deprived in one dimension,175
E01003026,Lambeth 019A,3,Household is deprived in two dimensions,43
E01003026,Lambeth 019A,4,Household is deprived in three dimensions,10
E01003026,Lambeth 019A,5,Household is deprived in four dimensions,0
E01003027,Lambeth 019B,-8,Does not apply,0
E01003027,Lambeth 019B,1,Household is not deprived in any dimension,387
E01003027,Lambeth 019B,2,Household is deprived in one dimension,107
E01003027,Lambeth 019B,3,Household is deprived in two dimensions,24
E01003027,Lambeth 019B,4,Household is deprived in three dimensions,3
E01003027,Lambeth 019B,5,Household is deprived in four dimensions,0
E01003028,Lambeth 019C,-8,Does not apply,0
E01003028,Lambeth 019C,1,Household is not deprived in any dimension,352
E01003028,Lambeth 019C,2,Household is deprived in one dimension,177
E01003028,Lambeth 019C,3,Household is deprived in two dimensions,56
E01003028,Lambeth 019C,4,Household is deprived in three dimensions,14
E01003028,Lambeth 019C,5,Household is deprived in four dimensions,0
E01003029,Lambeth 017A,-8,Does not apply,0
E01003029,Lambeth 017A,1,Household is not deprived in any dimension,541
E01003029,Lambeth 017A,2,Household is deprived in one dimension,203
E01003029,Lambeth 017A,3,Household is deprived in two dimensions,121
E01003029,Lambeth 017A,4,Household is deprived in three dimensions,27
E01003029,Lambeth 017A,5,Household is deprived in four dimensions,1
E01003030,Lambeth 019D,-8,Does not apply,0
E01003030,Lambeth 019D,1,Household is not deprived in any dimension,509
E01003030,Lambeth 019D,2,Household is deprived in one dimension,178
E01003030,Lambeth 019D,3,Household is deprived in two dimensions,50
E01003030,Lambeth 019D,4,Household is deprived in three dimensions,6
E01003030,Lambeth 019D,5,Household is deprived in four dimensions,1
E01003031,Lambeth 023A,-8,Does not apply,0
E01003031,Lambeth 023A,1,Household is not deprived in any dimension,361
E01003031,Lambeth 023A,2,Household is deprived in one dimension,231
E01003031,Lambeth 023A,3,Household is deprived in two dimensions,97
E01003031,Lambeth 023A,4,Household is deprived in three dimensions,21
E01003031,Lambeth 023A,5,Household is deprived in four dimensions,3
E01003032,Lambeth 017B,-8,Does not apply,0
E01003032,Lambeth 017B,1,Household is not deprived in any dimension,399
E01003032,Lambeth 017B,2,Household is deprived in one dimension,258
E01003032,Lambeth 017B,3,Household is deprived in two dimensions,126
E01003032,Lambeth 017B,4,Household is deprived in three dimensions,31
E01003032,Lambeth 017B,5,Household is deprived in four dimensions,1
E01003033,Lambeth 019E,-8,Does not apply,0
E01003033,Lambeth 019E,1,Household is not deprived in any dimension,376
E01003033,Lambeth 019E,2,Household is deprived in one dimension,144
E01003033,Lambeth 019E,3,Household is deprived in two dimensions,58
E01003033,Lambeth 019E,4,Household is deprived in three dimensions,10
E01003033,Lambeth 019E,5,Household is deprived in four dimensions,0
E01003034,Lambeth 012A,-8,Does not apply,0
E01003034,Lambeth 012A,1,Household is not deprived in any dimension,368
E01003034,Lambeth 012A,2,Household is deprived in one dimension,211
E01003034,Lambeth 012A,3,Household is deprived in two dimensions,80
E01003034,Lambeth 012A,4,Household is deprived in three dimensions,34
E01003034,Lambeth 012A,5,Household is deprived in four dimensions,2
E01003035,Lambeth 012B,-8,Does not apply,0
E01003035,Lambeth 012B,1,Household is not deprived in any dimension,473
E01003035,Lambeth 012B,2,Household is deprived in one dimension,194
E01003035,Lambeth 012B,3,Household is deprived in two dimensions,73
E01003035,Lambeth 012B,4,Household is deprived in three dimensions,25
E01003035,Lambeth 012B,5,Household is deprived in four dimensions,0
E01003036,Lambeth 012C,-8,Does not apply,0
E01003036,Lambeth 012C,1,Household is not deprived in any dimension,437
E01003036,Lambeth 012C,2,Household is deprived in one dimension,189
E01003036,Lambeth 012C,3,Household is deprived in two dimensions,82
E01003036,Lambeth 012C,4,Household is deprived in three dimensions,42
E01003036,Lambeth 012C,5,Household is deprived in four dimensions,4
E01003037,Lambeth 013A,-8,Does not apply,0
E01003037,Lambeth 013A,1,Household is not deprived in any dimension,245
E01003037,Lambeth 013A,2,Household is deprived in one dimension,198
E01003037,Lambeth 013A,3,Household is deprived in two dimensions,109
E01003037,Lambeth 013A,4,Household is deprived in three dimensions,44
E01003037,Lambeth 013A,5,Household is deprived in four dimensions,1
E01003038,Lambeth 013B,-8,Does not apply,0
E01003038,Lambeth 013B,1,Household is not deprived in any dimension,516
E01003038,Lambeth 013B,2,Household is deprived in one dimension,194
E01003038,Lambeth 013B,3,Household is deprived in two dimensions,52
E01003038,Lambeth 013B,4,Household is deprived in three dimensions,7
E01003038,Lambeth 013B,5,Household is deprived in four dimensions,2
E01003039,Lambeth 013C,-8,Does not apply,0
E01003039,Lambeth 013C,1,Household is not deprived in any dimension,656
E01003039,Lambeth 013C,2,Household is deprived in one dimension,242
E01003039,Lambeth 013C,3,Household is deprived in two dimensions,50
E01003039,Lambeth 013C,4,Household is deprived in three dimensions,12
E01003039,Lambeth 013C,5,Household is deprived in four dimensions,1
E01003040,Lambeth 013D,-8,Does not apply,0
E01003040,Lambeth 013D,1,Household is not deprived in any dimension,369
E01003040,Lambeth 013D,2,Household is deprived in one dimension,155
E01003040,Lambeth 013D,3,Household is deprived in two dimensions,51
E01003040,Lambeth 013D,4,Household is deprived in three dimensions,19
E01003040,Lambeth 013D,5,Household is deprived in four dimensions,0
E01003041,Lambeth 017C,-8,Does not apply,0
E01003041,Lambeth 017C,1,Household is not deprived in any dimension,312
E01003041,Lambeth 017C,2,Household is deprived in one dimension,232
E01003041,Lambeth 017C,3,Household is deprived in two dimensions,88
E01003041,Lambeth 017C,4,Household is deprived in three dimensions,43
E01003041,Lambeth 017C,5,Household is deprived in four dimensions,2
E01003042,Lambeth 013E,-8,Does not apply,0
E01003042,Lambeth 013E,1,Household is not deprived in any dimension,231
E01003042,Lambeth 013E,2,Household is deprived in one dimension,177
E01003042,Lambeth 013E,3,Household is deprived in two dimensions,66
E01003042,Lambeth 013E,4,Household is deprived in three dimensions,17
E01003042,Lambeth 013E,5,Household is deprived in four dimensions,15
E01003043,Lambeth 018A,-8,Does not apply,0
E01003043,Lambeth 018A,1,Household is not deprived in any dimension,363
E01003043,Lambeth 018A,2,Household is deprived in one dimension,191
E01003043,Lambeth 018A,3,Household is deprived in two dimensions,97
E01003043,Lambeth 018A,4,Household is deprived in three dimensions,19
E01003043,Lambeth 018A,5,Household is deprived in four dimensions,3
E01003044,Lambeth 018B,-8,Does not apply,0
E01003044,Lambeth 018B,1,Household is not deprived in any dimension,297
E01003044,Lambeth 018B,2,Household is deprived in one dimension,205
E01003044,Lambeth 018B,3,Household is deprived in two dimensions,124
E01003044,Lambeth 018B,4,Household is deprived in three dimensions,58
E01003044,Lambeth 018B,5,Household is deprived in four dimensions,3
E01003045,Lambeth 011A,-8,Does not apply,0
E01003045,Lambeth 011A,1,Household is not deprived in any dimension,210
E01003045,Lambeth 011A,2,Household is deprived in one dimension,256
E01003045,Lambeth 011A,3,Household is deprived in two dimensions,170
E01003045,Lambeth 011A,4,Household is deprived in three dimensions,63
E01003045,Lambeth 011A,5,Household is deprived in four dimensions,2
E01003046,Lambeth 009A,-8,Does not apply,0
E01003046,Lambeth 009A,1,Household is not deprived in any dimension,229
E01003046,Lambeth 009A,2,Household is deprived in one dimension,312
E01003046,Lambeth 009A,3,Household is deprived in two dimensions,134
E01003046,Lambeth 009A,4,Household is deprived in three dimensions,61
E01003046,Lambeth 009A,5,Household is deprived in four dimensions,7
E01003047,Lambeth 011B,-8,Does not apply,0
E01003047,Lambeth 011B,1,Household is not deprived in any dimension,360
E01003047,Lambeth 011B,2,Household is deprived in one dimension,270
E01003047,Lambeth 011B,3,Household is deprived in two dimensions,143
E01003047,Lambeth 011B,4,Household is deprived in three dimensions,42
E01003047,Lambeth 011B,5,Household is deprived in four dimensions,3
E01003048,Lambeth 009B,-8,Does not apply,0
E01003048,Lambeth 009B,1,Household is not deprived in any dimension,246
E01003048,Lambeth 009B,2,Household is deprived in one dimension,282
E01003048,Lambeth 009B,3,Household is deprived in two dimensions,160
E01003048,Lambeth 009B,4,Household is deprived in three dimensions,44
E01003048,Lambeth 009B,5,Household is deprived in four dimensions,6
E01003049,Lambeth 011C,-8,Does not apply,0
E01003049,Lambeth 011C,1,Household is not deprived in any dimension,317
E01003049,Lambeth 011C,2,Household is deprived in one dimension,242
E01003049,Lambeth 011C,3,Household is deprived in two dimensions,154
E01003049,Lambeth 011C,4,Household is deprived in three dimensions,38
E01003049,Lambeth 011C,5,Household is deprived in four dimensions,3
E01003050,Lambeth 016B,-8,Does not apply,0
E01003050,Lambeth 016B,1,Household is not deprived in any dimension,363
E01003050,Lambeth 016B,2,Household is deprived in one dimension,255
E01003050,Lambeth 016B,3,Household is deprived in two dimensions,109
E01003050,Lambeth 016B,4,Household is deprived in three dimensions,26
E01003050,Lambeth 016B,5,Household is deprived in four dimensions,1
E01003051,Lambeth 018C,-8,Does not apply,0
E01003051,Lambeth 018C,1,Household is not deprived in any dimension,429
E01003051,Lambeth 018C,2,Household is deprived in one dimension,264
E01003051,Lambeth 018C,3,Household is deprived in two dimensions,148
E01003051,Lambeth 018C,4,Household is deprived in three dimensions,35
E01003051,Lambeth 018C,5,Household is deprived in four dimensions,4
E01003052,Lambeth 016C,-8,Does not apply,0
E01003052,Lambeth 016C,1,Household is not deprived in any dimension,282
E01003052,Lambeth 016C,2,Household is deprived in one dimension,267
E01003052,Lambeth 016C,3,Household is deprived in two dimensions,189
E01003052,Lambeth 016C,4,Household is deprived in three dimensions,39
E01003052,Lambeth 016C,5,Household is deprived in four dimensions,9
E01003053,Lambeth 015B,-8,Does not apply,0
E01003053,Lambeth 015B,1,Household is not deprived in any dimension,437
E01003053,Lambeth 015B,2,Household is deprived in one dimension,205
E01003053,Lambeth 015B,3,Household is deprived in two dimensions,84
E01003053,Lambeth 015B,4,Household is deprived in three dimensions,16
E01003053,Lambeth 015B,5,Household is deprived in four dimensions,1
E01003054,Lambeth 015C,-8,Does not apply,0
E01003054,Lambeth 015C,1,Household is not deprived in any dimension,656
E01003054,Lambeth 015C,2,Household is deprived in one dimension,265
E01003054,Lambeth 015C,3,Household is deprived in two dimensions,70
E01003054,Lambeth 015C,4,Household is deprived in three dimensions,13
E01003054,Lambeth 015C,5,Household is deprived in four dimensions,0
E01003055,Lambeth 016D,-8,Does not apply,0
E01003055,Lambeth 016D,1,Household is not deprived in any dimension,423
E01003055,Lambeth 016D,2,Household is deprived in one dimension,236
E01003055,Lambeth 016D,3,Household is deprived in two dimensions,116
E01003055,Lambeth 016D,4,Household is deprived in three dimensions,44
E01003055,Lambeth 016D,5,Household is deprived in four dimensions,11
E01003056,Lambeth 015D,-8,Does not apply,0
E01003056,Lambeth 015D,1,Household is not deprived in any dimension,401
E01003056,Lambeth 015D,2,Household is deprived in one dimension,237
E01003056,Lambeth 015D,3,Household is deprived in two dimensions,92
E01003056,Lambeth 015D,4,Household is deprived in three dimensions,31
E01003056,Lambeth 015D,5,Household is deprived in four dimensions,6
E01003057,Lambeth 017D,-8,Does not apply,0
E01003057,Lambeth 017D,1,Household is not deprived in any dimension,297
E01003057,Lambeth 017D,2,Household is deprived in one dimension,230
E01003057,Lambeth 017D,3,Household is deprived in two dimensions,111
E01003057,Lambeth 017D,4,Household is deprived in three dimensions,82
E01003057,Lambeth 017D,5,Household is deprived in four dimensions,3
E01003058,Lambeth 015E,-8,Does not apply,0
E01003058,Lambeth 015E,1,Household is not deprived in any dimension,462
E01003058,Lambeth 015E,2,Household is deprived in one dimension,282
E01003058,Lambeth 015E,3,Household is deprived in two dimensions,85
E01003058,Lambeth 015E,4,Household is deprived in three dimensions,26
E01003058,Lambeth 015E,5,Household is deprived in four dimensions,2
E01003059,Lambeth 011D,-8,Does not apply,0
E01003059,Lambeth 011D,1,Household is not deprived in any dimension,383
E01003059,Lambeth 011D,2,Household is deprived in one dimension,299
E01003059,Lambeth 011D,3,Household is deprived in two dimensions,137
E01003059,Lambeth 011D,4,Household is deprived in three dimensions,43
E01003059,Lambeth 011D,5,Household is deprived in four dimensions,12
E01003060,Lambeth 011E,-8,Does not apply,0
E01003060,Lambeth 011E,1,Household is not deprived in any dimension,315
E01003060,Lambeth 011E,2,Household is deprived in one dimension,222
E01003060,Lambeth 011E,3,Household is deprived in two dimensions,120
E01003060,Lambeth 011E,4,Household is deprived in three dimensions,28
E01003060,Lambeth 011E,5,Household is deprived in four dimensions,2
E01003061,Lambeth 011F,-8,Does not apply,0
E01003061,Lambeth 011F,1,Household is not deprived in any dimension,290
E01003061,Lambeth 011F,2,Household is deprived in one dimension,205
E01003061,Lambeth 011F,3,Household is deprived in two dimensions,117
E01003061,Lambeth 011F,4,Household is deprived in three dimensions,33
E01003061,Lambeth 011F,5,Household is deprived in four dimensions,1
E01003062,Lambeth 033A,-8,Does not apply,0
E01003062,Lambeth 033A,1,Household is not deprived in any dimension,488
E01003062,Lambeth 033A,2,Household is deprived in one dimension,252
E01003062,Lambeth 033A,3,Household is deprived in two dimensions,92
E01003062,Lambeth 033A,4,Household is deprived in three dimensions,29
E01003062,Lambeth 033A,5,Household is deprived in four dimensions,1
E01003063,Lambeth 033B,-8,Does not apply,0
E01003063,Lambeth 033B,1,Household is not deprived in any dimension,232
E01003063,Lambeth 033B,2,Household is deprived in one dimension,179
E01003063,Lambeth 033B,3,Household is deprived in two dimensions,106
E01003063,Lambeth 033B,4,Household is deprived in three dimensions,80
E01003063,Lambeth 033B,5,Household is deprived in four dimensions,4
E01003064,Lambeth 028A,-8,Does not apply,0
E01003064,Lambeth 028A,1,Household is not deprived in any dimension,390
E01003064,Lambeth 028A,2,Household is deprived in one dimension,167
E01003064,Lambeth 028A,3,Household is deprived in two dimensions,50
E01003064,Lambeth 028A,4,Household is deprived in three dimensions,14
E01003064,Lambeth 028A,5,Household is deprived in four dimensions,1
E01003065,Lambeth 031A,-8,Does not apply,0
E01003065,Lambeth 031A,1,Household is not deprived in any dimension,271
E01003065,Lambeth 031A,2,Household is deprived in one dimension,240
E01003065,Lambeth 031A,3,Household is deprived in two dimensions,134
E01003065,Lambeth 031A,4,Household is deprived in three dimensions,38
E01003065,Lambeth 031A,5,Household is deprived in four dimensions,4
E01003066,Lambeth 028B,-8,Does not apply,0
E01003066,Lambeth 028B,1,Household is not deprived in any dimension,345
E01003066,Lambeth 028B,2,Household is deprived in one dimension,245
E01003066,Lambeth 028B,3,Household is deprived in two dimensions,160
E01003066,Lambeth 028B,4,Household is deprived in three dimensions,56
E01003066,Lambeth 028B,5,Household is deprived in four dimensions,4
E01003067,Lambeth 033C,-8,Does not apply,0
E01003067,Lambeth 033C,1,Household is not deprived in any dimension,362
E01003067,Lambeth 033C,2,Household is deprived in one dimension,182
E01003067,Lambeth 033C,3,Household is deprived in two dimensions,70
E01003067,Lambeth 033C,4,Household is deprived in three dimensions,18
E01003067,Lambeth 033C,5,Household is deprived in four dimensions,1
E01003068,Lambeth 031B,-8,Does not apply,0
E01003068,Lambeth 031B,1,Household is not deprived in any dimension,323
E01003068,Lambeth 031B,2,Household is deprived in one dimension,182
E01003068,Lambeth 031B,3,Household is deprived in two dimensions,113
E01003068,Lambeth 031B,4,Household is deprived in three dimensions,25
E01003068,Lambeth 031B,5,Household is deprived in four dimensions,1
E01003069,Lambeth 033D,-8,Does not apply,0
E01003069,Lambeth 033D,1,Household is not deprived in any dimension,245
E01003069,Lambeth 033D,2,Household is deprived in one dimension,151
E01003069,Lambeth 033D,3,Household is deprived in two dimensions,97
E01003069,Lambeth 033D,4,Household is deprived in three dimensions,25
E01003069,Lambeth 033D,5,Household is deprived in four dimensions,1
E01003070,Lambeth 033E,-8,Does not apply,0
E01003070,Lambeth 033E,1,Household is not deprived in any dimension,249
E01003070,Lambeth 033E,2,Household is deprived in one dimension,205
E01003070,Lambeth 033E,3,Household is deprived in two dimensions,149
E01003070,Lambeth 033E,4,Household is deprived in three dimensions,53
E01003070,Lambeth 033E,5,Household is deprived in four dimensions,5
E01003071,Lambeth 018D,-8,Does not apply,0
E01003071,Lambeth 018D,1,Household is not deprived in any dimension,621
E01003071,Lambeth 018D,2,Household is deprived in one dimension,264
E01003071,Lambeth 018D,3,Household is deprived in two dimensions,95
E01003071,Lambeth 018D,4,Household is deprived in three dimensions,22
E01003071,Lambeth 018D,5,Household is deprived in four dimensions,3
E01003072,Lambeth 014A,-8,Does not apply,0
E01003072,Lambeth 014A,1,Household is not deprived in any dimension,376
E01003072,Lambeth 014A,2,Household is deprived in one dimension,211
E01003072,Lambeth 014A,3,Household is deprived in two dimensions,89
E01003072,Lambeth 014A,4,Household is deprived in three dimensions,27
E01003072,Lambeth 014A,5,Household is deprived in four dimensions,1
