Lower Layer Super Output Areas Code,Lower Layer Super Output Areas,Household deprivation (6 categories) Code,Household deprivation (6 categories),Observation
E01003073,Lambeth 014B,-8,Does not apply,0
E01003073,Lambeth 014B,1,Household is not deprived in any dimension,309
E01003073,Lambeth 014B,2,Household is deprived in one dimension,204
E01003073,Lambeth 014B,3,Household is deprived in two dimensions,111
E01003073,Lambeth 014B,4,Household is deprived in three dimensions,33
E01003073,Lambeth 014B,5,Household is deprived in four dimensions,4
E01003074,Lambeth 018E,-8,Does not apply,0
E01003074,Lambeth 018E,1,Household is not deprived in any dimension,613
E01003074,Lambeth 018E,2,Household is deprived in one dimension,281
E01003074,Lambeth 018E,3,Household is deprived in two dimensions,138
E01003074,Lambeth 018E,4,Household is deprived in three dimensions,55
E01003074,Lambeth 018E,5,Household is deprived in four dimensions,6
E01003075,Lambeth 009C,-8,Does not apply,0
E01003075,Lambeth 009C,1,Household is not deprived in any dimension,229
E01003075,Lambeth 009C,2,Household is deprived in one dimension,257
E01003075,Lambeth 009C,3,Household is deprived in two dimensions,146
E01003075,Lambeth 009C,4,Household is deprived in three dimensions,38
E01003075,Lambeth 009C,5,Household is deprived in four dimensions,2
E01003076,Lambeth 014C,-8,Does not apply,0
E01003076,Lambeth 014C,1,Household is not deprived in any dimension,471
E01003076,Lambeth 014C,2,Household is deprived in one dimension,332
E01003076,Lambeth 014C,3,Household is deprived in two dimensions,116
E01003076,Lambeth 014C,4,Household is deprived in three dimensions,44
E01003076,Lambeth 014C,5,Household is deprived in four dimensions,0
E01003077,Lambeth 014D,-8,Does not apply,0
E01003077,Lambeth 014D,1,Household is not deprived in any dimension,385
E01003077,Lambeth 014D,2,Household is deprived in one dimension,256
E01003077,Lambeth 014D,3,Household is deprived in two dimensions,110
E01003077,Lambeth 014D,4,Household is deprived in three dimensions,30
E01003077,Lambeth 014D,5,Household is deprived in four dimensions,11
E01003078,Lambeth 014E,-8,Does not apply,0
E01003078,Lambeth 014E,1,Household is not deprived in any dimension,355
E01003078,Lambeth 014E,2,Household is deprived in one dimension,205
E01003078,Lambeth 014E,3,Household is deprived in two dimensions,51
E01003078,Lambeth 014E,4,Household is deprived in three dimensions,10
E01003078,Lambeth 014E,5,Household is deprived in four dimensions,1
E01003079,Lambeth 027A,-8,Does not apply,0
E01003079,Lambeth 027A,1,Household is not deprived in any dimension,373
E01003079,Lambeth 027A,2,Household is deprived in one dimension,242
E01003079,Lambeth 027A,3,Household is deprived in two dimensions,91
E01003079,Lambeth 027A,4,Household is deprived in three dimensions,25
E01003079,Lambeth 027A,5,Household is deprived in four dimensions,1
E01003080,Lambeth 027B,-8,Does not apply,0
E01003080,Lambeth 027B,1,Household is not deprived in any dimension,380
E01003080,Lambeth 027B,2,Household is deprived in one dimension,199
E01003080,Lambeth 027B,3,Household is deprived in two dimensions,72
E01003080,Lambeth 027B,4,Household is deprived in three dimensions,24
E01003080,Lambeth 027B,5,Household is deprived in four dimensions,0
E01003081,Lambeth 028C,-8,Does not apply,0
E01003081,Lambeth 028C,1,Household is not deprived in any dimension,337
E01003081,Lambeth 028C,2,Household is deprived in one dimension,287
E01003081,Lambeth 028C,3,Household is deprived in two dimensions,140
E01003081,Lambeth 028C,4,Household is deprived in three dimensions,49
E01003081,Lambeth 028C,5,Household is deprived in four dimensions,7
E01003082,Lambeth 031C,-8,Does not apply,0
E01003082,Lambeth 031C,1,Household is not deprived in any dimension,287
E01003082,Lambeth 031C,2,Household is deprived in one dimension,208
E01003082,Lambeth 031C,3,Household is deprived in two dimensions,111
E01003082,Lambeth 031C,4,Household is deprived in three dimensions,27
E01003082,Lambeth 031C,5,Household is deprived in four dimensions,2
E01003083,Lambeth 030A,-8,Does not apply,0
E01003083,Lambeth 030A,1,Household is not deprived in any dimension,319
E01003083,Lambeth 030A,2,Household is deprived in one dimension,155
E01003083,Lambeth 030A,3,Household is deprived in two dimensions,81
E01003083,Lambeth 030A,4,Household is deprived in three dimensions,16
E01003083,Lambeth 030A,5,Household is deprived in four dimensions,4
E01003084,Lambeth 030B,-8,Does not apply,0
E01003084,Lambeth 030B,1,Household is not deprived in any dimension,339
E01003084,Lambeth 030B,2,Household is deprived in one dimension,208
E01003084,Lambeth 030B,3,Household is deprived in two dimensions,72
E01003084,Lambeth 030B,4,Household is deprived in three dimensions,13
E01003084,Lambeth 030B,5,Household is deprived in four dimensions,3
E01003085,Lambeth 030C,-8,Does not apply,0
E01003085,Lambeth 030C,1,Household is not deprived in any dimension,363
E01003085,Lambeth 030C,2,Household is deprived in one dimension,218
E01003085,Lambeth 030C,3,Household is deprived in two dimensions,87
E01003085,Lambeth 030C,4,Household is deprived in three dimensions,24
E01003085,Lambeth 030C,5,Household is deprived in four dimensions,1
E01003086,Lambeth 031D,-8,Does not apply,0
E01003086,Lambeth 031D,1,Household is not deprived in any dimension,245
E01003086,Lambeth 031D,2,Household is deprived in one dimension,206
E01003086,Lambeth 031D,3,Household is deprived in two dimensions,130
E01003086,Lambeth 031D,4,Household is deprived in three dimensions,42
E01003086,Lambeth 031D,5,Household is deprived in four dimensions,1
E01003087,Lambeth 031E,-8,Does not apply,0
E01003087,Lambeth 031E,1,Household is not deprived in any dimension,238
E01003087,Lambeth 031E,2,Household is deprived in one dimension,189
E01003087,Lambeth 031E,3,Household is deprived in two dimensions,119
E01003087,Lambeth 031E,4,Household is deprived in three dimensions,52
E01003087,Lambeth 031E,5,Household is deprived in four dimensions,3
E01003088,Lambeth 010A,-8,Does not apply,0
E01003088,Lambeth 010A,1,Household is not deprived in any dimension,319
E01003088,Lambeth 010A,2,Household is deprived in one dimension,209
E01003088,Lambeth 010A,3,Household is deprived in two dimensions,107
E01003088,Lambeth 010A,4,Household is deprived in three dimensions,18
E01003088,Lambeth 010A,5,Household is deprived in four dimensions,0
E01003089,Lambeth 008A,-8,Does not apply,0
E01003089,Lambeth 008A,1,Household is not deprived in any dimension,308
E01003089,Lambeth 008A,2,Household is deprived in one dimension,272
E01003089,Lambeth 008A,3,Household is deprived in two dimensions,118
E01003089,Lambeth 008A,4,Household is deprived in three dimensions,39
E01003089,Lambeth 008A,5,Household is deprived in four dimensions,2
E01003090,Lambeth 012D,-8,Does not apply,0
E01003090,Lambeth 012D,1,Household is not deprived in any dimension,663
E01003090,Lambeth 012D,2,Household is deprived in one dimension,296
E01003090,Lambeth 012D,3,Household is deprived in two dimensions,106
E01003090,Lambeth 012D,4,Household is deprived in three dimensions,41
E01003090,Lambeth 012D,5,Household is deprived in four dimensions,0
E01003091,Lambeth 008B,-8,Does not apply,0
E01003091,Lambeth 008B,1,Household is not deprived in any dimension,313
E01003091,Lambeth 008B,2,Household is deprived in one dimension,254
E01003091,Lambeth 008B,3,Household is deprived in two dimensions,91
E01003091,Lambeth 008B,4,Household is deprived in three dimensions,18
E01003091,Lambeth 008B,5,Household is deprived in four dimensions,2
E01003092,Lambeth 008C,-8,Does not apply,0
E01003092,Lambeth 008C,1,Household is not deprived in any dimension,341
E01003092,Lambeth 008C,2,Household is deprived in one dimension,417
E01003092,Lambeth 008C,3,Household is deprived in two dimensions,146
E01003092,Lambeth 008C,4,Household is deprived in three dimensions,45
E01003092,Lambeth 008C,5,Household is deprived in four dimensions,1
E01003093,Lambeth 010B,-8,Does not apply,0
E01003093,Lambeth 010B,1,Household is not deprived in any dimension,370
E01003093,Lambeth 010B,2,Household is deprived in one dimension,328
E01003093,Lambeth 010B,3,Household is deprived in two dimensions,189
E01003093,Lambeth 010B,4,Household is deprived in three dimensions,64
E01003093,Lambeth 010B,5,Household is deprived in four dimensions,3
E01003094,Lambeth 010C,-8,Does not apply,0
E01003094,Lambeth 010C,1,Household is not deprived in any dimension,302
E01003094,Lambeth 010C,2,Household is deprived in one dimension,240
E01003094,Lambeth 010C,3,Household is deprived in two dimensions,89
E01003094,Lambeth 010C,4,Household is deprived in three dimensions,25
E01003094,Lambeth 010C,5,Household is deprived in four dimensions,1
E01003095,Lambeth 012E,-8,Does not apply,0
E01003095,Lambeth 012E,1,Household is not deprived in any dimension,445
E01003095,Lambeth 012E,2,Household is deprived in one dimension,174
E01003095,Lambeth 012E,3,Household is deprived in two dimensions,55
E01003095,Lambeth 012E,4,Household is deprived in three dimensions,19
E01003095,Lambeth 012E,5,Household is deprived in four dimensions,0
E01003096,Lambeth 010D,-8,Does not apply,0
E01003096,Lambeth 010D,1,Household is not deprived in any dimension,473
E01003096,Lambeth 010D,2,Household is deprived in one dimension,268
E01003096,Lambeth 010D,3,Household is deprived in two dimensions,101
E01003096,Lambeth 010D,4,Household is deprived in three dimensions,18
E01003096,Lambeth 010D,5,Household is deprived in four dimensions,0
E01003097,Lambeth 006A,-8,Does not apply,0
E01003097,Lambeth 006A,1,Household is not deprived in any dimension,265
E01003097,Lambeth 006A,2,Household is deprived in one dimension,227
E01003097,Lambeth 006A,3,Household is deprived in two dimensions,143
E01003097,Lambeth 006A,4,Household is deprived in three dimensions,52
E01003097,Lambeth 006A,5,Household is deprived in four dimensions,1
E01003098,Lambeth 005A,-8,Does not apply,0
E01003098,Lambeth 005A,1,Household is not deprived in any dimension,320
E01003098,Lambeth 005A,2,Household is deprived in one dimension,205
E01003098,Lambeth 005A,3,Household is deprived in two dimensions,92
E01003098,Lambeth 005A,4,Household is deprived in three dimensions,30
E01003098,Lambeth 005A,5,Household is deprived in four dimensions,2
E01003099,Lambeth 005B,-8,Does not apply,0
E01003099,Lambeth 005B,1,Household is not deprived in any dimension,384
E01003099,Lambeth 005B,2,Household is deprived in one dimension,256
E01003099,Lambeth 005B,3,Household is deprived in two dimensions,97
E01003099,Lambeth 005B,4,Household is deprived in three dimensions,21
E01003099,Lambeth 005B,5,Household is deprived in four dimensions,0
E01003100,Lambeth 005C,-8,Does not apply,0
E01003100,Lambeth 005C,1,Household is not deprived in any dimension,529
E01003100,Lambeth 005C,2,Household is deprived in one dimension,289
E01003100,Lambeth 005C,3,Household is deprived in two dimensions,52
E01003100,Lambeth 005C,4,Household is deprived in three dimensions,18
E01003100,Lambeth 005C,5,Household is deprived in four dimensions,3
E01003101,Lambeth 003A,-8,Does not apply,0
E01003101,Lambeth 003A,1,Household is not deprived in any dimension,289
E01003101,Lambeth 003A,2,Household is deprived in one dimension,214
E01003101,Lambeth 003A,3,Household is deprived in two dimensions,104
E01003101,Lambeth 003A,4,Household is deprived in three dimensions,29
E01003101,Lambeth 003A,5,Household is deprived in four dimensions,0
E01003102,Lambeth 004A,-8,Does not apply,0
E01003102,Lambeth 004A,1,Household is not deprived in any dimension,391
E01003102,Lambeth 004A,2,Household is deprived in one dimension,250
E01003102,Lambeth 004A,3,Household is deprived in two dimensions,109
E01003102,Lambeth 004A,4,Household is deprived in three dimensions,30
E01003102,Lambeth 004A,5,Household is deprived in four dimensions,4
E01003104,Lambeth 004C,-8,Does not apply,0
E01003104,Lambeth 004C,1,Household is not deprived in any dimension,400
E01003104,Lambeth 004C,2,Household is deprived in one dimension,288
E01003104,Lambeth 004C,3,Household is deprived in two dimensions,135
E01003104,Lambeth 004C,4,Household is deprived in three dimensions,42
E01003104,Lambeth 004C,5,Household is deprived in four dimensions,3
E01003105,Lambeth 003B,-8,Does not apply,0
E01003105,Lambeth 003B,1,Household is not deprived in any dimension,299
E01003105,Lambeth 003B,2,Household is deprived in one dimension,262
E01003105,Lambeth 003B,3,Household is deprived in two dimensions,148
E01003105,Lambeth 003B,4,Household is deprived in three dimensions,37
E01003105,Lambeth 003B,5,Household is deprived in four dimensions,4
E01003106,Lambeth 003C,-8,Does not apply,0
E01003106,Lambeth 003C,1,Household is not deprived in any dimension,493
E01003106,Lambeth 003C,2,Household is deprived in one dimension,301
E01003106,Lambeth 003C,3,Household is deprived in two dimensions,120
E01003106,Lambeth 003C,4,Household is deprived in three dimensions,54
E01003106,Lambeth 003C,5,Household is deprived in four dimensions,4
E01003107,Lambeth 003D,-8,Does not apply,0
E01003107,Lambeth 003D,1,Household is not deprived in any dimension,508
E01003107,Lambeth 003D,2,Household is deprived in one dimension,261
E01003107,Lambeth 003D,3,Household is deprived in two dimensions,95
E01003107,Lambeth 003D,4,Household is deprived in three dimensions,18
E01003107,Lambeth 003D,5,Household is deprived in four dimensions,3
E01003108,Lambeth 002B,-8,Does not apply,0
E01003108,Lambeth 002B,1,Household is not deprived in any dimension,265
E01003108,Lambeth 002B,2,Household is deprived in one dimension,257
E01003108,Lambeth 002B,3,Household is deprived in two dimensions,135
E01003108,Lambeth 002B,4,Household is deprived in three dimensions,48
E01003108,Lambeth 002B,5,Household is deprived in four dimensions,3
E01003110,Lambeth 002C,-8,Does not apply,0
E01003110,Lambeth 002C,1,Household is not deprived in any dimension,536
E01003110,Lambeth 002C,2,Household is deprived in one dimension,251
E01003110,Lambeth 002C,3,Household is deprived in two dimensions,101
E01003110,Lambeth 002C,4,Household is deprived in three dimensions,35
E01003110,Lambeth 002C,5,Household is deprived in four dimensions,1
E01003111,Lambeth 002D,-8,Does not apply,0
E01003111,Lambeth 002D,1,Household is not deprived in any dimension,305
E01003111,Lambeth 002D,2,Household is deprived in one dimension,271
E01003111,Lambeth 002D,3,Household is deprived in two dimensions,175
E01003111,Lambeth 002D,4,Household is deprived in three dimensions,47
E01003111,Lambeth 002D,5,Household is deprived in four dimensions,4
E01003112,Lambeth 002E,-8,Does not apply,0
E01003112,Lambeth 002E,1,Household is not deprived in any dimension,343
E01003112,Lambeth 002E,2,Household is deprived in one dimension,277
E01003112,Lambeth 002E,3,Household is deprived in two dimensions,149
E01003112,Lambeth 002E,4,Household is deprived in three dimensions,41
E01003112,Lambeth 002E,5,Household is deprived in four dimensions,7
E01003113,Lambeth 032A,-8,Does not apply,0
E01003113,Lambeth 032A,1,Household is not deprived in any dimension,383
E01003113,Lambeth 032A,2,Household is deprived in one dimension,235
E01003113,Lambeth 032A,3,Household is deprived in two dimensions,96
E01003113,Lambeth 032A,4,Household is deprived in three dimensions,25
E01003113,Lambeth 032A,5,Household is deprived in four dimensions,2
E01003114,Lambeth 032B,-8,Does not apply,0
E01003114,Lambeth 032B,1,Household is not deprived in any dimension,582
E01003114,Lambeth 032B,2,Household is deprived in one dimension,275
E01003114,Lambeth 032B,3,Household is deprived in two dimensions,104
E01003114,Lambeth 032B,4,Household is deprived in three dimensions,37
E01003114,Lambeth 032B,5,Household is deprived in four dimensions,3
E01003115,Lambeth 034A,-8,Does not apply,0
E01003115,Lambeth 034A,1,Household is not deprived in any dimension,343
E01003115,Lambeth 034A,2,Household is deprived in one dimension,216
E01003115,Lambeth 034A,3,Household is deprived in two dimensions,81
E01003115,Lambeth 034A,4,Household is deprived in three dimensions,24
E01003115,Lambeth 034A,5,Household is deprived in four dimensions,2
E01003116,Lambeth 029A,-8,Does not apply,0
E01003116,Lambeth 029A,1,Household is not deprived in any dimension,349
E01003116,Lambeth 029A,2,Household is deprived in one dimension,184
E01003116,Lambeth 029A,3,Household is deprived in two dimensions,76
E01003116,Lambeth 029A,4,Household is deprived in three dimensions,22
E01003116,Lambeth 029A,5,Household is deprived in four dimensions,3
E01003117,Lambeth 029B,-8,Does not apply,0
E01003117,Lambeth 029B,1,Household is not deprived in any dimension,421
E01003117,Lambeth 029B,2,Household is deprived in one dimension,247
E01003117,Lambeth 029B,3,Household is deprived in two dimensions,103
E01003117,Lambeth 029B,4,Household is deprived in three dimensions,45
E01003117,Lambeth 029B,5,Household is deprived in four dimensions,5
E01003118,Lambeth 029C,-8,Does not apply,0
E01003118,Lambeth 029C,1,Household is not deprived in any dimension,341
E01003118,Lambeth 029C,2,Household is deprived in one dimension,239
E01003118,Lambeth 029C,3,Household is deprived in two dimensions,102
E01003118,Lambeth 029C,4,Household is deprived in three dimensions,19
E01003118,Lambeth 029C,5,Household is deprived in four dimensions,0
E01003119,Lambeth 032C,-8,Does not apply,0
E01003119,Lambeth 032C,1,Household is not deprived in any dimension,410
E01003119,Lambeth 032C,2,Household is deprived in one dimension,300
E01003119,Lambeth 032C,3,Household is deprived in two dimensions,113
E01003119,Lambeth 032C,4,Household is deprived in three dimensions,22
E01003119,Lambeth 032C,5,Household is deprived in four dimensions,5
E01003120,Lambeth 032D,-8,Does not apply,0
E01003120,Lambeth 032D,1,Household is not deprived in any dimension,425
E01003120,Lambeth 032D,2,Household is deprived in one dimension,411
E01003120,Lambeth 032D,3,Household is deprived in two dimensions,195
E01003120,Lambeth 032D,4,Household is deprived in three dimensions,68
E01003120,Lambeth 032D,5,Household is deprived in four dimensions,13
E01003121,Lambeth 006B,-8,Does not apply,0
E01003121,Lambeth 006B,1,Household is not deprived in any dimension,195
E01003121,Lambeth 006B,2,Household is deprived in one dimension,261
E01003121,Lambeth 006B,3,Household is deprived in two dimensions,141
E01003121,Lambeth 006B,4,Household is deprived in three dimensions,35
E01003121,Lambeth 006B,5,Household is deprived in four dimensions,3
E01003122,Lambeth 004D,-8,Does not apply,0
E01003122,Lambeth 004D,1,Household is not deprived in any dimension,465
E01003122,Lambeth 004D,2,Household is deprived in one dimension,282
E01003122,Lambeth 004D,3,Household is deprived in two dimensions,111
E01003122,Lambeth 004D,4,Household is deprived in three dimensions,31
E01003122,Lambeth 004D,5,Household is deprived in four dimensions,4
E01003123,Lambeth 006C,-8,Does not apply,0
E01003123,Lambeth 006C,1,Household is not deprived in any dimension,388
E01003123,Lambeth 006C,2,Household is deprived in one dimension,215
E01003123,Lambeth 006C,3,Household is deprived in two dimensions,80
E01003123,Lambeth 006C,4,Household is deprived in three dimensions,16
E01003123,Lambeth 006C,5,Household is deprived in four dimensions,2
E01003124,Lambeth 006D,-8,Does not apply,0
E01003124,Lambeth 006D,1,Household is not deprived in any dimension,204
E01003124,Lambeth 006D,2,Household is deprived in one dimension,261
E01003124,Lambeth 006D,3,Household is deprived in two dimensions,107
E01003124,Lambeth 006D,4,Household is deprived in three dimensions,32
E01003124,Lambeth 006D,5,Household is deprived in four dimensions,4
E01003125,Lambeth 006E,-8,Does not apply,0
E01003125,Lambeth 006E,1,Household is not deprived in any dimension,232
E01003125,Lambeth 006E,2,Household is deprived in one dimension,275
E01003125,Lambeth 006E,3,Household is deprived in two dimensions,146
E01003125,Lambeth 006E,4,Household is deprived in three dimensions,42
E01003125,Lambeth 006E,5,Household is deprived in four dimensions,4
E01003126,Lambeth 008D,-8,Does not apply,0
E01003126,Lambeth 008D,1,Household is not deprived in any dimension,311
E01003126,Lambeth 008D,2,Household is deprived in one dimension,260
E01003126,Lambeth 008D,3,Household is deprived in two dimensions,98
E01003126,Lambeth 008D,4,Household is deprived in three dimensions,37
E01003126,Lambeth 008D,5,Household is deprived in four dimensions,6
E01003127,Lambeth 010E,-8,Does not apply,0
E01003127,Lambeth 010E,1,Household is not deprived in any dimension,355
E01003127,Lambeth 010E,2,Household is deprived in one dimension,263
E01003127,Lambeth 010E,3,Household is deprived in two dimensions,120
E01003127,Lambeth 010E,4,Household is deprived in three dimensions,50
E01003127,Lambeth 010E,5,Household is deprived in four dimensions,4
E01003128,Lambeth 008E,-8,Does not apply,0
E01003128,Lambeth 008E,1,Household is not deprived in any dimension,271
E01003128,Lambeth 008E,2,Household is deprived in one dimension,268
E01003128,Lambeth 008E,3,Household is deprived in two dimensions,131
E01003128,Lambeth 008E,4,Household is deprived in three dimensions,33
E01003128,Lambeth 008E,5,Household is deprived in four dimensions,6
E01003129,Lambeth 004E,-8,Does not apply,0
E01003129,Lambeth 004E,1,Household is not deprived in any dimension,386
E01003129,Lambeth 004E,2,Household is deprived in one dimension,273
E01003129,Lambeth 004E,3,Household is deprived in two dimensions,104
E01003129,Lambeth 004E,4,Household is deprived in three dimensions,27
E01003129,Lambeth 004E,5,Household is deprived in four dimensions,4
E01003130,Lambeth 026A,-8,Does not apply,0
E01003130,Lambeth 026A,1,Household is not deprived in any dimension,424
E01003130,Lambeth 026A,2,Household is deprived in one dimension,247
E01003130,Lambeth 026A,3,Household is deprived in two dimensions,92
E01003130,Lambeth 026A,4,Household is deprived in three dimensions,23
E01003130,Lambeth 026A,5,Household is deprived in four dimensions,0
E01003131,Lambeth 026B,-8,Does not apply,0
E01003131,Lambeth 026B,1,Household is not deprived in any dimension,587
E01003131,Lambeth 026B,2,Household is deprived in one dimension,260
E01003131,Lambeth 026B,3,Household is deprived in two dimensions,84
E01003131,Lambeth 026B,4,Household is deprived in three dimensions,15
E01003131,Lambeth 026B,5,Household is deprived in four dimensions,1
E01003132,Lambeth 024A,-8,Does not apply,0
E01003132,Lambeth 024A,1,Household is not deprived in any dimension,206
E01003132,Lambeth 024A,2,Household is deprived in one dimension,185
E01003132,Lambeth 024A,3,Household is deprived in two dimensions,113
E01003132,Lambeth 024A,4,Household is deprived in three dimensions,34
E01003132,Lambeth 024A,5,Household is deprived in four dimensions,1
E01003133,Lambeth 027C,-8,Does not apply,0
E01003133,Lambeth 027C,1,Household is not deprived in any dimension,390
E01003133,Lambeth 027C,2,Household is deprived in one dimension,222
E01003133,Lambeth 027C,3,Household is deprived in two dimensions,71
E01003133,Lambeth 027C,4,Household is deprived in three dimensions,23
E01003133,Lambeth 027C,5,Household is deprived in four dimensions,5
E01003134,Lambeth 027D,-8,Does not apply,0
E01003134,Lambeth 027D,1,Household is not deprived in any dimension,341
E01003134,Lambeth 027D,2,Household is deprived in one dimension,185
E01003134,Lambeth 027D,3,Household is deprived in two dimensions,66
E01003134,Lambeth 027D,4,Household is deprived in three dimensions,27
E01003134,Lambeth 027D,5,Household is deprived in four dimensions,2
E01003135,Lambeth 026C,-8,Does not apply,0
E01003135,Lambeth 026C,1,Household is not deprived in any dimension,347
E01003135,Lambeth 026C,2,Household is deprived in one dimension,223
