Lower Layer Super Output Areas Code,Lower Layer Super Output Areas,Household deprivation (6 categories) Code,Household deprivation (6 categories),Observation
E01003135,Lambeth 026C,3,Household is deprived in two dimensions,134
E01003135,Lambeth 026C,4,Household is deprived in three dimensions,50
E01003135,Lambeth 026C,5,Household is deprived in four dimensions,3
E01003136,Lambeth 022A,-8,Does not apply,0
E01003136,Lambeth 022A,1,Household is not deprived in any dimension,347
E01003136,Lambeth 022A,2,Household is deprived in one dimension,272
E01003136,Lambeth 022A,3,Household is deprived in two dimensions,96
E01003136,Lambeth 022A,4,Household is deprived in three dimensions,34
E01003136,Lambeth 022A,5,Household is deprived in four dimensions,0
E01003137,Lambeth 022B,-8,Does not apply,0
E01003137,Lambeth 022B,1,Household is not deprived in any dimension,265
E01003137,Lambeth 022B,2,Household is deprived in one dimension,309
E01003137,Lambeth 022B,3,Household is deprived in two dimensions,138
E01003137,Lambeth 022B,4,Household is deprived in three dimensions,32
E01003137,Lambeth 022B,5,Household is deprived in four dimensions,6
E01003138,Lambeth 026D,-8,Does not apply,0
E01003138,Lambeth 026D,1,Household is not deprived in any dimension,434
E01003138,Lambeth 026D,2,Household is deprived in one dimension,169
E01003138,Lambeth 026D,3,Household is deprived in two dimensions,34
E01003138,Lambeth 026D,4,Household is deprived in three dimensions,11
E01003138,Lambeth 026D,5,Household is deprived in four dimensions,0
E01003139,Lambeth 035A,-8,Does not apply,0
E01003139,Lambeth 035A,1,Household is not deprived in any dimension,263
E01003139,Lambeth 035A,2,Household is deprived in one dimension,204
E01003139,Lambeth 035A,3,Household is deprived in two dimensions,56
E01003139,Lambeth 035A,4,Household is deprived in three dimensions,12
E01003139,Lambeth 035A,5,Household is deprived in four dimensions,2
E01003140,Lambeth 035B,-8,Does not apply,0
E01003140,Lambeth 035B,1,Household is not deprived in any dimension,237
E01003140,Lambeth 035B,2,Household is deprived in one dimension,188
E01003140,Lambeth 035B,3,Household is deprived in two dimensions,60
E01003140,Lambeth 035B,4,Household is deprived in three dimensions,9
E01003140,Lambeth 035B,5,Household is deprived in four dimensions,0
E01003141,Lambeth 034B,-8,Does not apply,0
E01003141,Lambeth 034B,1,Household is not deprived in any dimension,357
E01003141,Lambeth 034B,2,Household is deprived in one dimension,240
E01003141,Lambeth 034B,3,Household is deprived in two dimensions,118
E01003141,Lambeth 034B,4,Household is deprived in three dimensions,23
E01003141,Lambeth 034B,5,Household is deprived in four dimensions,3
E01003142,Lambeth 035C,-8,Does not apply,0
E01003142,Lambeth 035C,1,Household is not deprived in any dimension,247
E01003142,Lambeth 035C,2,Household is deprived in one dimension,144
E01003142,Lambeth 035C,3,Household is deprived in two dimensions,53
E01003142,Lambeth 035C,4,Household is deprived in three dimensions,9
E01003142,Lambeth 035C,5,Household is deprived in four dimensions,0
E01003143,Lambeth 035D,-8,Does not apply,0
E01003143,Lambeth 035D,1,Household is not deprived in any dimension,209
E01003143,Lambeth 035D,2,Household is deprived in one dimension,187
E01003143,Lambeth 035D,3,Household is deprived in two dimensions,88
E01003143,Lambeth 035D,4,Household is deprived in three dimensions,24
E01003143,Lambeth 035D,5,Household is deprived in four dimensions,1
E01003144,Lambeth 034C,-8,Does not apply,0
E01003144,Lambeth 034C,1,Household is not deprived in any dimension,312
E01003144,Lambeth 034C,2,Household is deprived in one dimension,162
E01003144,Lambeth 034C,3,Household is deprived in two dimensions,44
E01003144,Lambeth 034C,4,Household is deprived in three dimensions,5
E01003144,Lambeth 034C,5,Household is deprived in four dimensions,1
E01003145,Lambeth 034D,-8,Does not apply,0
E01003145,Lambeth 034D,1,Household is not deprived in any dimension,321
E01003145,Lambeth 034D,2,Household is deprived in one dimension,268
E01003145,Lambeth 034D,3,Household is deprived in two dimensions,123
E01003145,Lambeth 034D,4,Household is deprived in three dimensions,31
E01003145,Lambeth 034D,5,Household is deprived in four dimensions,7
E01003146,Lambeth 035E,-8,Does not apply,0
E01003146,Lambeth 035E,1,Household is not deprived in any dimension,249
E01003146,Lambeth 035E,2,Household is deprived in one dimension,184
E01003146,Lambeth 035E,3,Household is deprived in two dimensions,92
E01003146,Lambeth 035E,4,Household is deprived in three dimensions,22
E01003146,Lambeth 035E,5,Household is deprived in four dimensions,1
E01003147,Lambeth 034E,-8,Does not apply,0
E01003147,Lambeth 034E,1,Household is not deprived in any dimension,379
E01003147,Lambeth 034E,2,Household is deprived in one dimension,280
E01003147,Lambeth 034E,3,Household is deprived in two dimensions,112
E01003147,Lambeth 034E,4,Household is deprived in three dimensions,27
E01003147,Lambeth 034E,5,Household is deprived in four dimensions,2
E01003148,Lambeth 032E,-8,Does not apply,0
E01003148,Lambeth 032E,1,Household is not deprived in any dimension,428
E01003148,Lambeth 032E,2,Household is deprived in one dimension,217
E01003148,Lambeth 032E,3,Household is deprived in two dimensions,88
E01003148,Lambeth 032E,4,Household is deprived in three dimensions,26
E01003148,Lambeth 032E,5,Household is deprived in four dimensions,1
E01003149,Lambeth 030D,-8,Does not apply,0
E01003149,Lambeth 030D,1,Household is not deprived in any dimension,379
E01003149,Lambeth 030D,2,Household is deprived in one dimension,242
E01003149,Lambeth 030D,3,Household is deprived in two dimensions,61
E01003149,Lambeth 030D,4,Household is deprived in three dimensions,13
E01003149,Lambeth 030D,5,Household is deprived in four dimensions,1
E01003150,Lambeth 032F,-8,Does not apply,0
E01003150,Lambeth 032F,1,Household is not deprived in any dimension,360
E01003150,Lambeth 032F,2,Household is deprived in one dimension,282
E01003150,Lambeth 032F,3,Household is deprived in two dimensions,139
E01003150,Lambeth 032F,4,Household is deprived in three dimensions,50
E01003150,Lambeth 032F,5,Household is deprived in four dimensions,8
E01003151,Lambeth 026E,-8,Does not apply,0
E01003151,Lambeth 026E,1,Household is not deprived in any dimension,324
E01003151,Lambeth 026E,2,Household is deprived in one dimension,286
E01003151,Lambeth 026E,3,Household is deprived in two dimensions,164
E01003151,Lambeth 026E,4,Household is deprived in three dimensions,38
E01003151,Lambeth 026E,5,Household is deprived in four dimensions,3
E01003152,Lambeth 027E,-8,Does not apply,0
E01003152,Lambeth 027E,1,Household is not deprived in any dimension,429
E01003152,Lambeth 027E,2,Household is deprived in one dimension,254
E01003152,Lambeth 027E,3,Household is deprived in two dimensions,61
E01003152,Lambeth 027E,4,Household is deprived in three dimensions,15
E01003152,Lambeth 027E,5,Household is deprived in four dimensions,1
E01003153,Lambeth 029D,-8,Does not apply,0
E01003153,Lambeth 029D,1,Household is not deprived in any dimension,610
E01003153,Lambeth 029D,2,Household is deprived in one dimension,299
E01003153,Lambeth 029D,3,Household is deprived in two dimensions,86
E01003153,Lambeth 029D,4,Household is deprived in three dimensions,23
E01003153,Lambeth 029D,5,Household is deprived in four dimensions,2
E01003154,Lambeth 030E,-8,Does not apply,0
E01003154,Lambeth 030E,1,Household is not deprived in any dimension,375
E01003154,Lambeth 030E,2,Household is deprived in one dimension,277
E01003154,Lambeth 030E,3,Household is deprived in two dimensions,125
E01003154,Lambeth 030E,4,Household is deprived in three dimensions,43
E01003154,Lambeth 030E,5,Household is deprived in four dimensions,3
E01003155,Lambeth 029E,-8,Does not apply,0
E01003155,Lambeth 029E,1,Household is not deprived in any dimension,413
E01003155,Lambeth 029E,2,Household is deprived in one dimension,206
E01003155,Lambeth 029E,3,Household is deprived in two dimensions,88
E01003155,Lambeth 029E,4,Household is deprived in three dimensions,21
E01003155,Lambeth 029E,5,Household is deprived in four dimensions,4
E01003156,Lambeth 023B,-8,Does not apply,0
E01003156,Lambeth 023B,1,Household is not deprived in any dimension,365
E01003156,Lambeth 023B,2,Household is deprived in one dimension,178
E01003156,Lambeth 023B,3,Household is deprived in two dimensions,89
E01003156,Lambeth 023B,4,Household is deprived in three dimensions,23
E01003156,Lambeth 023B,5,Household is deprived in four dimensions,4
E01003157,Lambeth 023C,-8,Does not apply,0
E01003157,Lambeth 023C,1,Household is not deprived in any dimension,398
E01003157,Lambeth 023C,2,Household is deprived in one dimension,119
E01003157,Lambeth 023C,3,Household is deprived in two dimensions,45
E01003157,Lambeth 023C,4,Household is deprived in three dimensions,11
E01003157,Lambeth 023C,5,Household is deprived in four dimensions,0
E01003158,Lambeth 023D,-8,Does not apply,0
E01003158,Lambeth 023D,1,Household is not deprived in any dimension,492
E01003158,Lambeth 023D,2,Household is deprived in one dimension,165
E01003158,Lambeth 023D,3,Household is deprived in two dimensions,56
E01003158,Lambeth 023D,4,Household is deprived in three dimensions,12
E01003158,Lambeth 023D,5,Household is deprived in four dimensions,1
E01003159,Lambeth 022C,-8,Does not apply,0
E01003159,Lambeth 022C,1,Household is not deprived in any dimension,433
E01003159,Lambeth 022C,2,Household is deprived in one dimension,265
E01003159,Lambeth 022C,3,Household is deprived in two dimensions,107
E01003159,Lambeth 022C,4,Household is deprived in three dimensions,33
E01003159,Lambeth 022C,5,Household is deprived in four dimensions,1
E01003160,Lambeth 022D,-8,Does not apply,0
E01003160,Lambeth 022D,1,Household is not deprived in any dimension,273
E01003160,Lambeth 022D,2,Household is deprived in one dimension,251
E01003160,Lambeth 022D,3,Household is deprived in two dimensions,88
E01003160,Lambeth 022D,4,Household is deprived in three dimensions,32
E01003160,Lambeth 022D,5,Household is deprived in four dimensions,0
E01003161,Lambeth 023E,-8,Does not apply,0
E01003161,Lambeth 023E,1,Household is not deprived in any dimension,315
E01003161,Lambeth 023E,2,Household is deprived in one dimension,150
E01003161,Lambeth 023E,3,Household is deprived in two dimensions,50
E01003161,Lambeth 023E,4,Household is deprived in three dimensions,16
E01003161,Lambeth 023E,5,Household is deprived in four dimensions,1
E01003162,Lambeth 022E,-8,Does not apply,0
E01003162,Lambeth 022E,1,Household is not deprived in any dimension,301
E01003162,Lambeth 022E,2,Household is deprived in one dimension,264
E01003162,Lambeth 022E,3,Household is deprived in two dimensions,134
E01003162,Lambeth 022E,4,Household is deprived in three dimensions,40
E01003162,Lambeth 022E,5,Household is deprived in four dimensions,5
E01003163,Lambeth 023F,-8,Does not apply,0
E01003163,Lambeth 023F,1,Household is not deprived in any dimension,336
E01003163,Lambeth 023F,2,Household is deprived in one dimension,190
E01003163,Lambeth 023F,3,Household is deprived in two dimensions,64
E01003163,Lambeth 023F,4,Household is deprived in three dimensions,11
E01003163,Lambeth 023F,5,Household is deprived in four dimensions,1
E01003164,Lambeth 025A,-8,Does not apply,0
E01003164,Lambeth 025A,1,Household is not deprived in any dimension,471
E01003164,Lambeth 025A,2,Household is deprived in one dimension,340
E01003164,Lambeth 025A,3,Household is deprived in two dimensions,147
E01003164,Lambeth 025A,4,Household is deprived in three dimensions,50
E01003164,Lambeth 025A,5,Household is deprived in four dimensions,1
E01003165,Lambeth 025B,-8,Does not apply,0
E01003165,Lambeth 025B,1,Household is not deprived in any dimension,373
E01003165,Lambeth 025B,2,Household is deprived in one dimension,218
E01003165,Lambeth 025B,3,Household is deprived in two dimensions,85
E01003165,Lambeth 025B,4,Household is deprived in three dimensions,23
E01003165,Lambeth 025B,5,Household is deprived in four dimensions,1
E01003166,Lambeth 028D,-8,Does not apply,0
E01003166,Lambeth 028D,1,Household is not deprived in any dimension,572
E01003166,Lambeth 028D,2,Household is deprived in one dimension,341
E01003166,Lambeth 028D,3,Household is deprived in two dimensions,159
E01003166,Lambeth 028D,4,Household is deprived in three dimensions,36
E01003166,Lambeth 028D,5,Household is deprived in four dimensions,7
E01003167,Lambeth 028E,-8,Does not apply,0
E01003167,Lambeth 028E,1,Household is not deprived in any dimension,448
E01003167,Lambeth 028E,2,Household is deprived in one dimension,165
E01003167,Lambeth 028E,3,Household is deprived in two dimensions,50
E01003167,Lambeth 028E,4,Household is deprived in three dimensions,17
E01003167,Lambeth 028E,5,Household is deprived in four dimensions,0
E01003168,Lambeth 025C,-8,Does not apply,0
E01003168,Lambeth 025C,1,Household is not deprived in any dimension,243
E01003168,Lambeth 025C,2,Household is deprived in one dimension,232
E01003168,Lambeth 025C,3,Household is deprived in two dimensions,135
E01003168,Lambeth 025C,4,Household is deprived in three dimensions,52
E01003168,Lambeth 025C,5,Household is deprived in four dimensions,1
E01003169,Lambeth 025D,-8,Does not apply,0
E01003169,Lambeth 025D,1,Household is not deprived in any dimension,586
E01003169,Lambeth 025D,2,Household is deprived in one dimension,287
E01003169,Lambeth 025D,3,Household is deprived in two dimensions,112
E01003169,Lambeth 025D,4,Household is deprived in three dimensions,37
E01003169,Lambeth 025D,5,Household is deprived in four dimensions,1
E01003170,Lambeth 025E,-8,Does not apply,0
E01003170,Lambeth 025E,1,Household is not deprived in any dimension,513
E01003170,Lambeth 025E,2,Household is deprived in one dimension,192
E01003170,Lambeth 025E,3,Household is deprived in two dimensions,56
E01003170,Lambeth 025E,4,Household is deprived in three dimensions,11
E01003170,Lambeth 025E,5,Household is deprived in four dimensions,0
E01003171,Lambeth 020B,-8,Does not apply,0
E01003171,Lambeth 020B,1,Household is not deprived in any dimension,421
E01003171,Lambeth 020B,2,Household is deprived in one dimension,238
E01003171,Lambeth 020B,3,Household is deprived in two dimensions,92
E01003171,Lambeth 020B,4,Household is deprived in three dimensions,32
E01003171,Lambeth 020B,5,Household is deprived in four dimensions,0
E01003172,Lambeth 024B,-8,Does not apply,0
E01003172,Lambeth 024B,1,Household is not deprived in any dimension,363
E01003172,Lambeth 024B,2,Household is deprived in one dimension,238
E01003172,Lambeth 024B,3,Household is deprived in two dimensions,130
E01003172,Lambeth 024B,4,Household is deprived in three dimensions,45
E01003172,Lambeth 024B,5,Household is deprived in four dimensions,2
E01003173,Lambeth 020C,-8,Does not apply,0
E01003173,Lambeth 020C,1,Household is not deprived in any dimension,383
E01003173,Lambeth 020C,2,Household is deprived in one dimension,193
E01003173,Lambeth 020C,3,Household is deprived in two dimensions,81
E01003173,Lambeth 020C,4,Household is deprived in three dimensions,10
E01003173,Lambeth 020C,5,Household is deprived in four dimensions,0
E01003174,Lambeth 024C,-8,Does not apply,0
E01003174,Lambeth 024C,1,Household is not deprived in any dimension,318
E01003174,Lambeth 024C,2,Household is deprived in one dimension,314
E01003174,Lambeth 024C,3,Household is deprived in two dimensions,141
E01003174,Lambeth 024C,4,Household is deprived in three dimensions,50
E01003174,Lambeth 024C,5,Household is deprived in four dimensions,5
E01003175,Lambeth 024D,-8,Does not apply,0
E01003175,Lambeth 024D,1,Household is not deprived in any dimension,219
E01003175,Lambeth 024D,2,Household is deprived in one dimension,205
E01003175,Lambeth 024D,3,Household is deprived in two dimensions,144
E01003175,Lambeth 024D,4,Household is deprived in three dimensions,38
E01003175,Lambeth 024D,5,Household is deprived in four dimensions,3
E01003176,Lambeth 016E,-8,Does not apply,0
E01003176,Lambeth 016E,1,Household is not deprived in any dimension,314
E01003176,Lambeth 016E,2,Household is deprived in one dimension,264
E01003176,Lambeth 016E,3,Household is deprived in two dimensions,146
E01003176,Lambeth 016E,4,Household is deprived in three dimensions,40
E01003176,Lambeth 016E,5,Household is deprived in four dimensions,2
E01003177,Lambeth 020D,-8,Does not apply,0
E01003177,Lambeth 020D,1,Household is not deprived in any dimension,341
E01003177,Lambeth 020D,2,Household is deprived in one dimension,204
E01003177,Lambeth 020D,3,Household is deprived in two dimensions,97
E01003177,Lambeth 020D,4,Household is deprived in three dimensions,23
E01003177,Lambeth 020D,5,Household is deprived in four dimensions,3
E01003178,Lambeth 020E,-8,Does not apply,0
E01003178,Lambeth 020E,1,Household is not deprived in any dimension,383
E01003178,Lambeth 020E,2,Household is deprived in one dimension,185
E01003178,Lambeth 020E,3,Household is deprived in two dimensions,70
E01003178,Lambeth 020E,4,Household is deprived in three dimensions,12
E01003178,Lambeth 020E,5,Household is deprived in four dimensions,2
E01003179,Lambeth 024E,-8,Does not apply,0
E01003179,Lambeth 024E,1,Household is not deprived in any dimension,240
E01003179,Lambeth 024E,2,Household is deprived in one dimension,240
E01003179,Lambeth 024E,3,Household is deprived in two dimensions,128
E01003179,Lambeth 024E,4,Household is deprived in three dimensions,27
E01003179,Lambeth 024E,5,Household is deprived in four dimensions,2
E01003180,Lambeth 005D,-8,Does not apply,0
E01003180,Lambeth 005D,1,Household is not deprived in any dimension,304
E01003180,Lambeth 005D,2,Household is deprived in one dimension,231
E01003180,Lambeth 005D,3,Household is deprived in two dimensions,84
E01003180,Lambeth 005D,4,Household is deprived in three dimensions,33
E01003180,Lambeth 005D,5,Household is deprived in four dimensions,3
E01003181,Lambeth 007A,-8,Does not apply,0
E01003181,Lambeth 007A,1,Household is not deprived in any dimension,286
E01003181,Lambeth 007A,2,Household is deprived in one dimension,228
E01003181,Lambeth 007A,3,Household is deprived in two dimensions,138
E01003181,Lambeth 007A,4,Household is deprived in three dimensions,38
E01003181,Lambeth 007A,5,Household is deprived in four dimensions,9
E01003182,Lambeth 009D,-8,Does not apply,0
E01003182,Lambeth 009D,1,Household is not deprived in any dimension,337
E01003182,Lambeth 009D,2,Household is deprived in one dimension,248
E01003182,Lambeth 009D,3,Household is deprived in two dimensions,129
E01003182,Lambeth 009D,4,Household is deprived in three dimensions,28
E01003182,Lambeth 009D,5,Household is deprived in four dimensions,2
E01003183,Lambeth 005E,-8,Does not apply,0
E01003183,Lambeth 005E,1,Household is not deprived in any dimension,241
E01003183,Lambeth 005E,2,Household is deprived in one dimension,231
E01003183,Lambeth 005E,3,Household is deprived in two dimensions,153
E01003183,Lambeth 005E,4,Household is deprived in three dimensions,46
E01003183,Lambeth 005E,5,Household is deprived in four dimensions,8
E01003184,Lambeth 007B,-8,Does not apply,0
E01003184,Lambeth 007B,1,Household is not deprived in any dimension,226
E01003184,Lambeth 007B,2,Household is deprived in one dimension,218
E01003184,Lambeth 007B,3,Household is deprived in two dimensions,120
E01003184,Lambeth 007B,4,Household is deprived in three dimensions,30
E01003184,Lambeth 007B,5,Household is deprived in four dimensions,2
E01003185,Lambeth 007C,-8,Does not apply,0
E01003185,Lambeth 007C,1,Household is not deprived in any dimension,396
E01003185,Lambeth 007C,2,Household is deprived in one dimension,232
E01003185,Lambeth 007C,3,Household is deprived in two dimensions,110
E01003185,Lambeth 007C,4,Household is deprived in three dimensions,51
E01003185,Lambeth 007C,5,Household is deprived in four dimensions,7
E01003186,Lambeth 007D,-8,Does not apply,0
E01003186,Lambeth 007D,1,Household is not deprived in any dimension,679
E01003186,Lambeth 007D,2,Household is deprived in one dimension,363
E01003186,Lambeth 007D,3,Household is deprived in two dimensions,123
E01003186,Lambeth 007D,4,Household is deprived in three dimensions,24
E01003186,Lambeth 007D,5,Household is deprived in four dimensions,2
E01003187,Lambeth 007E,-8,Does not apply,0
E01003187,Lambeth 007E,1,Household is not deprived in any dimension,513
E01003187,Lambeth 007E,2,Household is deprived in one dimension,307
E01003187,Lambeth 007E,3,Household is deprived in two dimensions,120
E01003187,Lambeth 007E,4,Household is deprived in three dimensions,48
E01003187,Lambeth 007E,5,Household is deprived in four dimensions,2
E01003188,Lambeth 009E,-8,Does not apply,0
E01003188,Lambeth 009E,1,Household is not deprived in any dimension,195
E01003188,Lambeth 009E,2,Household is deprived in one dimension,188
E01003188,Lambeth 009E,3,Household is deprived in two dimensions,121
E01003188,Lambeth 009E,4,Household is deprived in three dimensions,45
E01003188,Lambeth 009E,5,Household is deprived in four dimensions,2
E01032582,Lambeth 036E,-8,Does not apply,0
E01032582,Lambeth 036E,1,Household is not deprived in any dimension,611
E01032582,Lambeth 036E,2,Household is deprived in one dimension,372
E01032582,Lambeth 036E,3,Household is deprived in two dimensions,151
E01032582,Lambeth 036E,4,Household is deprived in three dimensions,31
E01032582,Lambeth 036E,5,Household is deprived in four dimensions,0
E01033208,Lambeth 004G,-8,Does not apply,0
E01033208,Lambeth 004G,1,Household is not deprived in any dimension,574
E01033208,Lambeth 004G,2,Household is deprived in one dimension,273
E01033208,Lambeth 004G,3,Household is deprived in two dimensions,78
E01033208,Lambeth 004G,4,Household is deprived in three dimensions,30
E01033208,Lambeth 004G,5,Household is deprived in four dimensions,1
E01033862,Lambeth 003F,-8,Does not apply,0
E01033862,Lambeth 003F,1,Household is not deprived in any dimension,496
E01033862,Lambeth 003F,2,Household is deprived in one dimension,183
E01033862,Lambeth 003F,3,Household is deprived in two dimensions,56
E01033862,Lambeth 003F,4,Household is deprived in three dimensions,8
E01033862,Lambeth 003F,5,Household is deprived in four dimensions,0
E01033863,Lambeth 003G,-8,Does not apply,0
E01033863,Lambeth 003G,1,Household is not deprived in any dimension,203
E01033863,Lambeth 003G,2,Household is deprived in one dimension,232
E01033863,Lambeth 003G,3,Household is deprived in two dimensions,126
E01033863,Lambeth 003G,4,Household is deprived in three dimensions,43
E01033863,Lambeth 003G,5,Household is deprived in four dimensions,1
E01033864,Lambeth 004H,-8,Does not apply,0
E01033864,Lambeth 004H,1,Household is not deprived in any dimension,174
E01033864,Lambeth 004H,2,Household is deprived in one dimension,163
E01033864,Lambeth 004H,3,Household is deprived in two dimensions,120
E01033864,Lambeth 004H,4,Household is deprived in three dimensions,30
E01033864,Lambeth 004H,5,Household is deprived in four dimensions,4
E01033865,Lambeth 004I,-8,Does not apply,0
E01033865,Lambeth 004I,1,Household is not deprived in any dimension,382
E01033865,Lambeth 004I,2,Household is deprived in one dimension,177
E01033865,Lambeth 004I,3,Household is deprived in two dimensions,25
E01033865,Lambeth 004I,4,Household is deprived in three dimensions,11
E01033865,Lambeth 004I,5,Household is deprived in four dimensions,2
E01033866,Lambeth 004J,-8,Does not apply,0
E01033866,Lambeth 004J,1,Household is not deprived in any dimension,475
E01033866,Lambeth 004J,2,Household is deprived in one dimension,130
E01033866,Lambeth 004J,3,Household is deprived in two dimensions,15
E01033866,Lambeth 004J,4,Household is deprived in three dimensions,3
E01033866,Lambeth 004J,5,Household is deprived in four dimensions,1
