areaType,areaName,areaCode,date,newWeeklyNsoDeathsByRegDate,cumWeeklyNsoDeathsByRegDate
ltla,Lambeth,E09000022,2023-02-10,1,753
ltla,Lambeth,E09000022,2023-02-03,1,752
ltla,Lambeth,E09000022,2023-01-27,0,751
ltla,Lambeth,E09000022,2023-01-20,2,751
ltla,Lambeth,E09000022,2023-01-13,2,749
ltla,Lambeth,E09000022,2023-01-06,2,747
ltla,Lambeth,E09000022,2022-12-30,1,745
ltla,Lambeth,E09000022,2022-12-23,1,744
ltla,Lambeth,E09000022,2022-12-16,0,743
ltla,Lambeth,E09000022,2022-12-09,3,743
ltla,Lambeth,E09000022,2022-12-02,1,740
ltla,Lambeth,E09000022,2022-11-25,0,739
ltla,Lambeth,E09000022,2022-11-18,1,739
ltla,Lambeth,E09000022,2022-11-11,4,738
ltla,Lambeth,E09000022,2022-11-04,1,734
ltla,Lambeth,E09000022,2022-10-28,1,733
ltla,Lambeth,E09000022,2022-10-21,5,732
ltla,Lambeth,E09000022,2022-10-14,1,727
ltla,Lambeth,E09000022,2022-10-07,2,726
ltla,Lambeth,E09000022,2022-09-30,1,724
ltla,Lambeth,E09000022,2022-09-23,1,723
ltla,Lambeth,E09000022,2022-09-16,0,722
ltla,Lambeth,E09000022,2022-09-09,1,722
ltla,Lambeth,E09000022,2022-09-02,1,721
ltla,Lambeth,E09000022,2022-08-26,2,720
ltla,Lambeth,E09000022,2022-08-19,1,718
ltla,Lambeth,E09000022,2022-08-12,1,717
ltla,Lambeth,E09000022,2022-08-05,4,716
ltla,Lambeth,E09000022,2022-07-29,0,712
ltla,Lambeth,E09000022,2022-07-22,1,712
ltla,Lambeth,E09000022,2022-07-15,1,711
ltla,Lambeth,E09000022,2022-07-08,0,710
ltla,Lambeth,E09000022,2022-07-01,6,710
ltla,Lambeth,E09000022,2022-06-24,0,704
ltla,Lambeth,E09000022,2022-06-17,1,704
ltla,Lambeth,E09000022,2022-06-10,1,703
ltla,Lambeth,E09000022,2022-06-03,0,702
ltla,Lambeth,E09000022,2022-05-27,0,702
ltla,Lambeth,E09000022,2022-05-20,0,702
ltla,Lambeth,E09000022,2022-05-13,0,702
ltla,Lambeth,E09000022,2022-05-06,2,702
ltla,Lambeth,E09000022,2022-04-29,0,700
ltla,Lambeth,E09000022,2022-04-22,4,700
ltla,Lambeth,E09000022,2022-04-15,1,696
ltla,Lambeth,E09000022,2022-04-08,2,695
ltla,Lambeth,E09000022,2022-04-01,3,693
ltla,Lambeth,E09000022,2022-03-25,0,690
ltla,Lambeth,E09000022,2022-03-18,2,690
ltla,Lambeth,E09000022,2022-03-11,1,688
ltla,Lambeth,E09000022,2022-03-04,1,687
ltla,Lambeth,E09000022,2022-02-25,1,686
ltla,Lambeth,E09000022,2022-02-18,3,685
ltla,Lambeth,E09000022,2022-02-11,3,682
ltla,Lambeth,E09000022,2022-02-04,2,679
ltla,Lambeth,E09000022,2022-01-28,11,677
ltla,Lambeth,E09000022,2022-01-21,11,666
ltla,Lambeth,E09000022,2022-01-14,5,655
ltla,Lambeth,E09000022,2022-01-07,4,650
ltla,Lambeth,E09000022,2021-12-31,0,646
ltla,Lambeth,E09000022,2021-12-24,4,646
ltla,Lambeth,E09000022,2021-12-17,2,642
ltla,Lambeth,E09000022,2021-12-10,2,640
ltla,Lambeth,E09000022,2021-12-03,2,638
ltla,Lambeth,E09000022,2021-11-26,2,636
ltla,Lambeth,E09000022,2021-11-19,4,634
ltla,Lambeth,E09000022,2021-11-12,1,630
ltla,Lambeth,E09000022,2021-11-05,2,629
ltla,Lambeth,E09000022,2021-10-29,0,627
ltla,Lambeth,E09000022,2021-10-22,3,627
ltla,Lambeth,E09000022,2021-10-15,3,624
ltla,Lambeth,E09000022,2021-10-08,4,621
ltla,Lambeth,E09000022,2021-10-01,5,617
ltla,Lambeth,E09000022,2021-09-24,2,612
ltla,Lambeth,E09000022,2021-09-17,3,610
ltla,Lambeth,E09000022,2021-09-10,3,607
ltla,Lambeth,E09000022,2021-09-03,1,604
ltla,Lambeth,E09000022,2021-08-27,7,603
ltla,Lambeth,E09000022,2021-08-20,0,596
ltla,Lambeth,E09000022,2021-08-13,1,596
ltla,Lambeth,E09000022,2021-08-06,1,595
ltla,Lambeth,E09000022,2021-07-30,2,594
ltla,Lambeth,E09000022,2021-07-23,1,592
ltla,Lambeth,E09000022,2021-07-16,1,591
ltla,Lambeth,E09000022,2021-07-09,1,590
ltla,Lambeth,E09000022,2021-07-02,2,589
ltla,Lambeth,E09000022,2021-06-25,0,587
ltla,Lambeth,E09000022,2021-06-18,1,587
ltla,Lambeth,E09000022,2021-06-11,0,586
ltla,Lambeth,E09000022,2021-06-04,1,586
ltla,Lambeth,E09000022,2021-05-28,1,585
ltla,Lambeth,E09000022,2021-05-21,1,584
ltla,Lambeth,E09000022,2021-05-14,1,583
ltla,Lambeth,E09000022,2021-05-07,1,582
ltla,Lambeth,E09000022,2021-04-30,4,581
ltla,Lambeth,E09000022,2021-04-23,5,577
ltla,Lambeth,E09000022,2021-04-16,3,572
ltla,Lambeth,E09000022,2021-04-09,0,569
ltla,Lambeth,E09000022,2021-04-02,1,569
ltla,Lambeth,E09000022,2021-03-26,5,568
ltla,Lambeth,E09000022,2021-03-19,5,563
ltla,Lambeth,E09000022,2021-03-12,6,558
ltla,Lambeth,E09000022,2021-03-05,4,552
ltla,Lambeth,E09000022,2021-02-26,13,548
ltla,Lambeth,E09000022,2021-02-19,23,535
ltla,Lambeth,E09000022,2021-02-12,25,512
ltla,Lambeth,E09000022,2021-02-05,40,487
ltla,Lambeth,E09000022,2021-01-29,37,447
ltla,Lambeth,E09000022,2021-01-22,32,410
ltla,Lambeth,E09000022,2021-01-15,36,378
ltla,Lambeth,E09000022,2021-01-08,27,342
ltla,Lambeth,E09000022,2021-01-01,6,315
ltla,Lambeth,E09000022,2020-12-25,4,309
ltla,Lambeth,E09000022,2020-12-18,1,305
ltla,Lambeth,E09000022,2020-12-11,2,304
ltla,Lambeth,E09000022,2020-12-04,3,302
ltla,Lambeth,E09000022,2020-11-27,1,299
ltla,Lambeth,E09000022,2020-11-20,1,298
ltla,Lambeth,E09000022,2020-11-13,0,297
ltla,Lambeth,E09000022,2020-11-06,0,297
ltla,Lambeth,E09000022,2020-10-30,3,297
ltla,Lambeth,E09000022,2020-10-23,1,294
ltla,Lambeth,E09000022,2020-10-16,1,293
ltla,Lambeth,E09000022,2020-10-09,1,292
ltla,Lambeth,E09000022,2020-10-02,0,291
ltla,Lambeth,E09000022,2020-09-25,0,291
ltla,Lambeth,E09000022,2020-09-18,0,291
ltla,Lambeth,E09000022,2020-09-11,0,291
ltla,Lambeth,E09000022,2020-09-04,0,291
ltla,Lambeth,E09000022,2020-08-28,0,291
ltla,Lambeth,E09000022,2020-08-21,0,291
ltla,Lambeth,E09000022,2020-08-14,1,291
ltla,Lambeth,E09000022,2020-08-07,0,290
ltla,Lambeth,E09000022,2020-07-31,1,290
ltla,Lambeth,E09000022,2020-07-24,0,289
ltla,Lambeth,E09000022,2020-07-17,1,289
ltla,Lambeth,E09000022,2020-07-10,1,288
ltla,Lambeth,E09000022,2020-07-03,0,287
ltla,Lambeth,E09000022,2020-06-26,3,287
ltla,Lambeth,E09000022,2020-06-19,4,284
ltla,Lambeth,E09000022,2020-06-12,5,280
ltla,Lambeth,E09000022,2020-06-05,5,275
ltla,Lambeth,E09000022,2020-05-29,6,270
ltla,Lambeth,E09000022,2020-05-22,7,264
ltla,Lambeth,E09000022,2020-05-15,18,257
ltla,Lambeth,E09000022,2020-05-08,6,239
ltla,Lambeth,E09000022,2020-05-01,37,233
ltla,Lambeth,E09000022,2020-04-24,31,196
ltla,Lambeth,E09000022,2020-04-17,53,165
ltla,Lambeth,E09000022,2020-04-10,51,112
ltla,Lambeth,E09000022,2020-04-03,51,61
ltla,Lambeth,E09000022,2020-03-27,9,10
ltla,Lambeth,E09000022,2020-03-20,1,1
