"","lsoa11cd","lsoa11nm","wd19cd","wd19nm","lad19cd","lad19nm","cty19cd","cty19nm","rgn19cd","rgn19nm","ctry19cd","ctry19nm","fid"
"1","E01003061","Lambeth 011F","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"2","E01003108","Lambeth 002B","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"3","E01003109","Lambeth 003E","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"4","E01003070","Lambeth 033E","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"5","E01003107","Lambeth 003D","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"6","E01003066","Lambeth 028B","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"7","E01003117","Lambeth 029B","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"8","E01032582","Lambeth 036E","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"9","E01003114","Lambeth 032B","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"10","E01003067","Lambeth 033C","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"11","E01003115","Lambeth 034A","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"12","E01003064","Lambeth 028A","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"13","E01003113","Lambeth 032A","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"14","E01003065","Lambeth 031A","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"15","E01003118","Lambeth 029C","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"16","E01003062","Lambeth 033A","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"17","E01003016","Lambeth 036C","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"18","E01003119","Lambeth 032C","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"19","E01003063","Lambeth 033B","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"20","E01003068","Lambeth 031B","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"21","E01003069","Lambeth 033D","E05000422","Gipsy Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6836
"22","E01003076","Lambeth 014C","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"23","E01003077","Lambeth 014D","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"24","E01003074","Lambeth 018E","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"25","E01003075","Lambeth 009C","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"26","E01003072","Lambeth 014A","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"27","E01003073","Lambeth 014B","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"28","E01003078","Lambeth 014E","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"29","E01003071","Lambeth 018D","E05000423","Herne Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6837
"30","E01003079","Lambeth 027A","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"31","E01003087","Lambeth 031E","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"32","E01003086","Lambeth 031D","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"33","E01003085","Lambeth 030C","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"34","E01003084","Lambeth 030B","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"35","E01003083","Lambeth 030A","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"36","E01003082","Lambeth 031C","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"37","E01003081","Lambeth 028C","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"38","E01003080","Lambeth 027B","E05000424","Knight's Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6838
"39","E01003089","Lambeth 008A","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"40","E01003088","Lambeth 010A","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"41","E01003096","Lambeth 010D","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"42","E01003095","Lambeth 012E","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"43","E01003094","Lambeth 010C","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"44","E01003093","Lambeth 010B","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"45","E01003092","Lambeth 008C","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"46","E01003091","Lambeth 008B","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"47","E01003090","Lambeth 012D","E05000425","Larkhall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6839
"48","E01003099","Lambeth 005B","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"49","E01003098","Lambeth 005A","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"50","E01003104","Lambeth 004C","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"51","E01003102","Lambeth 004A","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"52","E01003100","Lambeth 005C","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"53","E01033207","Lambeth 004F","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"54","E01033208","Lambeth 004G","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"55","E01003097","Lambeth 006A","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"56","E01003101","Lambeth 003A","E05000426","Oval","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6840
"57","E01003112","Lambeth 002E","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"58","E01003110","Lambeth 002C","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"59","E01003111","Lambeth 002D","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"60","E01003106","Lambeth 003C","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"61","E01003105","Lambeth 003B","E05000427","Prince's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6841
"62","E01003116","Lambeth 029A","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"63","E01003120","Lambeth 032D","E05000428","St Leonard's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6842
"64","E01003126","Lambeth 008D","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"65","E01003127","Lambeth 010E","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"66","E01003124","Lambeth 006D","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"67","E01003125","Lambeth 006E","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"68","E01003122","Lambeth 004D","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"69","E01003123","Lambeth 006C","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"70","E01003121","Lambeth 006B","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"71","E01003128","Lambeth 008E","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"72","E01003129","Lambeth 004E","E05000429","Stockwell","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6843
"73","E01003136","Lambeth 022A","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"74","E01003134","Lambeth 027D","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"75","E01003135","Lambeth 026C","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"76","E01003017","Lambeth 036D","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"77","E01003132","Lambeth 024A","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"78","E01003133","Lambeth 027C","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"79","E01003130","Lambeth 026A","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"80","E01003131","Lambeth 026B","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"81","E01003137","Lambeth 022B","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"82","E01003138","Lambeth 026D","E05000430","Streatham Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6844
"83","E01003139","Lambeth 035A","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"84","E01003146","Lambeth 035E","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"85","E01003014","Lambeth 036B","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"86","E01003147","Lambeth 034E","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"87","E01003015","Lambeth 002A","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"88","E01003144","Lambeth 034C","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"89","E01003013","Lambeth 036A","E05000416","Bishop's","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6830
"90","E01003145","Lambeth 034D","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"91","E01003024","Lambeth 021D","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"92","E01003142","Lambeth 035C","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"93","E01003025","Lambeth 021E","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"94","E01003143","Lambeth 035D","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"95","E01003022","Lambeth 021B","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"96","E01003023","Lambeth 021C","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"97","E01003020","Lambeth 016A","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"98","E01003021","Lambeth 021A","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"99","E01003018","Lambeth 020A","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"100","E01003019","Lambeth 015A","E05000417","Brixton Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6831
"101","E01003026","Lambeth 019A","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"102","E01003027","Lambeth 019B","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"103","E01003028","Lambeth 019C","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"104","E01003029","Lambeth 017A","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"105","E01003032","Lambeth 017B","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"106","E01003033","Lambeth 019E","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"107","E01003030","Lambeth 019D","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"108","E01003031","Lambeth 023A","E05000418","Clapham Common","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6832
"109","E01003036","Lambeth 012C","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"110","E01003037","Lambeth 013A","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"111","E01003034","Lambeth 012A","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"112","E01003038","Lambeth 013B","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"113","E01003039","Lambeth 013C","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"114","E01003042","Lambeth 013E","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"115","E01003040","Lambeth 013D","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"116","E01003041","Lambeth 017C","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"117","E01003035","Lambeth 012B","E05000419","Clapham Town","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6833
"118","E01003052","Lambeth 016C","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"119","E01003050","Lambeth 016B","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"120","E01003051","Lambeth 018C","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"121","E01003046","Lambeth 009A","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"122","E01003047","Lambeth 011B","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"123","E01003044","Lambeth 018B","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"124","E01003045","Lambeth 011A","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"125","E01003043","Lambeth 018A","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"126","E01003048","Lambeth 009B","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"127","E01003049","Lambeth 011C","E05000420","Coldharbour","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6834
"128","E01003056","Lambeth 015D","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"129","E01003057","Lambeth 017D","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"130","E01003054","Lambeth 015C","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"131","E01003055","Lambeth 016D","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"132","E01003053","Lambeth 015B","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"133","E01003058","Lambeth 015E","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"134","E01003059","Lambeth 011D","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"135","E01003060","Lambeth 011E","E05000421","Ferndale","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6835
"136","E01003140","Lambeth 035B","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"137","E01003141","Lambeth 034B","E05000431","Streatham South","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6845
"138","E01003154","Lambeth 030E","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"139","E01003155","Lambeth 029E","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"140","E01003152","Lambeth 027E","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"141","E01003153","Lambeth 029D","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"142","E01003150","Lambeth 032F","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"143","E01003151","Lambeth 026E","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"144","E01003148","Lambeth 032E","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"145","E01003149","Lambeth 030D","E05000432","Streatham Wells","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6846
"146","E01003156","Lambeth 023B","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"147","E01003157","Lambeth 023C","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"148","E01003158","Lambeth 023D","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"149","E01003159","Lambeth 022C","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"150","E01003162","Lambeth 022E","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"151","E01003163","Lambeth 023F","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"152","E01003160","Lambeth 022D","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"153","E01003161","Lambeth 023E","E05000433","Thornton","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6847
"154","E01003170","Lambeth 025E","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"155","E01003166","Lambeth 028D","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"156","E01003167","Lambeth 028E","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"157","E01003164","Lambeth 025A","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"158","E01003165","Lambeth 025B","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"159","E01003168","Lambeth 025C","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"160","E01003169","Lambeth 025D","E05000434","Thurlow Park","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6848
"161","E01003176","Lambeth 016E","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"162","E01003177","Lambeth 020D","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"163","E01003174","Lambeth 024C","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"164","E01003175","Lambeth 024D","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"165","E01003172","Lambeth 024B","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"166","E01003173","Lambeth 020C","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"167","E01003171","Lambeth 020B","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"168","E01003178","Lambeth 020E","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"169","E01003179","Lambeth 024E","E05000435","Tulse Hill","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6849
"170","E01003187","Lambeth 007E","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"171","E01003186","Lambeth 007D","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"172","E01003185","Lambeth 007C","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"173","E01003184","Lambeth 007B","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"174","E01003183","Lambeth 005E","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"175","E01003182","Lambeth 009D","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"176","E01003181","Lambeth 007A","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"177","E01003180","Lambeth 005D","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
"178","E01003188","Lambeth 009E","E05000436","Vassall","E09000022","Lambeth","E13000001","Inner London","E12000007","London","E92000001","England",6850
